ACCESSION_NUMBER	ACTION_TYPE	ACTION_ID	ENTITYNAME	ACTIONTITLE	ACTIONDATE	COURTORBODYNAMEANDLOCATION	ACTIONDESCRIPTION	DISPOSITIONOFPROCEEDING
0000842653-07-000006	violationOfRegulations	1	BISYS Fund Services, Inc.	Administrative Proceedings	26-SEP-2006	U.S. Securities and Exchange Commission	See the attachment below in item 12.	See the attachment below in item 12.
0000842653-07-000006	sraViolationOfRules	2	Heartland Investor Services, LLC	Letter of Acceptance, Waiver and Consent	18-MAY-2005	NASD	See attachment below in item 12 (Heartland Investor Services, LLC).	See attachment below in item 12 (Heartland Investor Services, LLC).
0000842653-07-000006	sraViolationOfRules	1	BISYS Fund Services Limited Partnership	Letter of Acceptance, Waiver and Consent	27-DEC-2005	NASD	See attachment below in item 12 (BISYS Fund Services Limited Partnership).	See attachment below in item 12 (BISYS Fund Services Limited Partnership).
0000842653-07-000006	falseStatementOrOmission	1	BISYS Fund Services, Inc.	Administrative Proceedings	26-SEP-2006	U.S. Securities and Exchange Commission	See the attachment below in item 12.	See the attachment below in item 12.
0000842653-07-000006	sraViolationOfRules	3	STI Classic Fund Services, Inc. (formerly known as Centura Funds Distributor, Inc.)	Letter of Acceptance, Waiver and Consent	18-MAY-2005	NASD	See attachment below in item 12 (STI Classic Fund Services, Inc).	See attachment below in item 12 (STI Classic Fund Services, Inc).
0001002721-07-000007	violationOfRegulations	1	BISYS Fund Services, Inc.	Administrative Proceedings	26-SEP-2006	U.S. Securities and Exchange Commission	See the attachment below in item 12a.	See the attachment below in item 12a.
0001002721-07-000007	sraViolationOfRules	7	Victory Capital Advisers, Inc.	Letter of Acceptance, Waiver and Consent	18-MAY-2005	NASD	See attachment below in item 12 (Victory Capital Advisers, Inc.).	See attachment below in item 12 (Victory Capital Advisers, Inc.).
0001002721-07-000007	sraViolationOfRules	6	Performance Funds Distributor, Inc.	Letter of Acceptance, Waiver and Consent	18-MAY-2005	NASD	See attachment below in item 12 (Performance Funds Distributor, Inc.).	See attachment below in item 12 (Performance Funds Distributor, Inc.).
0001002721-07-000007	sraViolationOfRules	5	BISYS Distribution Services, Inc. (formerly known as Laudus Distributor, Inc.)	Letter of Acceptance, Waiver and Consent	18-MAY-2005	NASD	See attachment below in item 12 (BISYS Distribution Services, Inc.).	See attachment below in item 12 (BISYS Distribution Services, Inc.).
0001002721-07-000007	sraViolationOfRules	3	STI Classic Fund Services, Inc. (formerly known as Centura Funds Distributor, Inc.)	Letter of Acceptance, Waiver and Consent	18-MAY-2005	NASD	See attachment below in item 12 (STI Classic Fund Services, Inc.).	See attachment below in item 12 (STI Classic Fund Services, Inc.).
0001002721-07-000007	sraViolationOfRules	2	Heartland Investor Services, LLC	Letter of Acceptance, Waiver and Consent	18-MAY-2005	NASD	See attachment below in item 12 (Heartland Investor Services, LLC).	See attachment below in item 12 (Heartland Investor Services, LLC).
0001002721-07-000007	sraViolationOfRules	1	BISYS Fund Services Limited Partnership	Letter of Acceptance, Waiver and Consent	27-DEC-2005	NASD	See attachment below in item 12b.	See attachment below in item 12b.
0001002721-07-000007	sraViolationOfRules	4	Funds Distributor, Inc	Letter of Acceptance, Waiver and Consent	18-MAY-2005	NASD	See attachment below in item 12 (Funds Distributor, Inc.).	See attachment below in item 12 (Funds Distributor, Inc.).
0001002721-07-000007	falseStatementOrOmission	1	BISYS Fund Services, Inc.	Administrative Proceedings	26-SEP-2006	U.S. Securities and Exchange Commission	See the attachment below in item 12a.	See the attachment below in item 12a.
0001144204-07-012338	violationOfRegulations	1	Boston Company Institutional Investors, Inc, John W. Bristol & Co, Inc, Raymond L. Dirks, The Dreyfus Corporation, Tomlin, Zimmerman & Parmalee, Inc	SEC Administrative Proceeding File No. 3-5068	01-MAR-1973	See below.	Manning & Napier Advisors, Inc. ('MNA') was a respondent in the proceeding. Results included below.	Boston Co. Institutional Investors, John W Bristol & Co, Tomlin, Zimmerman & Parmalee Inc and MNA were censured on 9/1/1978 for violations of the rule against inside info. trading in connection with sales of Equity Funding Corp. of America in 3/1973.
0000849542-07-000002	violationOfRegulations	5	State Street Research & Managment Company ('SSRM')	3-12056	22-JUL-2004	SEC	The SEC alleged in an administrative proceedings that SSRM, prior to the acquisition of SSRM Holdings, Inc. (the holding company of SSRM) by BlackRock Inc., an affiliate of PFPC Inc., SSRM violated the Investment Advisors Act of 1940.	On 9/23/2005, SSRM entered into a settlement order with the SEC which required SSRM to repay $285,743 to a Fund for costs associated with incorrectly transferring redemption fees, as well pay a civil penalty of $300,000.
0000849542-07-000002	fsrViolationOfInvestmentRelatedRegulation	6	J.J.B. Hilliard, W.L Lyons, Inc.	C87-01-138	03-APR-1987	Iowa Superintendent of Securities	Allegations that Hilliard Lyons violated broker-dealer registration.	Closed 4/3/87
0000849542-07-000002	violationOfRegulations	3	J.J.B.Hilliard, W.L. Lyons	3-7646 (Administrative)	16-JAN-1992	SEC	Alleged violations of recordkeeping provisions of Section 17a of the Securities Exchange Act regarding the primary distribution of certain unsecured debt securities of government sponsored enterprises.	Closed 1/28/92
0000849542-07-000002	violationOfRegulations	2	PNC Capital Markets, Inc.	Recordkeeping Violations	16-JAN-1992	SEC	Alleged violations of the recordkeeping provisions of 17a of the Securities Exchange Act and Rules 17A-3 and 17A-4 in connection with certain primary distributions of debt securities issued by the Federal Home Loan Bank and Federal Farm Credit Bank.	Civil & Administrative Penalty/Fine
0000849542-07-000002	violationOfRegulations	1	The PNC Financial Services Group, Inc. ('PNC')	3-10838	18-JUL-2002	SEC	The SEC found that, in connection with three 2001 transactions that gave rise to a financial restatement announced by PNC on 1/29/02, PNC violated certain sections of the Securities Act of 1933 and Securities Exchange Act of 1934.	On 7/18/02, the SEC entered into an order instituting public administrative proceedings, making findings and imposing Cease-and-Desist Order against PNC.  Settled 7/18/02
0000849542-07-000002	violationOfInvestmentRelatedRegulation	1	Merrill Lynch & Co., Inc.	Allegations of Aiding and Abetting Enron Corp.	17-MAR-2003	SEC	SEC alleged that, in 1999,that Merrill Lynch & Co., Inc. ('ML'), the parent company of Merrill Lynch, Pierce, Fenner & Smith Inc., aided and abetted Enron Corp.'s violations of certain sections of the Exchange Act, and several rules thereunder.	ML agreed to pay disgorgement, penalties and interest in the amount of $80 million. Closed 3/17/2003
0000849542-07-000002	subjectOfProceedings	1	PNC ICLC Corp.	03-187M	02-JUN-2003	U.S. District Court - Pennsylvania	PNC ICLC, a non-bank, non-investment related affiliate, was charged with a conspiracy to violate securities laws, a violation of Title 18, U.S. Code, Section 371, & entered a Deferred Prosecution Agreement with the Dept. of Justice.	PNC ICLC Corp. agreed to pay $90 million to establish a fund for victim restitution and pay a $25 million fine to the U.S. Treasury.  Closed 6/23/05
0000849542-07-000002	sraViolationOfRules	11	Harris Williams	Case no. 2006003783701	12-OCT-2006	NASD	The Harris Williams supervisory system & written procedures were not reasonable designed to ensure compliance with e-mail retention requirements of Exchange Act Rule 17a-4 & NASD Rules 2110 and 3010.	Monetary Fine/Censure
0000849542-07-000002	sraViolationOfRules	10	J.J.B. Hilliard, W.L. Lyons	CAF04108	30-NOV-2004	NASD	Hilliard Lyons consented to an NASD finding that the firm did not file certain amendments to Forms U4 and U5 pertaining to customer complaints, regulatory actions, & criminal disclosures, as required by Article V reporting obligations.	NASD Monetary Fine/Censure.  Acceptance, Waiver & Consent
0000849542-07-000002	sraViolationOfRules	9	J.J.B. Hilliard, W.L. Lyons	CMS040041AWC	26-MAR-2004	NASD	Violation of NASD rules applicable to Order Audit Trail System ('OATS') for the period January 1, 2002 to March 31, 2002.	NASD Disciplinary Action - Censure and $10,000 fine. Closed 3/26/04
0000849542-07-000002	sraViolationOfRules	8	J.J.B. Hilliard, W.L. Lyons	CMS030035AWC	07-MAR-2003	NASD	Allegations that Hilliard Lyons failed to immediately display customer limited orders in NASDAQ securities, in its public quotation.	NASD initiated and settled a letter of acceptance, waiver and consent on 3/7/03.
0000849542-07-000002	enjoinedInvestmentRelatedActivity	1	Merrill Lynch & Co., Inc.	Allegations of Aiding and Abetting Enron Corp.	17-MAR-2003	SEC	SEC alleged that, in 1999,that Merrill Lynch & Co., Inc. ('ML'), the parent company of Merrill Lynch, Pierce, Fenner & Smith Inc., aided and abetted Enron Corp.'s violations of certain sections of the Exchange Act, and several rules thereunder.	ML agreed to pay disgorgement, penalties and interest in the amount of $80 million. Closed 3/17/2003
0000849542-07-000002	falseStatementOrOmission	1	The PNC Financial Services Group, Inc. ('PNC')	3-10838	18-JUL-2002	SEC	The SEC order found that, in connection with three 2001 transactions that gave rise to a financial restatement announced by PNC on 1/29/02, PNC violated certain sections of the Securities Act of 1933 and the Securities Exchange Act of 1934.	On 7/18/02, the SEC entered into an order instituting public administrative proceedings, making findings and imposing Cease-and-Desist Order against PNC.  Settled 7/18/02.
0000849542-07-000002	felonyOrMisdemeanor	1	Riggs Bank, NA	CR 05-35 (RMU)	27-JAN-2005	US District Court - D.C.	An action was brought against Riggs Bank, NA prior to the acquisition of it's parent, Riggs National Corporation, by the PNC Financial Group, Inc., the ultimate parent of the applicant.	Riggs Bank, NA pleaded guilty to one count charging violation of 31 U.S.C. 5322(B) and 5318(G) for failing to file timely and/or accurate suspicious activity reports. Defendant agreed to pay a fine of $16 million and a special assessment of $400.
0000849542-07-000002	fsrFoundOrderAgainstApplicant	1	PNC Capital Markets, Inc.	1991-7-74	21-NOV-1991	Idaho Department of Finance	Failure to promptly deliver securities to a customer.	Closed 1/27/92
0000849542-07-000002	fsrFoundOrderAgainstApplicant	2	J.J.B. Hilliard, W.L. Lyons, Inc.	9500104	31-MAR-1995	State of Illinois	Transaction of business as an investment adviser within the state without being registered.	Closed 3/31/95
0000849542-07-000002	fsrFoundOrderAgainstApplicant	3	J.J.B. Hilliard, W.L. Lyons, Inc.	X-93049(L)	23-JUN-1993	State of Wisconsin	Allegations that Hilliard Lyons transacted business as a broker/dealer without being licensed.	Closed 6/23/93
0000849542-07-000002	fsrFoundOrderAgainstApplicant	4	Blackrock Distributors, Inc.	97-109	12-MAR-1997	Maryland Division of Securities	Alleged failure to register as agent of Maryland.	Closed 4/3/97
0000849542-07-000002	fsrFoundOrderAgainstApplicant	5	Blackrock Distributors, Inc.	98-307	05-AUG-1998	Ohio Division of Securities	Alleged failure to designate a principal licensed in Ohio.	Closed 8/13/98
0000849542-07-000002	fsrRegistrationDeniedOrSuspended	1	J.J.B. Hilliard, W.L. Lyons, Inc.	8507-13	24-DEC-1985	Pennsylvania Securities Commission	Allegations that Hilliard Lyons and its agents engaged in securities transactions in the state without being registered as a broker/dealer.	Closed 12/24/85
0000849542-07-000002	fsrRegistrationDeniedOrSuspended	2	Blackrock Distributors, Inc.	97-109	12-MAR-1997	Maryland Division of Securities	Alleged failure to register as agent in Maryland.	Closed 4/3/97
0000849542-07-000002	fsrRegistrationDeniedOrSuspended	3	Blackrock Distributors, Inc.	98-307	05-AUG-1998	Ohio Division of Securities	Alleged failure to designate a principal licensed in Ohio.	Closed 8/13/98
0000849542-07-000002	fsrViolationOfInvestmentRelatedRegulation	3	J.J.B. Hilliard, W.L. Lyons	Sale of Single Premium Deferrred Annuities	17-JAN-1985	Kentucky Department of Insurance	Alleged violations related to the sale of National Investors Life Insurance Company single premium defered annuities.	Closed 1/17/85
0000849542-07-000002	falseStatementOrOmission	2	State Street Research & Management Company ('SSRM')	3-12056	22-OCT-2004	SEC	The SEC alleged in an administrative proceedings that SSRM, prior to the acquisition of SSRM Holdings, Inc. (the holding company of SSRM) by BlackRock Inc., an affiliate of PFPC Inc., SSRM violated the Investment Advisors Act of 1940.	On 9/23/2005, SSRM entered into a settlement order with the SEC which required SSRM to repay $285,743 to a Fund for costs associated with incorrectly transferring redemption fees, as well pay a civil penalty of $300,000.
0000849542-07-000002	fsrViolationOfInvestmentRelatedRegulation	1	PNC Capital Markets, Inc.	1991-7-74	21-NOV-1991	Idaho Department of Finance	Failure to promptly deliver securities to a customer.	Settled 1/27/92
0000849542-07-000002	fsrViolationOfInvestmentRelatedRegulation	2	J.J.B. Hilliard, W.L. Lyons, Inc.	9500104	31-MAR-1995	State of Illinois	Transaction of business as an investment advisor within the state without being registered.	Closed 3/31/95
0000849542-07-000002	fsrViolationOfInvestmentRelatedRegulation	4	J.J.B. Hilliard, W.L. Lyons, Inc. (8507-13)	8507-13	24-DEC-1985	Pennsylvania Securities Commission	Allegations that Hilliard Lyons and its agents engaged in securities transactions in the state without being registered as a broker/dealer.	Closed 12/24/85
0000849542-07-000002	fsrViolationOfInvestmentRelatedRegulation	5	J.J.B. Hilliard, W.L. Lyons, Inc.	Registration Issue	27-MAR-1986	New Jersey Bureau of Securities	Allegations that Hilliard Lyons and its agents engaged in securities transactions with New Jersey residents without being registered in the state.	Closed 3/27/06
0000849542-07-000002	violationOfRegulations	4	J.J.B. Hilliard, W.L. Lyons	15363  (Administrative)	13-MAR-1979	SEC	Failure to seek assurance from a registered investment advisor that such advisor disclosed to its clients that it placed brokerage orders with Hilliard Lyons and two other broker-dealers, who purchased research services from such advisor.	Closed 3/13/79
0000849542-07-000002	fsrViolationOfInvestmentRelatedRegulation	7	J.J.B. Hilliard, W.L Lyons, Inc.	X-93049(L)	23-JUN-1993	State of Wisconsin	Allegations that Hilliard Lyons transacted business as a broker/dealer without being licensed.	Closed 6/23/93
0000849542-07-000002	fsrViolationOfInvestmentRelatedRegulation	8	J.J.B. Hilliard, W.L Lyons, Inc.	Alleged violations of Indiana Securities Act	30-NOV-1987	Indiana Securities Division	Alleged violation of Indiana Securities Act - a broker in one branch office was doing business with an unregistered investment advisory who was pooling customer funds.	Closed 11/30/87
0000849542-07-000002	fsrViolationOfInvestmentRelatedRegulation	9	J.J.B. Hilliard, W.L Lyons, Inc.	Licensing Issue	08-DEC-1992	State of Minnesota	Allegations that Hilliard Lyons was transacting business as a broker/dealer without being licensed.	Closed 12/8/92
0000849542-07-000002	fsrViolationOfInvestmentRelatedRegulation	10	J.J.B. Hilliard, W.L Lyons, Inc.	Licensing Issue	29-MAR-1999	Maine Securities Division	Allegations that Hilliard Lyons acted as a broker/dealer in Maine without being licensed or exempt from licensing.	Closed 8/27/99
0000849542-07-000002	fsrViolationOfInvestmentRelatedRegulation	11	Blackrock Distributors, Inc.	97-109	12-MAR-1997	Maryland Division of Securities	Alleged failure to register as an Agent in Maryland.	Closed 4/3/97
0000849542-07-000002	fsrViolationOfInvestmentRelatedRegulation	12	Blaclrock Distributors, Inc.	98-307	05-AUG-1998	Ohio Division of Securities	Alleged failure to designate a principal licensed in Ohio.	Closed 8/13/98
0000849542-07-000002	registrationDeniedOrSuspended	1	PNC Financial Services Group ('PNC')	3-10838	18-JUL-2002	SEC	The SEC order found that, in connection with three 2001 transactions that gave rise to a financial restatement announced by PNC on 1/29/02, PNC violated certain sections of the Securities Act of 1933 and the Securities Exchange Act of 1934.	On 7/18/02, the SEC entered into an order instituting public administrative proceedings, making findings and imposing Cease-and-Desist Order against PNC. Settled 7/18/02.
0000849542-07-000002	registrationDeniedOrSuspended	2	J.J.B. Hilliard, W.L. Lyons, Inc.	3-7646 (Administrative)	16-JAN-1992	SEC	Alleged violations of recordkeeping provisions of Section 17a of the Securities Exchange Act, regarding the primary distribution of certain unsecured debt securities of government sponsored enterprises.	Closed 1/28/92
0000849542-07-000002	registrationDeniedOrSuspended	3	J.J.B. Hilliard, W.L. Lyons	15363 (Administrative)	13-MAR-1979	SEC	Failure to seek assurance from a registered investment adviser that such adviser disclosed to its clients that it placed brokerage orders with Hilliard Lyons and two other broker/dealers who purchased research services from such adviser.	Closed 3/13/79
0000849542-07-000002	registrationDeniedOrSuspended	4	PNC Capital Markets, Inc.	Recordkeeping Violations	16-JAN-1992	SEC	Alleged violations of the recordkeeping provisions of 17a of the Securities Exchange Act and Rules 17A-3 and 17A-4 in connection with certain primary distributions of debt securities issued by the Federal Home Loan Bank and Federal Farm Credit Bank.	Civil & Administrative Penalty/Fine
0000849542-07-000002	registrationDeniedOrSuspended	5	State Street Research & Management Company ('SSRM')	3-12056	22-JUL-2004	SEC	The SEC alleged in an administrative proceedings that SSRM, prior to the acquisition of SSRM Holdings, Inc. (the holding company of SSRM) by BlackRock Inc., an affiliate of PFPC Inc., SSRM violated the Investment Advisors Act of 1940.	On 9/23/2005, SSRM entered into a settlement order with the SEC which required SSRM to repay $285,743 to a Fund for costs associated with incorrectly transferring redemption fees, as well pay a civil penalty of $300,000.
0000849542-07-000002	sraRevokedSuspendedLicense	1	J.J.B. Hilliard, W.L. Lyons	CO5980032	19-JAN-1999	NASD	Allegations that Hilliard Lyons permitted James R. Allen & Robert C. Oliver to act in the capacity of a general securities principal prior to becoming properly qualified and registered in that capacity in contravention of Rule 1021(a).	Closed 1/19/99
0000849542-07-000002	sraViolationOfRules	1	PNC Capital Markets, Inc.	Complaint PHL-722	15-NOV-1988	NASD	Alleged violation of NASD rules of fair practice in connection with the operation of an employee stock option exercise program not in conformity with Federal Reserve Board Regulation T.	Acceptance, Waiver & Consent 11/15/88
0000849542-07-000002	sraViolationOfRules	2	PNC Capital Markets, Inc.	AWC C9A970043	15-DEC-1997	NASD	Alleged failure to timely submit official statements and/or documents to the MSRB and failed to send the required documents by certified or registered mail or some other prompt means that provides a record of sending.	Acceptance, Waiver & Consent 12/15/97
0000849542-07-000002	sraViolationOfRules	3	J.J.B. Hilliard, W.L. Lyons	CO5980032	19-JAN-1999	NASD	Allegations that Hilliard Lyons permitted James R. Allen & Robert C. Oliver to act in the capacity of a general securities principal prior to becoming properly qualified and registered in that capacity in contravention of Rule 1021(a).-----	Closed 1/19/99
0000849542-07-000002	sraViolationOfRules	4	JJ.J.B. Hilliard, W.L. Lyons	CO5930097	03-JAN-1994	NASD	Allegations that Hilliard Lyons failed and neglected to establish and maintain adequate supervisory procedures governing delivery of checks from home office to the branch office, resulting in employee converting customer funds.	Closed 1/3/94
0000849542-07-000002	sraViolationOfRules	5	J.J.B. Hilliard, W.L. Lyons	AWC-C-31	30-APR-1981	NASD	The NASD alleged a Free-Riding and Withholding violation resulting from an individual's purchase of a new issue that traded at a premium on the secondary market.	Closed 4/30/81
0000849542-07-000002	sraViolationOfRules	6	J.J.B. Hilliard, W.L. Lyons	MS-975-AWC	18-SEP-1990	NASD	Allegations that Hilliard Lyons failed to report its NASDAQ volume in 10 securities on June 29, 1990.	Closed 12/10/90
0000849542-07-000002	sraViolationOfRules	7	J.J.B. Hilliard, W.L. Lyons	MS-112-AWC	31-MAY-1991	NADS	Allegations that Hilliard Lyons failed to report its NASDAQ volume activity on January 21, 1991 and March 22, 1991.	Closed 10/3/91
0001380486-07-000001	violationOfRegulations	2	THE TORONTO DOMINION BANK	FINAL CONSENT JUDGMENT	02-AUG-1989	U.S. Securities and Exchange Commission	VIOLATIONS OF SECTION 7(D) OF THE EXCHANGE ACT AND REGULATION U OF THE FEDERAL RESERVE BOARD AND, AGAINST THE TORONTO-DOMINION BANK TRUST COMPANY AGAINST AIDING AND ABETTING VIOLATIONS OF SECTION 7(F) OF THE EXCHANGE ACT AND REGULATION X OF THE FEDERAL RESERVE BOARD.	FINAL CONSENT JUDGMENT, ON SEPTEMBER 25, 1989, TO A PERMANENT INJUNCTION AGAINST THE TORONTO-DOMINION BANK, WITHOUT ADMISSION OF GUILT OR DENIAL OF THE ALLEGATIONS.
0001380486-07-000001	violationOfRegulations	1	FIRST OMAHA SECURITIES	FILE NO. 76-0-343	08-SEP-1976	U.S. Securities and Exchange Commission	IN SETTLEMENT OF SEC ACTION DATED 09/08/76, THROUGH US DISTRICT COURT OF NEBRASKA, FIRST OMAHA SECURITIES WAS PERMANENTLY ENJOINED FROM ENGAGING IN ANY ACT WHICH WOULD VIOLATE SEC RULES 15C3-1; 15C3-2; 17A-3; 17A-11; 17A-13.	THE ABOVE SANCTIONS WERE AGREED TO IN SETTLEMENT OF PROCEEDINGS WITHOUT ADMITTING OR DENYING THE ALLEGATIONS.
0001380486-07-000001	sraViolationOfRules	3	DATEK ONLINE FINANCIAL SERVICES, LLC, ICLEARING, LLC AND AMERITRADE, INC.	AWC no. C04040011	11-MAR-2004	NATIONAL ASSOCIATION OF SECURITIES DEALERS	ALLEGED VIOLATIONS OF REGULATION T AND NASD CONDUCT RULE 2110	WITHOUT ADMITTING OR DENYING THE ALLEGATIONS OR FINDING, THE THREE FIRMS CONSENTED TO A CENSURE AND A FINE OF $10,000,000
0001380486-07-000001	sraViolationOfRules	2	AMERITRADE, INC.	FILE NO. 87-0049	22-DEC-1987	CHICAGO BOARD OPTIONS EXCHANGE	ALLEGED VIOLATION OF EXCHANGE RULES 9 7(B)	ALLEGED VIOLATION WAS DISMISSED UPON A SETTLEMENT AGREEMENT THAT NEITHER ADMITTED NOR DENIED THE ALLEGATION, AND PAYMENT OF A $1,500 FINE.
0001380486-07-000001	fsrFoundOrderAgainstApplicant	1	FIRST OMAHA SECURITIES CORPORATION	ORDER OF PROHIBITION	05-OCT-1978	STATE OF WISCONSIN	STATE OF WISCONSIN PROHIBITED FIRST OMAHA SECURITIES CORPORATION FROM TRANSACTIONS WITH WISCONSIN RESIDENTS TO A FULL REGISTRATION WAS ACCOMPLISHED.	ORDER VACATED 03/07/1979
0001380486-07-000001	registrationDeniedOrSuspended	2	The TORONTO DOMINION BANK	FINAL CONSENT JUDGMENT	02-AUG-1989	U.S. Securities and Exchange Commission	VIOLATIONS OF SECTION 7(D) OF THE EXCHANGE ACT AND REGULATION U OF THE FEDERAL RESERVE BOARD AND, AGAINST THE TORONTO-DOMINION BANK TRUST COMPANY AGAINST AIDING AND ABETTING VIOLATIONS OF SECTION 7(F) OF THE EXCHANGE ACT AND REGULATION X OF THE FEDERAL RESERVE BOARD.	FINAL CONSENT JUDGMENT, ON SEPTEMBER 25, 1989, TO A PERMANENT INJUNCTION AGAINST THE TORONTO-DOMINION BANK, WITHOUT ADMISSION OF GUILT OR DENIAL OF THE ALLEGATIONS.
0001380486-07-000001	registrationDeniedOrSuspended	1	FIRST OMAHA SECURITIES	FILE NO. 76-0-343	08-SEP-1976	U.S. Securities and Exchange Commission	IN SETTLEMENT OF SEC ACTION DATED 09/08/76, THROUGH US DISTRICT COURT OF NEBRASKA, FIRST OMAHA SECURITIES WAS PERMANENTLY ENJOINED FROM ENGAGING IN ANY ACT WHICH WOULD VIOLATE SEC RULES 15C3-1; 15C3-2; 17A-3; 17A-11; 17A-13.	THE ABOVE SANCTIONS WERE AGREED TO IN SETTLEMENT OF PROCEEDINGS WITHOUT ADMITTING OR DENYING THE ALLEGATIONS.
0001380486-07-000001	fsrViolationOfInvestmentRelatedRegulation	1	FIRST OMAHA SECURITIES CORPORATION	FILE NO. 88-261	20-MAR-1979	State of Illinois	VIOLATION OF SECTION 12D OF THE ILLINOIS SECURITIES ACT	STATE OF ILLINOIS CENSURED AND FINED FIRST OMAHA SECURITIES CORPORATION $500.00IN SETTLEMENT, THE FIRM NEITHER ADMITTED NOR DENIED ALLEGATIONS.
0001380486-07-000001	fsrRegistrationDeniedOrSuspended	1	FIRST OMAHA SECURITIES CORPORATION	ORDER OF PROHIBITION	05-OCT-1978	STATE OF WISCONSIN	STATE OF WISCONSIN PROHIBITED FIRST OMAHA SECURITIES CORPORATION FROM TRANSACTIONS WITH WISCONSIN RESIDENTS TO A FULL REGISTRATION WAS ACCOMPLISHED.	ORDER VACATED 03/07/1979
0001380486-07-000001	sraViolationOfRules	1	FIRST OMAHA SECURITIES CORPORATION	NASD DISTRICT 4 COMPLAINT AW-7 DATED 06/21/1976	21-JUN-1976	NATIONAL ASSOCIATION OF SECURITIES DEALERS	THIS ACTION WAS THE RESULT OF THE SAME METTER REFERRED TO IN PREVIOUS DRP FILED REGARDING THE STATE OF ILLINOIS (FILE NO. 76-0-343), DATED 09/08/1976	NASD CENSURED AND FINED FIRST OMAHA SECURITIES CORPORATION $1,000.00
0001388274-07-000007	violationOfRegulations	1	None	Gartmore Mutual Fund Capital Trust, File No. 3-12412	07-SEP-2006	U.S. Securities and Exchange Commission	Without admission or denial by Gartmore, the SEC order found that the firm has charged two mutual funds performance-based compensation that did not comply with Advisers Act Section 205	Pursuant to Gartmore 's consent and after acknowledging prompt remedial action taken by the firm, the SEC censured Gartmore and ordered it to cease and desist from violating Advisers Act Section 205
0000783027-07-000006	revokedBond	1	Corporate Stock Transfer, Inc.	Faro vs. Corporate Stock Transfer, Inc.	31-AUG-1998	Miami Dade County Court, Florida	Appeal of Claim	Bonding Company Settled
0001144204-07-011776	violationOfRegulations	1	Parnassus Investments	Admin. Proc. File No 3-9317	03-SEP-1998	SEC	Civil & Administrative	Decision: Cease and Desist - No penalties
0001090198-07-000012	felonyOrMisdemeanor	1	Amway Korea Ltd. and various managers	Korea vs. Amway Korea Ltd.	31-DEC-2001	Korean Courts	Amway Korea Ltd. and various managers were found guilty of violating the Door To Door Sales Act.	They paid a criminal fine of approximately $25,000 in US Funds.
0001090198-07-000012	foreignAgency	2	Amway Corporation & Amway of Canada. Ltd.	Indictment	10-NOV-1983	Supreme Court of Ontario, Canada, at Toronto	Indictment filed on 11-7-1983 similar to item above.	Amway Corp. and Amway of Canada, Ltd. pleaded guilty, pursuant to plea bargaining arrangements between counsel for the corporate defendants and Crown Counsel.
0001090198-07-000012	fsrFalseStatementOrOmission	2	Amway Corporation	State of Wisconsin vs. Amway Corporation	21-FEB-1983	Circuit Court of Milwaukee	Count No. 589806	Amway entered into a stipulated consent judgment with the State of Wisconsin pursuant to which Amway agreed to make certain factual disclosures in connection with the use of hypothetical examples in its literature illustrating the Amway Sales & Mkt. Plan
0001090198-07-000012	fsrFalseStatementOrOmission	1	Amway Corporation	FTC vs. Amway Corporation	08-MAY-1979	Federal Trade Commission	Docket No. 9023	The FTC ordered Amway to cease and desist from fixing, establishing or maintaining re-sale prices and from misrepresenting to prospects by hypothetical example or otherwise the profits, earnings or sales of Amway distributors.
0001090198-07-000012	foreignAgency	1	Amway Corporation & Amway of Canada, Ltd.	Information	15-NOV-1982	Provincial Court, Ottawa, Ontario, Canada	Allegations that, commencing in the year 1965, certain individuals, Amway Corp. and Amway of Canada, Ltd. defrauded Canada of custom duties payable on Amway products exported to Canada.	It was withdrawn as part of the plea bargain mentioned below on 11/10/1983.
0001035449-07-000140	fsrFoundOrderAgainstApplicant	2	The Huntington Investment Company	N/A	20-MAY-1999	New Jersey Securities Bureau	Huntington conducted business in New Jersey without being registered as a broker/dealer.	Consent order and $10,000 civil penalty.
0001035449-07-000140	violationOfRegulations	2	Huntington Bancshares Incorporated	N/A	02-JUN-2005	U.S. Securities and Exchange Commission	Improper accounting practices which resulted in misstated earnings by Huntington Bancshares Incorporated.	Disgorgement of $1.00 and Cease and Desist order.
0001035449-07-000140	falseStatementOrOmission	2	Huntington Bancshares Incorporated	N/A	02-JUN-2005	U.S. Securities and Exchange Commission	Improper accounting practices which resulted in misstated earnings by Huntington Bancshares Incorporated.	Disgorgement of $1.00 and Cease and Desist order.
0001035449-07-000140	fsrFoundOrderAgainstApplicant	1	The Huntington Investment Company	N/A	14-APR-1999	Massachusetts Securities Division	The Massachusetts Securities Division alleged that Huntington effected transactions with residents of Massachusetts between 1996 and 1998 without being registered as a broker/dealer and that it employed agents who were not registered in Massachusetts.	Consent order.
0001035449-07-000140	fsrViolationOfInvestmentRelatedRegulation	1	The Huntington Investment Company	N/A	19-FEB-1999	Illinois Securities Department	In a notice of hearing, the Securities Department alleged that Huntington conducted dealer activity in Illinois without being registered and failed to file a required application.	Dismissed
0001035449-07-000140	fsrViolationOfInvestmentRelatedRegulation	2	The Huntington Investment Company	N/A	21-JUL-1999	Arizona Corporation Commission	No allegations were made.  Huntington voluntarily notified Arizona that it had effected securities transactions while not registered.	Administrative penalty of $10,000
