ACCESSION_NUMBER	ACTION_TYPE	ACTION_ID	ENTITYNAME	ACTIONTITLE	ACTIONDATE	COURTORBODYNAMEANDLOCATION	ACTIONDESCRIPTION	DISPOSITIONOFPROCEEDING
0001018490-07-000012	fsrFoundOrderAgainstApplicant	5	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	Docket/Case # : 2003E052	28-MAR-2005	The Kansas Office of the Securities Commissioner	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(v).	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(vi).
0001018490-07-000012	fsrFoundOrderAgainstApplicant	6	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	Occurrence 1250895	15-MAR-2005	The Kentucky Office of Financial Institutions	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(v).	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(vi).
0001018490-07-000012	fsrFoundOrderAgainstApplicant	7	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	Docket/Case # : 05-045-CON	16-MAR-2005	The Maine Office of Securities	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(v).	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(vi).
0001018490-07-000012	fsrFoundOrderAgainstApplicant	8	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	Occurrence 1250903	01-APR-2005	The Minnesota Department of Commerce	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(v).	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(vi).
0001018490-07-000012	fsrFoundOrderAgainstApplicant	10	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	File No. 04-050-IG	31-MAR-2005	The North Carolina Department of the Secretary of State, Securities Division	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(v).	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(vi).
0001018490-07-000012	fsrFoundOrderAgainstApplicant	11	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	Occurrence 1250894	24-MAR-2005	The Ohio Department of Commerce, Division of Securities	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(v).	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(vi).
0001018490-07-000012	fsrFoundOrderAgainstApplicant	12	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	Docket/Case # : S-05-0003	17-MAR-2005	The Oregon Department of Consumer and Business services, Division of Finance	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(v).	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(vi).
0001018490-07-000012	fsrViolationOfInvestmentRelatedRegulation	35	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	Occurrence 1276422	30-SEP-2005	The West Virginia Securities Division	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(v).	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(vi).
0001018490-07-000012	fsrViolationOfInvestmentRelatedRegulation	36	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	Docket/Case # : SEU-2005-036-B	17-OCT-2005	The State of Hawaii Department of Commerce and Consumer Affairs	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(v).	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(vi).
0001018490-07-000012	fsrViolationOfInvestmentRelatedRegulation	37	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	Docket/Case # : 05-17-05-144I	02-NOV-2005	The Montana State Auditor's Office Securities Department	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(v).	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(vi).
0001018490-07-000012	fsrViolationOfInvestmentRelatedRegulation	38	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	Order No. 05-010-M	04-NOV-2005	The State of Michigan Office of Financial and Insurance Services	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(v).	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(vi).
0001018490-07-000012	fsrViolationOfInvestmentRelatedRegulation	39	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	Docket/Case # : CO-2005-7083-S	07-DEC-2005	The State of Connecticut Department of Banking	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(v).	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(vi).
0001018490-07-000012	fsrViolationOfInvestmentRelatedRegulation	40	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	Docket/Case # : 04CV06909	31-JAN-2006	The State of South Dakota Division of Securities	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(v).	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(vi).
0001018490-07-000012	fsrViolationOfInvestmentRelatedRegulation	41	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	FILE NO. 06025	16-JUN-2006	The Securities Division of the Attorney General of the State of South Carolina	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(v).	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(vi).
0001018490-07-000012	fsrViolationOfInvestmentRelatedRegulation	42	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	FILE NO. 05-005	26-JUN-2006	The Tennessee Securities Division	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(v).	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(vi).
0001018490-07-000012	fsrViolationOfInvestmentRelatedRegulation	43	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	Docket/Case # : IC06-CDO-07	31-MAY-2006	The Texas State Securities Board	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(v).	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(vi).
0001018490-07-000012	fsrViolationOfInvestmentRelatedRegulation	44	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	CASE NO. 0600247	20-JUL-2006	The Illinois Securities Department	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(v).	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(vi).
0001018490-07-000012	fsrViolationOfInvestmentRelatedRegulation	45	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	Occurrence 1328168	19-OCT-2006	The State of Louisiana Office of Financial Institutions Securities Division	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(v).	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(vi).
0001018490-07-000012	fsrViolationOfInvestmentRelatedRegulation	46	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	ODS File No.05-058	12-OCT-2006	The State of Oklahoma Department of Securities	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(v).	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(vi).
0001018490-07-000012	fsrFoundOrderAgainstApplicant	20	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	Administrative Proceeding No. 0152-S-8/04	23-MAY-2005	The State of Florida Office of Financial Regulation	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(v).	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(vi).
0001018490-07-000012	fsrFoundOrderAgainstApplicant	21	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	Matter No. 1000048	16-MAY-2005	The State of Iowa Insurance Division, Securities Bureau	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(v).	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(vi).
0001018490-07-000012	fsrFoundOrderAgainstApplicant	27	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	Case No. 05-3-1	22-AUG-2005	The State of Delaware, Department of Justice, Securities Division	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(v).	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(vi).
0001018490-07-000012	fsrFoundOrderAgainstApplicant	22	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	Matter No. 2005-0008	23-MAY-2005	The Commonwealth of Massachusetts Office of the Secretary of the Commonwealth	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(v).	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(vi).
0001018490-07-000012	fsrFoundOrderAgainstApplicant	23	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	Docket/Case #: S-05-023-05-C001	23-JUN-2005	The Arkansas Securities Department	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(v).	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(vi).
0001018490-07-000012	fsrFoundOrderAgainstApplicant	24	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	Matter No. C05-V-005	01-JUL-2005	The Commonwealth of Puerto Rico Commissioner of Financial Institutions	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(v).	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(vi).
0001018490-07-000012	fsrFoundOrderAgainstApplicant	25	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	Docket/Case #: 2005-7-11	15-JUL-2005	The Idaho Department of Finance	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(v).	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(vi).
0001018490-07-000012	fsrFoundOrderAgainstApplicant	26	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	Occurrence 1266565	11-JUL-2005	The New Jersey Office of the Attorney General, Division of Consumer Affairs	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(v).	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(vi).
0001018490-07-000012	fsrFoundOrderAgainstApplicant	28	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	Docket/Case #: SEC.CO 05-02	21-JUN-2005	The District of Columbia Department of Insurance, Securities and Banking	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(v).	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(vi).
0001018490-07-000012	fsrFoundOrderAgainstApplicant	29	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	File No.105-185-JN	11-AUG-2005	The Nevada Secretary of State, Securities Division	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(v).	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(vi).
0001018490-07-000012	fsrFoundOrderAgainstApplicant	30	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	Docket/Case #: 05-02	26-JUL-2005	The State of Wyoming Secretary of State	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(v).	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(vi).
0001018490-07-000012	fsrFoundOrderAgainstApplicant	31	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	Docket/Case #: 05-0021 CO	11-AUG-2005	The Indiana Office of the Secretary of State, Securities Division	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(v).	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(vi).
0001018490-07-000012	fsrFoundOrderAgainstApplicant	32	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	Docket/Case #: 02-11-06-S	01-JUL-2005	The Office of the Mississippi Secretary of State, Business Regulation	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(v).	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(vi).
0001018490-07-000012	fsrFoundOrderAgainstApplicant	33	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	Occurrence 1273373	26-AUG-2005	The State of North Dakota Securities Department	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(v).	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(vi).
0001018490-07-000012	fsrFoundOrderAgainstApplicant	34	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	Occurrence 1274034	25-AUG-2005	The Utah Division of Securities, Department of Commerce	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(v).	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(vi).
0001018490-07-000012	fsrFoundOrderAgainstApplicant	35	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	Occurrence 1276422	30-SEP-2005	The West Virginia Securities Division	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(v).	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(vi).
0001018490-07-000012	fsrFoundOrderAgainstApplicant	36	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	Docket/Case #: SEU-2005-036-B	17-OCT-2005	The State of Hawaii Department of Commerce and Consumer Affairs	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(v).	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(vi).
0001018490-07-000012	fsrFoundOrderAgainstApplicant	37	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	Docket/Case #: 05-17-05-144I	02-NOV-2005	The Montana State Auditor's Office Securities Department	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(v).	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(vi).
0001018490-07-000012	fsrFoundOrderAgainstApplicant	38	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	Order No. 05-010-M	04-NOV-2005	The State of Michigan Office of Financial and Insurance Services	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(v).	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(vi).
0001018490-07-000012	fsrFoundOrderAgainstApplicant	39	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	Docket/Case #: CO-2005-7083-S	07-DEC-2005	The State of Connecticut Department of Banking	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(v).	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(vi).
0001018490-07-000012	fsrFoundOrderAgainstApplicant	40	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	Docket/Case #: 04CV06909	31-JAN-2006	The State of South Dakota Division of Securities	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(v).	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(vi).
0001018490-07-000012	fsrFoundOrderAgainstApplicant	44	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	CASE NO. 0600247	20-JUL-2006	The Illinois Securities Department	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(v).	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(vi).
0001018490-07-000012	fsrFoundOrderAgainstApplicant	41	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	FILE NO. 06025	16-JUN-2006	The Securities Division of the Attorney General of the State of South Carolina	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(v).	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(vi).
0001018490-07-000012	fsrFoundOrderAgainstApplicant	42	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	FILE NO. 05-005	26-JUN-2006	The Tennessee Securities Division	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(v).	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(vi).
0001018490-07-000012	fsrFoundOrderAgainstApplicant	43	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	Docket/Case #: IC06-CDO-07	31-MAY-2006	The Texas State Securities Board	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(v).	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(vi).
0001018490-07-000012	fsrFoundOrderAgainstApplicant	45	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	Occurrence 1328168	19-OCT-2006	The State of Louisiana Office of Financial Institutions Securities Division	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(v).	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(vi).
0001018490-07-000012	fsrFoundOrderAgainstApplicant	46	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	ODS File No.05-058	12-OCT-2006	The State of Oklahoma Department of Securities	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(v).	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(vi).
0001018490-07-000012	fsrFoundOrderAgainstApplicant	47	Scudder Investor Securities, Inc. ('SISI'), a Control Affiliate of the Registrant	Docket/Case Number: IC05-CAF-11	22-APR-2005	State of Texas Securities Commissioner	In reference to the 'Title of Action' noted above, please see response to question 10(d)(2)(v).	In reference to the 'Title of Action' noted above, please see response to question 10(d)(2)(vi).
0001018490-07-000012	fsrFoundOrderAgainstApplicant	48	Deutsche Investment Management Americas, Inc. ('DIMA') and Deutsche Asset Management Inc. ('DAMI'), Control Affiliates of the Registrant	Occurrence 1339522	04-JAN-2007	Illinois Securities Department	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(v).	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(vi).
0001018490-07-000012	fsrFoundOrderAgainstApplicant	49	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	Docket/Case #: Securities Division No. 2002-0894	30-JAN-2007	Securities Commissioner of Maryland	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(v).	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(vi).
0001018490-07-000012	fsrFoundOrderAgainstApplicant	50	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	Case No. AP-06-49	03-NOV-2006	State of Missouri Commissioner of Securities	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(v).	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(vi).
0001018490-07-000012	fsrFoundOrderAgainstApplicant	51	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	Occurrence 1339443	01-DEC-2006	Attorney General of the State of New York	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(v).	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(vi).
0001018490-07-000012	fsrViolationOfInvestmentRelatedRegulation	1	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	Occurrence 1219988	31-AUG-2004	The California Department of Corporations	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(v).	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(vi).
0001018490-07-000012	fsrViolationOfInvestmentRelatedRegulation	2	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	Docket/Case #: CO-2005-0011	31-MAR-2005	The Alabama Securities Commission	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(v).	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(vi).
0001018490-07-000012	fsrViolationOfInvestmentRelatedRegulation	3	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	Docket/Case #: S-03578A-05-0000	01-MAR-2005	The Arizona Corporation Commission	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(v).	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(vi).
0001018490-07-000012	fsrViolationOfInvestmentRelatedRegulation	4	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	Docket/Case # : EN-10522	28-MAR-2005	The Commissioner of Securities of the State of Georgia	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(v).	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(vi).
0001018490-07-000012	fsrViolationOfInvestmentRelatedRegulation	5	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	Docket/Case # : 2003E052	28-MAR-2005	The Kansas Office of the Securities Commissioner	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(v).	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(vi).
0001018490-07-000012	fsrViolationOfInvestmentRelatedRegulation	9	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	Occurrence 1250878	17-FEB-2005	The Nebraska Department of Banking and Finance	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(v).	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(vi).
0001018490-07-000012	fsrViolationOfInvestmentRelatedRegulation	6	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	Occurrence 1250895	15-MAR-2005	The Kentucky Office of Financial Institutions	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(v).	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(vi).
0001018490-07-000012	fsrViolationOfInvestmentRelatedRegulation	7	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	Docket/Case # : 05-045-CON	16-MAR-2005	The Maine Office of Securities	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(v).	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(vi).
0001018490-07-000012	fsrViolationOfInvestmentRelatedRegulation	8	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	Occurrence 1250903	01-APR-2005	The Minnesota Department of Commerce	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(v).	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(vi).
0001018490-07-000012	fsrViolationOfInvestmentRelatedRegulation	10	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	File No. 04-050-IG	31-MAR-2005	The North Carolina Department of the Secretary of State, Securities Division	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(v).	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(vi).
0001018490-07-000012	fsrViolationOfInvestmentRelatedRegulation	11	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	Occurrence 1250894	24-MAR-2005	The Ohio Department of Commerce, Division of Securities	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(v).	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(vi).
0001018490-07-000012	fsrViolationOfInvestmentRelatedRegulation	12	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	Docket/Case # : S-05-0003	17-MAR-2005	The Oregon Department of Consumer and Business Services, Division of Finance	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(v).	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(vi).
0001018490-07-000012	fsrViolationOfInvestmentRelatedRegulation	13	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	Docket/Case # : 2003-04-50	23-FEB-2005	Pennsylvania Securities Commission	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(v).	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(vi).
0001018490-07-000012	fsrViolationOfInvestmentRelatedRegulation	14	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	Docket/Case # : 05-94	22-MAR-2005	The Rhode Island Department of Business Regulation, Securities Division	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(v).	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(vi).
0001018490-07-000012	fsrViolationOfInvestmentRelatedRegulation	15	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	Docket/Case # : 5-004-S	05-MAR-2005	The Vermont Department of Banking, Insurance, Securities and Health Care	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(v).	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(vi).
0001018490-07-000012	fsrViolationOfInvestmentRelatedRegulation	16	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	Docket/Case # : S-04-251-04-CO01	25-MAR-2005	The Washington Department of  Financial Institutions	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(v).	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(vi).
0001018490-07-000012	fsrViolationOfInvestmentRelatedRegulation	17	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	File No. S-05026(LX)	29-MAR-2005	The Wisconsin Department of  Financial Institutions	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(v).	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(vi).
0001018490-07-000012	fsrViolationOfInvestmentRelatedRegulation	18	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	Docket/Case # : SEC-2003-00023	30-MAR-2005	The Commonwealth of Virginia State Corporation Commission	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(v).	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(vi).
0001018490-07-000012	fsrViolationOfInvestmentRelatedRegulation	19	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	Docket/Case # : 05-H-16	14-JUN-2005	The Colorado Division of Securities, Department of Regulatory Agencies.	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(v).	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(vi).
0001018490-07-000012	fsrViolationOfInvestmentRelatedRegulation	20	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	Administrative Proceeding No. 0152-S-8/04	23-MAY-2005	The State of Florida Office of Financial Regulation	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(v).	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(vi).
0001018490-07-000012	registrationDeniedOrSuspended	1	Scudder Kemper Investments, Inc. ('Scudder Kemper'), a Control Affiliate of the Registrant, and Gary P. Johnson	Docket/Case Number: 3-10121	22-DEC-1999	United States Securities and Exchange Commission	In reference to the 'Title of Action' noted above, please see response to question 10(c)(2)(v)	In reference to the 'Title of Action' noted above, please see response to question 10(c)(2)(vi).
0001018490-07-000012	registrationDeniedOrSuspended	2	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	File No. 3-12514	19-JAN-2007	United States Securities and Exchange Commission	In reference the 'Title of Action' noted above, please see response to question 10(c)(1)(v).	In reference the 'Title of Action' noted above, please see response to question 10(c)(1)(vi).
0001018490-07-000012	registrationDeniedOrSuspended	3	Deutsche Bank Trust Company Americas ('DBTCA'), a Control Affiliate of the Registrant	Docket/Case Number: 3-12526	09-JAN-2007	United States Securities and Exchange Commission	In reference the 'Title of Action' noted above, please see response to question 10(c)(2)(v).	In reference the 'Title of Action' noted above, please see response to question 10(c)(2)(vi).
0001018490-07-000012	registrationDeniedOrSuspended	4	Deutsche Investment Management Americas Inc. ('DIMA') and Deutsche Asset Management, Inc. ('DAMI') Control Affiliates of the Registrant	Docket/Case Number: 3-12513	21-DEC-2006	United States Securities and Exchange Commission	In reference to the 'Title of Action' noted above, please see response to question 10(c)(1)(v)	In reference to the 'Title of Action' noted above, please see response to question 10(c)(1)(vi)
