ACCESSION_NUMBER	ACTION_TYPE	ACTION_ID	ENTITYNAME	ACTIONTITLE	ACTIONDATE	COURTORBODYNAMEANDLOCATION	ACTIONDESCRIPTION	DISPOSITIONOFPROCEEDING
0000896852-12-000002	violationOfRegulations	3	Montagu Investment Management Limited now known as INVESCO Asset Management Limited	Docket 36223 SEC Administrative Proceeding	01-MAR-1983	United States Securities and Exchange Commission	See Item 10c1	See Item 10c1
0000896852-12-000002	violationOfRegulations	2	Invesco Aim Advisors, Inc. former name, A I M Advisors, Inc. and Invesco Aim Distributors, Inc. former name, A I M Distributors, Inc.	Docket 0311701	06-OCT-2003	United States Securities and Exchange Commission	See Item 10c1	See Item 10c1
0000896852-12-000002	violationOfRegulations	1	INVESCO Funds Group, Inc.	Docket 03CV2421	02-DEC-2003	United States Securities and Exchange Commission	See Item 10c1	See Item 10c1
0000896852-12-000002	subjectOfProceedings	2	Van Kampen Series Fund, Inc. and Van Kampen Investment Advisory Corp. now Van Kampen Asset Management	Case Number 03 L 2036	18-DEC-2003	Third Judicial Circuit of Illinois Madison County	On December 18 2003 a class action suit was filed by Avery Jackson individually and on behalf of other similarly situated alleging defendants failed to make daily adjustments for fluctuations between U.S. and foreign markets in calculating net asset values in the VK International Magnum Fund thereby exposing long term shareholders to market timing trades.	Stayed pending an appeal in a companion case Kircher v. Putnam.
0000896852-12-000002	subjectOfProceedings	1	Invesco Aim Distributors, Inc. former name, A I M Distributors, Inc. ADI and Invesco Aim Advisors, Inc. former name, A I M Advisors, Inc. AIM	Order No. 05 1318	30-AUG-2005	West Virginia Office of the State Auditor Securities Commission WVASC	AIM and ADI failed to disclose in the prospectuses for the AIM Funds that they had entered into certain arrangements permitting market timing of such funds, thereby breaching their fiduciary duties to such funds and, as a result, violating the West Virginia Consumer Credit and Protection Act. There are no allegations specifically naming or mentioning IFG or INVESCO Funds. The disposition of the proceeding Pending. On August 30, 2005, The West Virginia Office of the State Auditor Securities Commission WVASC issued a Summary Order to cease and desist and Notice of Right to Hearing to AIM and ADI Order No. 05 1318. The WVASC purports to make findings of fact that essentially mirror the WVAGs allegations mentioned above and conclusions of law to the effect that AIM and ADI violated the West Virginia Securities Laws. Each of the WVAG and the WVASC are represented by the same private law firm acting as a so called private state attorney general. The WVASC purports to order AIM and ADI to cease any further violations and seeks to impose monetary sanctions, including restitution to affected investors, disgorgement of fees, reimbursement of investigatory, administrative and legal costs and an administrative assessment to be determined by the Commissioner. Initial research indicates that these damages could be limited or capped by statute. By agreement with the Commissioner of Securities, AIMs time to respond to that Order has been indefinitely suspended.	Pending. Aug 30 05 WVASC issued Summary Order to cease and desist and Notice Right to Hearing to AIM a ADI. WVASC mirrors allegations mentioned above. By agt with Commissioner of Securities AIMs time to respond to that Order has been indefinitely extended
0000896852-12-000002	sraViolationOfRules	3	Van Kampen Funds Inc.	E1020040470 01	25-AUG-2005	National Association of Securities Dealers	Van Kampen Funds Inc. was subject to a regulatory action initiated by the NASD on August 25, 2005. For the period March 1, 2004, through May 31, 2004, the firm failed to timely report 50 transactions eligible for trace reporting, reported two transactions with an inaccurate time of order execution, one transaction was reported twice, and one transaction was reported with an incorrect quantity.	This proceeding was resolved on August 25 2005, by an acceptance, waiver and consent with NASD, and payment to the NASD of a fine of 5,000.
0000896852-12-000002	sraViolationOfRules	2	Van Kampen Merritt, Inc. currently Van Kampen Funds Inc.	CHI 834 AWC	01-OCT-1985	National Association of Securities Dealers	Van Kampen Merritt, Inc. was subject to a regulatory action initiated by the NASD on October 1 1985. Van Kampen Merritt, Inc. and its Senior Vice President and Treasurer failed to comply with certain provisions of the Securities Exchange Act of 1934, article III, sections 1 and 21 of the rules of fair practice and MSRB rules G 15 and G 27. The company prepared an inaccurate computation of the amount required to be on deposit in the special reserve bank account for the exclusive benefit of customers failed to buy in two short security count differences over forty five calendar days failed to obtain possession or control of customers fully paid securities in two of twenty two instances prepared an inaccurate computation of net capital filed an inaccurate focus part 1 report for October 31, 1984 failed to maintain accurate books and records failed to maintain a ledger reflecting securities in transfer failed to have quarterly box counts failed to record on books and records unresolved securities differences failed to indicate on confirmations of municipal securities transactions all required information and, failed to provide evidence in writing of the supervision of municipal transactions.	This proceeding was resolved on October 18 1985. Van Kampen Merritt, Inc. and its Senior Vice President and Treasurer entered into a letter of acceptance, waiver and consent with NASD.
0000896852-12-000002	sraViolationOfRules	1	Van Kampen Merritt, Inc. currently Van Kampen Funds Inc.	No Docket Case Number	01-JUL-1980	National Association of Securities Dealers NASD	Van Kampen Merritt, Inc. was subject to a regulatory action initiated by the NASD on July 1, 1980 for a violation of the SEC Rules 15C2 1, 15C3 3 and 17A 3 and MSRB Rules A 13, G 8 and G 10. Van Kampen Merritt, Inc. and Carl Ferwerda were named.	This proceeding was resolved on July 1, 1980. Van Kampen Merritt, Inc. executed a letter of admission, waiver and consent and paid the NASD a fine of 1000.
0000896852-12-000002	sraViolationOfRules	4	Van Kampen Funds Inc.	Inquiry	14-SEP-2009	Financial Industry National Regulatory Authority	The Financial Industry National Regulatory Authority has made an inquiry into the Van Kampen In Kind Exchange Program offered by some of the Unit Investment Trusts whereby, an investor can elect an in kind exchange IKE of his pro rata share of securities from a terminating UIT and have the securities directly exchanged and invested into the new UIT, which provides a tax benefit for the shareholder. FINRA inquired into the price at which IKEs were executed, because the prospectus language was unclear whether an IKE would be affected at NAV and not at the cash exchange price which was NAV minus 1 percent, and that this may have been confusing to certain shareholders. Van Kampen agreed to revise prospectus language prior to June 1, 2010, to clarify the IKE process. Van Kampen agreed to pay restitution to all clients that elected IKEs between September 2006 and May 2010, where the IKE was executed at a less advantageous price to the shareholder than the price for a cash rollover of the same UIT happening on the same day, and where the aggregate price differential of all such transactions during that period a minimum threshold of 10.00 per shareholder. Van Kampen engaged in settlement negotiations with FINRA with respect to the penalty amount resulting in Van Kampen establishing a reserve of 300,000 against which any restitution and penalty will be charged. It is expected that all affected accounts will be reimbursed by the end of 2010. The disposition of the proceeding On January 24, 2011, Van Kampen entered into a Letter of Acceptance, Waiver and Consent settlement with FINRA. Van Kampen accepted and consented, without admitting to or denying the FINRA finding of a violation of NASD Rule 2110. The findings state Van Kampen did not inform investors purchasing UITs through its In Kind Exchange programs the manner in which a discounted sales charge would be assessed, and investors could have concluded from the disclosures made that they were eligible to receive certain sales charge discounts when, in fact, such discounts did not apply to the In Kind Exchange programs. The firm has remediated approximately 4,600 customers who paid more than the exchange discount described in the prospectus approximately 200,000 including interest and prospectuses were updated to disclose the In Kind Exchange discount fully and accurately. Van Kampen also consented to the imposition of a censure and a 150,000 fine as settlement with FINRA.	On January 24, 2011, Van Kampen entered into a Letter of Acceptance, Waiver and Consent settlement with FINRA. Van Kampen also consented to the imposition of a censure and a 150,000 fine as settlement with FINRA.
0000896852-12-000002	registrationDeniedOrSuspended	3	INVESCO MIM PLC now known as INVESCO Holding Company Limited	Docket 37788 SEC Administrative Proceeding	15-JUN-1992	United States Securities and Exchange Commission	See Item 10c2	See Item 10c2
0000896852-12-000002	registrationDeniedOrSuspended	2	Invesco Aim Advisors Inc. former name, A I M Advisors, Inc. and Invesco Aim Distributors, Inc. former name, A I M Distributors, Inc.	Docket 0311701	06-OCT-2003	United States Securities and Exchange Commission	See Item 10c1	See Item 10c1
0000896852-12-000002	registrationDeniedOrSuspended	1	INVESCO Funds Group Inc.	Docket 03CV2421	02-DEC-2003	United States Securities and Exchange Commission	See Item 10c1	See Item 10c1
0000896852-12-000002	fsrViolationOfInvestmentRelatedRegulation	7	Invesco Taiwan Limited	Not Applicable	15-MAR-2011	Financial Supervisory Commission, Executive Yuan, R.O.C.	Invesco Taiwan Limited, Invesco Taiwan, was fined by the Financial Supervisory Commission, Executive Yuan, R.O.C., the Regulator, on the ground that it violated a Taiwan regulation requiring a fund manager to carry out adequate research before buying and selling the investment on behalf of the portfolio and that such research be documented. The Regulator has penalized Invesco Taiwan because its investment on a particular stock was without reasonable grounds and justifications to support the decision. Invesco Taiwan bought and sold this stock with a small profit, and documented the rationale of the buying and selling. However, the Regulator believed that the rationale behind the decision to sell the security was not based upon reasonable grounds and justifications.	The Regulator imposed a fine on Invesco Taiwan of NT 120,000 dollars which is approximately US 4,000 dollars.
0000896852-12-000002	fsrViolationOfInvestmentRelatedRegulation	6	Invesco Aim Advisors, Inc. former name, A I M Advisors, Inc.	Case No. EN 19704	05-JAN-2004	Secretary of State of the State of Georgia	See Item 10d1	See Item 10d1
0000896852-12-000002	fsrViolationOfInvestmentRelatedRegulation	5	Invesco Aim Advisors, Inc. former name, A I M Advisors, Inc.	No Docket Case Number	02-DEC-2003	Attorney General of the State of New York	See Item 10d1	See Item 10d1
0000896852-12-000002	fsrViolationOfInvestmentRelatedRegulation	4	INVESCO Funds Group, Inc.	Case No. 2003CV9199	02-DEC-2003	State District Court, City and County of Denver, CO and State CO Dept Law	See Item 10d1	See Item 10d1
0000896852-12-000002	fsrViolationOfInvestmentRelatedRegulation	3	INVESCO Funds Group, Inc.	Order No. 05 L 07	02-DEC-2003	Securities Commissioner for the State of Colorado	See Item 10d1	See Item 10d1
0000896852-12-000002	fsrViolationOfInvestmentRelatedRegulation	2	INVESCO Funds Group, Inc.	Case No. EN 19703	05-JAN-2004	Secretary of State of the State of Georgia	See Item 10d1	See Item 10d1
0000896852-12-000002	fsrViolationOfInvestmentRelatedRegulation	1	INVESCO Funds Group, Inc.	Docket 03 403885	02-DEC-2003	Attorney General of the State of New York	See Item 10d1	See Item 10d1
0000896852-12-000002	fsrFoundOrderAgainstApplicant	6	Invesco Aim Advisors, Inc. former name, A I M Advisors, Inc.	Case No. EN 19704	05-JAN-2004	Secretary of State of the State of Georgia	See Item 10d1	See Item 10d1
0000896852-12-000002	fsrFoundOrderAgainstApplicant	5	Invesco Aim Advisors, Inc. former name, A I M Advisors, Inc.	No Docket Case Number	03-DEC-2003	Attorney General of the State of New York	See Item 10d1	See Item 10d1
0000896852-12-000002	falseStatementOrOmission	1	INVESCO Funds Group Inc. INVESCO	Docket 03CV2421	02-DEC-2003	United States Securities and Exchange Commission SEC	INVESCO Funds Group entered into over 40 negotiated but undisclosed market timing agreements that were inconsistent with the INVESCO Funds prospectus disclosure limiting exchanges to 4 per 12 month period. Some of the timing agreements were entered into with the understanding that the market timer would make long term investments in certain non timed INVESCO Funds. INVESCO Funds Group also tolerated marketing timing activities by other shareholders with whom it did not have timing agreements. INVESCO Funds Group typically did not take action to restrict shareholders trading in excess of the 4 exchange limit set in the INVESCO Funds prospectuses. Frequent trading by these shareholders resulted in substantial dilution in the affected INVESCO Funds. INVESCO Funds Group breached its fiduciary duty to INVESCO Funds and their shareholders by failing to disclose the conflict of interest raised by market timing agreements to the directors of the INVESCO Funds or to the INVESCO Fund shareholders, and by failing to obtain the directors consent to the timing agreements. INVESCO Funds Group financially benefited from the timing agreements. Pursuant to the Offer of Settlement INVESCO Funds Group neither admitted nor denied the allegations. The disposition of the proceeding The SEC proceeding was settled on October 8, 2004. INVESCO Funds Group was censured ordered to cease and desist and is subject to remedial sanctions, disgorgement and civil money penalties. INVESCO Funds Group was ordered to cease and desist from committing or causing any violations of Sections 206 1 and 206 2 of the Advisers Act, Sections 17 D and 34 B of the Investment Company Act and Rule 17D1, and was ordered to pay disgorgement of US 215 Million. INVESCO Funds Group was ordered to pay a civil money penalty of US 110 Million. Invesco Aim Advisors, Inc. formerly A I M Advisors as successor adviser to INVESCO Funds Group agreed to pay the penalty and disgorgement amounts ordered against INVESCO Funds Group on the following dates US 162.5 Million by December 31, 2004, and the remaining US 162.5 Million by December 31, 2005. INVESCO Funds Group was ordered to disgorge any amounts in excess of US 235 Million that it or its affiliates obtain through settlements based on market timing allegations. INVESCO Funds Group voluntarily undertook remedial actions, including maintaining a board of trustees that is 75 percent independent designating an independent Chairman of the Board maintaining independent legal counsel for the independent Trustees holding elections of Trustees at least every 5 years cooperating fully with the SEC maintaining a compliance and ethics oversight structure with an Internal Controls Committee and Ombudsman retaining an Independent Compliance Consultant conducting periodic compliance reviews and retaining an independent distribution consultant.	SEC proceeding settled Oct 8, 2004. AD and AA were censured ordered to cease and desist and subjected to remedial sanctions, disgorgement and civil money penalties. Effective July 12, 2011 the remedial sanctions were modified by the SEC.
0000896852-12-000002	fsrFoundOrderAgainstApplicant	2	INVESCO Funds Group, Inc.	Case No. EN 19703	05-JAN-2004	Secretary of State of the State of Georgia	See Item 10d1	See Item 10d1
0000896852-12-000002	falseStatementOrOmission	2	Invesco Aim Advisors, Inc. former name, A I M Advisors, Inc. AA and Invesco Aim Distributors, Inc. former name, A I M Distributors, Inc. AD	Docket 0311701	06-OCT-2003	United States Securities and Exchange Commission	AIM Advisors entered into 10 negotiated but undisclosed market timing agreements that were inconsistent with the AIM Funds prospectus disclosure limiting exchanges to 10 per year. AIM Advisors and AIM Distributors led the AIM Fund Trustees to believe that AIM Advisors was diligently enforcing the per year 10 exchange limit. AIM Advisors breached its fiduciary duty to AIM Funds and their shareholders by failing to disclose the conflict of interest raised by market timing agreements to the Trustees of the AIM Funds or to the AIM Fund shareholders and by failing to obtain the Trustees consent to the timing agreements. AIM Distributors negotiated and approved market timing agreements, and provided materially misleading information about AIM Advisors market timing and prevention efforts to the Trustees of the AIM Funds. AIM Advisors and AIM Distributors financially benefited from the timing agreements. Pursuant to the Offer of Settlement, neither AIM Advisors nor AIM Distributors admitted nor denied the allegations. The SEC proceeding was settled on October 8, 2004. A I M Advisors and A I M Distributors were censured ordered to cease and desist and are subject to remedial sanctions, disgorgement and civil money penalties. Each of A I M Advisors and A I M Distributors was ordered to cease and desist from committing or causing any violations of Sections 206 1 and 206 2 of the Advisers Act, Sections 17 D and 34 B of the Investment Company Act and Rule 17D1, and was ordered to pay, jointly and severally, disgorgement of US 20 Million within 30 days of the settlement. A I M Advisors was ordered to pay a civil money penalty of US 25 Million and A I M Distributors was ordered to pay a civil money penalty of US 5 Million, each within 30 days of the settlement. A I M Advisors was ordered to disgorge any amounts in excess of US 235 Million that it or its affiliates obtain through settlements based on market timing allegations. A I M Advisors, as successor adviser, was ordered to pay the civil money penalty of US 110 Million and the disgorgement of US 215 Million ordered against INVESCO Funds Group on the following dates US 162.5 Million by December 31, 2004, and the remaining US 162.5 Million by December 31, 2005. A I M Advisors and A I M Distributors voluntarily undertook remedial actions, including maintaining a Board of Trustees that is 75 percent independent designating an independent Chairman of the Board maintaining independent legal counsel for the independent Trustees holding elections of Trustees at least every 5 years cooperating fully with the SEC maintaining a compliance and ethics oversight structure with an Internal Controls Committee and Ombudsman retaining an Independent Compliance Consultant conducting periodic compliance reviews and retaining an independent distribution consultant. On May 23, 2008, the SEC publicly posted its final approval of the Distribution Plans. The Distribution Plans provide for distribution to all eligible investors, for the periods spanning January 1, 2000 through July 31, 2003 for the IFG Fair Fund and January 1, 2001 through September 30, 2003 for the AIM Fair Fund, their proportionate share of the applicable Fair Fund to compensate such investors for injury they may have suffered as a result of market timing in the affected funds. The Distribution Plans include a provision for any residual amounts in the Fair Funds to be distributed in the future to the affected funds. The AIM Fair Fund commenced distribution on June 1, 2009. The IFG Fair Fund commenced distribution on December 11, 2009.	Settled Oct 8, 2004. AA and AD each censured each ordered to cease and desist AA ordered to disgorge profits of 20M each ordered to pay civil penalties 25M AA and 5M AD, and remedial sanctions. See Item 10c1v above for details.
0000896852-12-000002	falseStatementOrOmission	3	Montagu Investment Management Limited now known as INVESCO Asset Management Limited	Docket 36223 SEC Administrative Proceeding	01-MAR-1983	United States Securities and Exchange Commission	Montagu Investment Management Limited Montagu failed to file timely statements containing the information required by Schedule 13D of the Securities Exchange Act of 1934. Date of Action 03 01 1983 exact date not available The disposition of the proceeding The SEC proceeding was settled on 03 10 1983. Findings that Montagu failed to file timely Statements containing the information required by Schedule 13D of the Securities Exchange Act of 1934, and that certain Schedules 13D and amendments thereto filed by Montagu, failed to disclose specific information required by Schedule D. The Commission accepted the Offer of Settlement of Montagu, including undertakings by Montagu to adopt, implement, and maintain internal procedures, policies and controls reasonably designed to assure that it and its affiliates would comply in the future with Section 13D of the Securities Exchange Act of 1934	Settled 03 10 1983. Finding Montagu failed to file timely Statements required by law and failed to make required disclosures. Settlement includes undertakings to implement and maintain internal compliance controls. See Item 10c1v above for details.
0000896852-12-000002	fsrFalseStatementOrOmission	1	INVESCO Funds Group, Inc. INVESCO	Docket 03403885	02-DEC-2003	Attorney General of the State of New York AG	INVESCO Funds Group allowed certain investors to conduct market timing transactions in the INVESCO Funds in contravention of the express restrictions in the applicable prospectuses and in breach of their fiduciary obligations to Fund shareholders. INVESCO Funds Group violated its fiduciary duties by failing to disclose the timing arrangements to the investing public. The marketing timing transactions caused substantial dilution and other harm to the long term shareholders of the INVESCO Funds. INVESCO Funds Group neither admitted nor denied the allegations contained in the Assurance of Discontinuance. The disposition of the proceeding The Attorney General proceeding was settled on October 8, 2004. INVESCO Funds Group was ordered to cease and desist, and is subject to remedial sanctions, disgorgement and civil money penalties. INVESCO Funds Group was ordered to cease and desist from engaging in any acts in violation of the Martin Act, General Business Law Section 349 and or Executive Law Section 63 12, and was ordered to pay disgorgement of US 215 Million, and a civil money penalty of US 110 Million in accordance with the SEC Order. Invesco Aim Advisors, Inc. formerly, A I M Advisors, as the successor adviser to INVESCO Funds Group, was ordered to pay the civil money penalty of US 110 Million and the disgorgement of US 215 Million ordered against INVESCO Funds Group on the following dates US 162.5 Million by December 31, 2004, and the remaining US 162.5 Million by December 31, 2005. The aggregate disgorgement and civil money penalties in the New York Attorney General and SEC proceedings totals US 325 Million. A I M Advisors was ordered to reduce net management fee rates for funds including former INVESCO Funds by US 75 Million over 5 years based on July 1, 2004 asset levels and effective fee rates, and to implement certain corporate governance reforms for funds including former INVESCO Funds, including maintaining a Board of Trustees that is 75 percent independent designating an independent Chairman of the Board recommending that the funds appoint an Independent Senior Officer to monitor compliance and manage the process by which management fees are negotiated, and developing procedures to improve certain disclosure to investors including providing fee information in shareholder statements establishing a fee calculator on its website and adding a fee summary disclosure to prospectuses. INVESCO Funds Group agreed to cooperate fully with the Attorney General.	AG proceeding settled Oct 8, 2004. INVESCO was ordered to cease and desist ordered to disgorge profits of 215 Million ordered to pay civil money penalties of 110 Million and remedial sanctions. See Item 10d1v above for details.
0000896852-12-000002	fsrFalseStatementOrOmission	2	INVESCO Funds Group, Inc. INVESCO	Case No. EN 19703	05-JAN-2004	Secretary of State of the State of Georgia GSS	INVESCO Funds Group entered into over 40 negotiated but undisclosed market timing agreements that were inconsistent with the INVESCO Funds prospectus disclosure limiting exchanges to 4 per 12 month period. Some of the timing agreements were entered into with the understanding that the market timer would make long term investments in certain non timed INVESCO Funds. INVESCO Funds Group also tolerated marketing timing activities by other shareholders with whom it did not have timing agreements. INVESCO Funds Group breached its fiduciary duty to INVESCO Funds and their shareholders by failing to disclose the conflict of interest raised by market timing agreements to the directors of the INVESCO Funds or to the INVESCO Funds shareholders. INVESCO Funds Group financially benefited from the timing agreements. The marketing timing arrangements violated the Georgia Securities Act of 1973. Pursuant to the Letter of Undertaking, INVESCO Funds Group neither admitted nor denied the allegations. The disposition of the proceeding The Georgia Secretary of State proceeding was settled on October 12, 2004. INVESCO Funds Group and Invesco Aim Advisors, Inc. formerly, A I M Advisors were ordered to pay US 100,000 to the Investor Protection Trust to support programs in the State of Georgia designed for the purpose of investor education, US 50,000 was due December 31, 2004, and US 50,000 was due by December 31, 2005. A I M Advisors and INVESCO Funds Group were ordered to pay US 75,000 to reimburse the Secretary of State US 37,500 was due by October 22, 2004 and US 37,500 was due by December 31, 2004.	GSS proceeding settled Oct 12, 2004. INVESCO and A I M Advisors AA were ordered to pay 100,000 to Investor Protection Trust to support programs in Georgia for the purpose of investor education. AA and INVESCO were ordered to pay 75,000 to GSS.
0000896852-12-000002	violationOfRegulations	4	INVESCO MIM PLC now known as INVESCO Holding Company Limited MIM	Docket 37788 SEC Administrative Proceeding	15-JUN-1992	United States Securities and Exchange Commission	INVESCO MIM PLC willfully violated Section 13D of the Securities Exchange Act of 1934 and Rule 13D2 and 13D3 by failing to file timely statements required by Schedule 12D and failed to cause its subsidiary, INVESCO MIM Management Limited, to comply with the Commissions Order in the Matter of Montagu Investment Management Ltd File No.36223 March 10, 1983. The disposition of the proceeding The SEC proceeding was settled on 07 01 1992. SEC accepted INVESCO MIM PLCs Offer of Settlement to cease violations of Section 13D of the 1934 Act to adopt internal policies to assure compliance and fined the company US 175,000. The full amount of the fine was paid in July 1992. It was noted in the SEC Order that none of INVESCO MIM PLCs subsidiaries were involved in the violations. Other sanctions ordered by the SEC are the adoption, implementation and maintenance of internal policies, procedures and controls that are reasonably designed to assure compliance with Section 13D of the Securities Exchange Act of 1934 and Rule 13D2 and 13D3.	Settled 07 01 1992. MIM agreed to cease violations of the Act; adopt internal compliance controls and pay a fine of 175,000. See Item 10c2v above for details.
0000896852-12-000002	fsrFalseStatementOrOmission	4	INVESCO Funds Group, Inc. INVESCO	Case No. 2003CV9199	02-DEC-2003	State District Court, City and County of Denver, CO and State CO Dept Law	INVESCO Funds Group allowed certain investors to conduct market timing transactions in the INVESCO Funds in contravention of the express restrictions in the applicable prospectuses and in breach of their fiduciary obligations to Fund shareholders. Some of the timing agreements were entered into with the understanding that the market timer would make long term investments in certain INVESCO Funds. INVESCO Funds Group violated its fiduciary duties by failing to disclose the timing arrangements to the investing public. The marketing timing transactions caused substantial dilution and other harm to the long term shareholders of the INVESCO Funds. INVESCO Funds Group neither admitted nor denied the allegations contained in the Assurance of Discontinuance. The disposition of the proceeding The Attorney General proceedings were settled on October 7, 2004. INVESCO Funds Group was ordered to cease and desist, and is subject to remedial sanctions, disgorgement and civil money penalties. INVESCO Funds Group was ordered to pay US 1.5 Million to the Colorado Attorney General within 30 days of the settlement to be used for actual costs and attorney fees incurred by the Attorney General in this matter, and for consumer and investor education and for consumer fraud and or antitrust enforcement. INVESCO Funds Group was ordered to pay disgorgement of US 215 Million, and a civil money penalty of US 110 Million in accordance with the SEC Order. Invesco Aim Advisors, Inc. formerly, A I M Advisors, as the successor adviser to INVESCO Funds Group, agreed to pay the civil money penalty of US 110 Million and the disgorgement of US 215 Million ordered against INVESCO Funds Group on the following dates: US 162.5 Million by December 31, 2004, and the remaining US 162.5 Million by December 31, 2005. The aggregate disgorgement and civil money penalties in the New York Attorney General, Colorado Attorney General and SEC proceedings totals US 326.5 Million. A I M Advisors was ordered to implement certain corporate governance reforms for funds including former INVESCO Funds, including maintaining a Board of Trustees that is 75 percent independent, designating an independent Chairman of the Board, including commercially reasonable policies concerning market timing or excessive trading in its compliance policies and procedures, including its policies concerning market timing or excessive trading in its Code of Ethics, requiring certain approval of waivers of redemption fees, maintaining an internal Compliance Controls Committee, requiring that registration statement amendments comply with amendments to disclosure items, retaining an Independent Compliance Consultant, conducting periodic compliance reviews, and undertaking certain responsibilities with respect to Omnibus Accounts. INVESCO Funds Group agreed to cooperate fully with the Attorney General.	AG proceeding settled Oct 7, 2004. INVESCO ordered to cease and desist ordered to pay 1.5M to Colorado AG ordered to pay disgorgement 215M ordered to pay civil money penalties 110M and is subject to remedial sanctions. See Item 10d1v.
0000896852-12-000002	fsrFalseStatementOrOmission	5	Invesco Aim Advisors, Inc. former name, A I M Advisors, Inc. AA	No Docket Case Number	03-DEC-2003	Attorney General of the State of New York AG	A I M Advisors entered into 10 negotiated but undisclosed market timing agreements that were inconsistent with the AIM Funds prospectus disclosure limiting exchanges to 10 per year. A I M Advisors led the AIM Fund Trustees to believe that A I M Advisors was diligently enforcing the per year 10 exchange limit. A I M Advisors breached its fiduciary duty to AIM Funds and their shareholders by failing to disclose the conflict of interest raised by market timing agreements to the Trustees of the AIM Funds or to the AIM Fund Shareholders, and by failing to obtain the Trustees Consent to the timing agreements. A I M Advisors financially benefited from the timing agreements. A I M Advisors neither admitted nor denied the allegations contained in the Assurance of Discontinuance. Date of Action:12 03 2003 Investigation initiated 12 3 2003 Assurance of Discontinuance 10 8 2004. The disposition of the proceeding The Attorney General proceeding was settled on October 8, 2004. A I M Advisors was ordered to cease and desist, and is subject to remedial sanctions, disgorgement and civil money penalties. A I M Advisors was ordered to cease and desist from engaging in any acts in violation of the Martin Act, General Business Law Section 349 and or Executive Law Section 63 12 and to comply with the Martin Act, General Business Law Section 349 and Executive Law Section 63 12. A I M Advisors was ordered to pay disgorgement of US 20 Million, and a civil money penalty of US 30 Million in accordance with the SEC Order and within 30 days of the settlement, to reduce net management fee rates by US 75 Million over 5 years based on July 1, 2004 asset levels and effective fee rates. A I M Advisors was ordered to implement certain corporate governance reforms, including maintaining a Board of Trustees that is 75 percent independent, designating an independent Chairman of the Board, recommending that the funds appoint an Independent Senior Officer to monitor compliance and manage the process by which management fees are negotiated, and developing procedures to improve certain disclosure to investors including providing fee information in shareholder statements, establishing a fee calculator on its website, and adding a fee summary disclosure to prospectuses, and to cooperate fully with the Attorney General.	Settled 10 08 04. AA ordered to cease and desist disgorge 20M in profits pay civil penalty of 30M reduce net management fee rates by 75M over 5 years implement governance reforms. See Item 10d1v above for details.
0000896852-12-000002	fsrFalseStatementOrOmission	6	Invesco Aim Advisors, Inc. former name, A I M Advisors, Inc.AA	Case No. EN 19704	05-JAN-2004	Secretary of State of the State of Georgia GSS	A I M Advisors entered into 10 negotiated but undisclosed market timing agreements that were inconsistent with the AIM Funds prospectus disclosure limiting exchanges to 10 per year. A I M Advisors led the AIM Fund Trustees to believe that A I M Advisors was diligently enforcing the per year 10 exchange limit. A I M Advisors breached its fiduciary duty to AIM Funds and their shareholders by failing to disclose the conflict of interest raised by market timing agreements to the Trustees of the AIM Funds or to the AIM Fund Shareholders. A I M Advisors financially benefited from the timing agreements. The marketing timing arrangements violated the Georgia Securities Act of 1973. Pursuant to the Letter of Undertaking, A I M Advisors neither admitted nor denied the allegations. The disposition of the proceeding The Georgia Secretary of State proceeding was settled on October 12, 2004. A I M Advisors was fined. A I M Advisors and INVESCO Funds Group were ordered to pay US 100,000 to the Investor Protection Trust to support programs in the State of Georgia designed for the purpose of investor education US 50,000 was due by December 31, 2004, and US 50,000 was due by December 31, 2005. A I M Advisors and INVESCO Funds Group were ordered to pay US 75,000 to reimburse the Secretary of State for investigative and administrative costs incurred in connection with the investigations US 37,500 was due by October 22, 2004 and US 37,500 was due by December 31, 2004.	GSS proceeding settled Oct 12, 2004. AA was fined. AA and INVESCO Funds Group were ordered to pay 100,000 to Investor Protection Trust. AA and INVESCO Funds Group were ordered to pay 75,000 to reimburse the Secretary of State. See Item 10d1v above.
0000896852-12-000002	fsrFoundOrderAgainstApplicant	1	INVESCO Funds Group, Inc.	Docket 03 403885	02-DEC-2003	Attorney General of the State of New York	See Item 10d1	See Item 10d1
0000896852-12-000002	fsrFoundOrderAgainstApplicant	3	INVESCO Funds Group, Inc.	Order No. 05 L 07	02-DEC-2003	Securities Commissioner for the State of Colorado	See Item 10d1	See Item 10d1
0000896852-12-000002	fsrFoundOrderAgainstApplicant	4	INVESCO Funds Group, Inc.	Case No. 2003CV9199	02-DEC-2003	State District Court, City and County of Denver, CO and State CO Dept Law	See Item 10d1	See Item 10d1
