ACCESSION_NUMBER	ACTION_TYPE	ACTION_ID	ENTITYNAME	ACTIONTITLE	ACTIONDATE	COURTORBODYNAMEANDLOCATION	ACTIONDESCRIPTION	DISPOSITIONOFPROCEEDING
0001018490-10-000019	fsrFoundOrderAgainstApplicant	39	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	Docket/Case #: CO-2005-7083-S	07-DEC-2005	The State of Connecticut Department of Banking	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(v).	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(vi).
0001018490-10-000019	fsrFoundOrderAgainstApplicant	40	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	Docket/Case #: 04CV06909	31-JAN-2006	The State of South Dakota Division of Securities	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(v).	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(vi).
0001018490-10-000019	fsrFoundOrderAgainstApplicant	42	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	FILE NO. 05-005	26-JUN-2006	The Tennessee Securities Division	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(v).	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(vi).
0001018490-10-000019	fsrFoundOrderAgainstApplicant	43	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	Docket/Case #: IC06-CDO-07	31-MAY-2006	The Texas State Securities Board	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(v).	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(vi).
0001018490-10-000019	fsrFoundOrderAgainstApplicant	44	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	CASE NO. 0600247	20-JUL-2006	The Illinois Securities Department	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(v).	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(vi).
0001018490-10-000019	fsrFoundOrderAgainstApplicant	45	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	Occurrence 1328168	19-OCT-2006	The State of Louisiana Office of Financial Institutions Securities Division	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(v).	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(vi).
0001018490-10-000019	fsrFoundOrderAgainstApplicant	46	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	ODS File No.05-058	12-OCT-2006	The State of Oklahoma Department of Securities	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(v).	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(vi).
0001018490-10-000019	fsrFoundOrderAgainstApplicant	47	Scudder Investor Securities, Inc. ('SISI'), a Control Affiliate of the Registrant	Docket/Case Number: IC05-CAF-11	22-APR-2005	State of Texas Securities Commissioner	In reference to the 'Title of Action' noted above, please see response to question 10(d)(2)(v).	In reference to the 'Title of Action' noted above, please see response to question 10(d)(2)(vi).
0001018490-10-000019	fsrFoundOrderAgainstApplicant	48	Deutsche Investment Management Americas, Inc. ('DIMA') and Deutsche Asset Management Inc. ('DAMI'), Control Affiliates of the Registrant	Occurrence 1339522	04-JAN-2007	Illinois Securities Department	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(v).	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(vi).
0001018490-10-000019	fsrFoundOrderAgainstApplicant	49	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	Docket/Case #: Securities Division No. 2002-0894	30-JAN-2007	Securities Commissioner of Maryland	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(v).	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(vi).
0001018490-10-000019	fsrFoundOrderAgainstApplicant	50	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	Case No. AP-06-49	03-NOV-2006	State of Missouri Commissioner of Securities	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(v).	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(vi).
0001018490-10-000019	fsrFoundOrderAgainstApplicant	51	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	Occurrence 1339443	01-DEC-2006	Attorney General of the State of New York	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(v).	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(vi).
0001018490-10-000019	fsrFoundOrderAgainstApplicant	52	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	NJ Bureau of Securities Action 6/3/09	03-JUN-2009	Bureau of Securities, State of New Jersey ('NJ Bureau of Securities')	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(v).	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(vi).
0001018490-10-000019	fsrFoundOrderAgainstApplicant	53	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	NY Investor Protection Bureau Action 6/3/09	03-JUN-2009	Attorney General of the State of New York, Investor Protection Bureau ('NYAG')	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(v).	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(vi).
0001018490-10-000019	fsrFoundOrderAgainstApplicant	54	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	SEC-2009-39	03-AUG-2009	Montana Securities Department ('Department')	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(v).	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(vi).
0001018490-10-000019	fsrFoundOrderAgainstApplicant	55	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	I09-181	03-AUG-2009	Securities Division, Office of the Secretary of State, Nevada ('the Division')	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(v).	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(vi).
0001018490-10-000019	fsrFoundOrderAgainstApplicant	59	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	Case No. 09-7-1	05-NOV-2009	Division of Securities, Dept. of Justice, State of Delaware ('The Division')	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(v).	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(vi).
0001018490-10-000019	fsrFoundOrderAgainstApplicant	56	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	S-03578A-09-0314	20-AUG-2009	Arizona Corporation Commission ('Commission')	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(v).	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(vi).
0001018490-10-000019	fsrFoundOrderAgainstApplicant	57	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	No. CO-2009-0037	05-NOV-2009	Alabama Securities Commission ('The Commission')	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(v).	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(vi).
0001018490-10-000019	fsrFoundOrderAgainstApplicant	58	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	Auction Rate Securities	06-NOV-2009	North Dakota Securities Department ('The Department')	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(v).	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(vi).
0001018490-10-000019	fsrFoundOrderAgainstApplicant	60	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	Order No. 90-2525	23-NOV-2009	Division of Securities, Office of State Auditor, West Virginia (The 'Division')	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(v).	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(vi).
0001018490-10-000019	fsrFoundOrderAgainstApplicant	61	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	Auction Rate Securities	01-DEC-2009	Minnesota Department of Commerce, Market Assurance Division ('The Division')	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(v).	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(vi).
0001018490-10-000019	fsrFoundOrderAgainstApplicant	62	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	Auction Rate Securities	02-DEC-2009	Michigan Office of Fin. & Ins. Reg. of Dept. of Energy, Labor, and Econ. Growth	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(v).	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(vi).
0001018490-10-000019	fsrFoundOrderAgainstApplicant	63	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	Order No. S-09-195-09-CO01	01-DEC-2009	State of Washington Division of Securities, Dept. of Financial Institutions	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(v).	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(vi).
0001018490-10-000019	fsrFoundOrderAgainstApplicant	64	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	Auction Rate Securities	04-DEC-2009	Office of Commissioner of Financial Institutions, Commonwealth of Puerto Rico	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(v).	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(vi).
0001018490-10-000019	fsrFoundOrderAgainstApplicant	65	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	Docket No. 2009-07-10	15-DEC-2009	Commission of Securities of the Commonwealth of Pennsylvania ('The Commission')	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(v).	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(vi).
0001018490-10-000019	fsrFoundOrderAgainstApplicant	66	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	Cause No. 09-0140 CO	08-JAN-2010	Division of Securities Office of Secretary of State of Indiana ('The Division')	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(v).	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(vi).
