ACCESSION_NUMBER	ACTION_TYPE	ACTION_ID	ENTITYNAME	ACTIONTITLE	ACTIONDATE	COURTORBODYNAMEANDLOCATION	ACTIONDESCRIPTION	DISPOSITIONOFPROCEEDING
0001007444-19-000021	fsrFoundOrderAgainstApplicant	62	LPL Financial LLC	Consent Order	25-AUG-2016	Hawaii Department of Commerce and Consumer Affairs	LPL consented to the findings that from January 1, 2008 through December 31,2013, it failed to implement an adequate supervisory system regarding its sales of non-traded REITs and failed to enforce its written procedures regarding the sale of non-traded REITs to Hawaii residents.	Civil penalty in the amount of $19,825.37, cease and desist, offers of remediation, and undertakings.
0001007444-19-000021	fsrFoundOrderAgainstApplicant	63	LPL Financial LLC	Consent Order	18-JUL-2016	Montana Securities Department	LPL consented to the findings that from January 1, 2008 through December 31, 2013, it failed to implement an adequate supervisory system regarding its sales of non-traded REITs and failed to enforce its written procedures regarding the sale of non-traded REITs to Montana residents.	Civil penalty in the amount of $11,397.81, investigative costs of $29,112.18, cease and desist, offers of remediation, and undertakings.
0001007444-19-000021	fsrFoundOrderAgainstApplicant	64	LPL Financial LLC	Consent Order	27-JAN-2017	Commonwealth of Massachusetts	The Firm entered into a Consent Order with the Commonwealth of Massachusetts, Enforcement Section of the Division, related to allegations that LPL advisor, Roger S. Zullo, fabricated the suitability profiles of numerous LPL clients, selling them scores of large, illiquid, unsuitable, high commission variable annuities, at substantial upfront profits to himself and LPL, in violation of Sections 101, 102, and 204(a)(2)(G) of the Act. The Enforcement Section further alleges that LPL failed in its responsibility to supervise Roger S. Zullo, in violation of Section 204(a)(2)(J).	Cease and desist, censure, a fine in the amount of $975,000.00, additional undertakings, restitution and disgorgement to be determined based on results of LPL Financials investigation and accounting.
0001007444-19-000021	fsrFoundOrderAgainstApplicant	65	LPL Financial LLC	Consent Order	26-APR-2017	State of Maine Office of Securities	LPL consented to the findings that from January 1, 2008 through December 31, 2013, it failed to implement an adequate supervisory system regarding its sales of non-traded REITs and failed to enforce its written procedures regarding the sale of non-traded REITs to Maine residents.	Civil penalty in the amount of $11,939.46, cease and desist, offers of remediation, and undertakings.
0001007444-19-000021	fsrFoundOrderAgainstApplicant	66	LPL Financial LLC	Consent Order	01-MAY-2017	Vermont Securities Division	LPL consented to the findings that from January 1, 2008 through December 31, 2013, it failed to implement an adequate supervisory system regarding its sales of non-traded REITs and failed to enforce its written procedures regarding the sale of non-traded REITs to Vermont residents.	Civil penalty in the amount of $ 11,074.81, cease and desist, offers of remediation, and undertakings.
0001007444-19-000021	fsrFoundOrderAgainstApplicant	67	LPL Financial LLC	Consent Order	04-MAY-2017	Massachusetts Securities Division	The Massachusetts Securities Division alleged that LPL Financial failed to supervise financial advisors located on credit union premises, including the supervision of certain compensation and certain aspects of disclosures related to its business conducted on the credit union premises. On May 2, 2017, LPL submitted an Offer of Settlement to the Division. LPL neither admitted nor denied the Statement of Facts and Violations of Law contained in the Consent Order related to an ongoing investigation by the Division's Registration, Inspections, Compliance and Examinations Section during the time period of December 27, 2011 to May 2, 2017.	Cease and desist, censure, removal of the credit union's DBA name; a comprehensive review of the Firm's policies, procedures, training, and processes related to the allegations; certain undertakings, and pay a fine in the amount of $1,000,000.
0001007444-19-000021	fsrFoundOrderAgainstApplicant	68	LPL Financial LLC	Consent Order	26-MAY-2017	Virginia Division of Securities and Retail Franchising	LPL consented to the findings that from January 1, 2008 through December 21, 2013, it failed to implement an adequate supervisory system regarding its sales of non-traded REITs and failed to enforce its written procedures regarding the sale of non-traded REITs to Virginia residents.	Civil penalty in the amount of $28,095.38, cease and desist, offers of remediation, and undertakings.
0001007444-19-000021	fsrFoundOrderAgainstApplicant	72	LPL Financial LLC	Consent Order	12-JUN-2018	Massachusetts Securities Division	In connection with an investigation conducted by a multistate task force coordinated among members of the North American Securities Administrators Association Inc. (NASAA), the Massachusetts Securities Division (Division) alleged that during the period of approximately October 1, 2006 through May 1, 2018 (Relevant Period), LPL Financial LLC (LPL) failed to establish and maintain reasonable policies and procedures to prevent the sale of unregistered, non-exempt securities by LPL to Massachusetts residents, including with respect to LPL's retention, use, and subsequent cancellation of certain third-party services utilized for compliance with state securities registration requirements; certain other deficiencies within LPL's compliance structure related to LPL's controls, monitoring, and reporting tools, and escalation protocols in relation to LPL's response to compliance issues resulting from such failure; and LPL's failure to maintain certain books and records to ensure full and proper compliance for state securities registration requirements.	Without admitting or denying the allegations, LPL agreed to (1) offers of remediation for certain securities sold to Massachusetts residents, (2) certain additional undertakings, and (3) pay a sum in the amount of $499,000.00.
0001007444-19-000021	fsrFoundOrderAgainstApplicant	69	LPL Financial LLC	Consent Order	24-SEP-2017	The Secretary of State of North Carolina	The Secretary of State of North Carolina and Securities Administrator, alleged that LPL failed to reasonably supervise Charles Fackrell, one of its registered representatives, who unbeknownst to LPL, operated a Ponzi scheme in which he encouraged individuals to invest money in fictitious entities. Fackrell generally diverted the funds for personal expenses, although some funds were paid to investors to perpetuate the appearance of returns. After LPL was alerted to Fackrell's criminal and unapproved activities, it immediately investigated and terminated him. The Securities Administrator executed the Order on 09/24/2017, but LPL did not receive it until 10/09/2017.	Cease and desist, civil penalty in the amount of $25,000.00, and reimburse the Securities Division in the sum of $270,000.00 for investigative costs.
0001007444-19-000021	fsrFoundOrderAgainstApplicant	90	LPL Financial LLC	Final Order - No. 90555-S	16-NOV-2018	State of Florida, Office of Financial Regulation	In connection with an investigation conducted by a multistate task force coordinated among members of the North American Securities Administrators Association Inc. (NASAA), the State of Florida, Office of Financial Regulation (Office) alleged that during the period of approximately October 1, 2006 through May 1, 2018 (Relevant Period), LPL Financial LLC (LPL) sold unregistered, non-exempt securities in Florida; failed to reasonably supervise and maintain adequate systems to prevent the sale of unregistered, non-exempt securities by LPL to Florida residents, including with respect to LPL's retention, use, and subsequent cancellation of certain third-party services utilized for compliance with state securities registration requirements; certain other deficiencies within LPL's compliance structure related to LPL's controls, monitoring and reporting tools, and escalation protocols in relation to LPL's response to compliance issues resulting from such failure; and LPL's failure to maintain certain books and records to ensure full and proper compliance for state securities registration requirements.	LPL neither admitted nor denied the findings & conclusion of law contained in the Stipulation & Consent Agreement, and consented to the entry of the Agreement. LPL agreed to pay a sum in the amount of $499,000.00, offers of restitution, and undertakings.
0001007444-19-000021	fsrFoundOrderAgainstApplicant	91	LPL Financial LLC	Consent Order - No Case/Docket Number	19-NOV-2018	California Department of Business Oversight	In connection with an investigation conducted by a multistate task force coordinated among members of the North American Securities Administrators Association Inc. (NASAA), the California Department of Business Oversight (Department) alleged that during the period of approximately October 1, 2006 through May 1, 2018 (Relevant Period), LPL Financial LLC (LPL) sold unregistered, non-exempt securities in California; failed to reasonably supervise and maintain adequate systems to prevent the sale of unregistered, non-exempt securities by LPL to California residents, including with respect to LPL's retention, use, and subsequent cancellation of certain third-party services utilized for compliance with state securities registration requirements; certain other deficiencies within LPL's compliance structure related to LPL's controls, monitoring and reporting tools, and escalation protocols in relation to LPL's response to compliance issues resulting from such failure; and LPL's failure to maintain certain books and records to ensure full and proper compliance for state securities registration requirements.	LPL neither admitted nor denied the findings of fact and conclusions of law contained in the Order, and consented to the entry of the Order. LPL also agreed to pay a sum in the amount of $499,000.00, offers of restitution, and undertakings.
0001007444-19-000021	fsrFoundOrderAgainstApplicant	92	LPL Financial LLC	Administrative Consent Order - Docket No. 18-032-S	20-NOV-2018	Vermont Department of Financial Regulation	In connection with an investigation conducted by a multistate task force coordinated among members of the North American Securities Administrators Association Inc. (NASAA), the Vermont Department of Financial Regulation (Department) alleged that during the period of approximately October 1, 2006 through May 1, 2018 (Relevant Period), LPL Financial LLC (LPL) sold unregistered, non-exempt securities in Vermont; failed to reasonably supervise and maintain adequate systems to prevent the sale of unregistered, non-exempt securities by LPL to Vermont residents, including with respect to LPL's retention, use, and subsequent cancellation of certain third-party services utilized for compliance with state securities registration requirements; certain other deficiencies within LPL's compliance structure related to LPL's controls, monitoring and reporting tools, and escalation protocols in relation to LPL's response to compliance issues resulting from such failure; and LPL's failure to maintain certain books and records to ensure full and proper compliance for state securities registration requirements.	LPL neither admitted nor denied the findings of fact and conclusions of law contained in the Order, and consented to the entry of the Order. LPL also agreed to pay a sum in the amount of $499,000.00, offers of restitution, and undertakings.
0001007444-19-000021	fsrFoundOrderAgainstApplicant	94	LPL Financial LLC	Consent Agreement - Cause No. 18-0082 CA	03-DEC-2018	Indiana Securities Division	The Indiana Securities Division (Division) alleged that during the period of approximately 2013 through September 2017 (Relevant Period) LPL Financial LLC (LPL) failed to review certain emails of its Indiana agents and failed to conduct annual examinations for certain branch offices located in Indiana in contravention of 710 IAC 4-7-6(d)(1) (2017) and 710 IAC 4-7-6(d)(9) (2017).	LPL consented to the entry of a Consent Agreement by the Division. LPL also agreed to pay a sum of $450,000 and undertake an independent supervisory review of its Indiana operations related to email supervision review processes and branch examinations.
0001007444-19-000021	fsrFoundOrderAgainstApplicant	98	LPL Financial LLC	Consent Order - Case No. 2018-CDS-062	10-JAN-2019	Colorado Division of Securities	"In connection with an investigation conducted by a multistate task force coordinated among members of the North American Securities Administrators Association Inc. (NASAA), the Colorado Division of Securities (Division) alleged that during the period of approximately October 1, 2006 through May 1, 2018 (Relevant Period), LPL Financial LLC (LPL) sold unregistered, non-exempt securities in Colorado; failed to reasonably supervise and maintain adequate systems to prevent the sale of unregistered, non-exempt securities, including with respect to LPL's retention, use, and subsequent cancellation of certain third-party services utilized for compliance with state securities registration requirements; certain other deficiencies within LPL's compliance structure related to LPL's controls, monitoring and reporting tools, and escalation protocols in relation to LPL""s response to compliance issues resulting from such failure; and LPL's failure to maintain certain books and records to ensure full and proper compliance for state securities registration requirements."	LPL neither admitted nor denied the findings of fact and conclusions of law contained in the Consent Order, and consented to the entry of the Order. LPL also agreed to pay a sum of $499,000.00, offers of restitution, and undertakings.
0001007444-19-000021	fsrFoundOrderAgainstApplicant	95	LPL Financial LLC	Consent Order - File No. 1800307	06-DEC-2018	Illinois Securities Department	In connection with an investigation conducted by a multistate task force coordinated among members of the North American Securities Administrators Association Inc. (NASAA), the Illinois Securities Department (Department) alleged that during the period of approximately October 1, 2006 through May 1, 2018 (Relevant Period), LPL Financial LLC (LPL) failed to reasonably supervise and maintain adequate systems to prevent the sale of unregistered, non-exempt securities by LPL, including with respect to LPL's retention, use, and subsequent cancellation of certain third-party services utilized for compliance with state securities registration requirements; certain other deficiencies within LPL's compliance structure related to LPL's controls, monitoring and reporting tools, and escalation protocols in relation to LPL's response to compliance issues resulting from such failure; and LPL's failure to maintain certain books and records to ensure full and proper compliance for state securities registration requirements.	LPL neither admitted nor denied the findings of fact and conclusions of law contained in the Consent Order, and consented to the entry of the Order. LPL also agreed to cease and desist, pay a sum of $499,000.00, offers of restitution, and undertakings.
0001007444-19-000021	fsrFoundOrderAgainstApplicant	96	LPL Financial LLC	Administrative Consent Order - LS-17-2288	12-DEC-2018	Mississippi Securities Division	The Mississippi Securities Division (Division) alleged that during the period approximately January 2012 to March 2016 (Relevant Period), certain non-traded real estate investment trusts and non-traded business development companies were inaccurately classified as equities on certain client account statements in violation of Miss. Code. Ann. Section 75-71-411(c)(1) and Mississippi Securities Act Rules 5.15.	LPL neither admitted nor denied the findings of fact and conclusions of law contained in the Administrative Consent Order, and consented to the entry of the Order by the Division. LPL also agreed to pay the Division a sum in the amount of $40,000.00.
0001007444-19-000021	fsrFoundOrderAgainstApplicant	97	LPL Financial LLC	Consent Order - Docket No. 2018-7-03	31-DEC-2018	Idaho Department of Finance	In connection with an investigation conducted by a multistate task force coordinated among members of the North American Securities Administrators Association Inc. (NASAA), the Idaho Department of Finance (Department) alleged that during the period of approximately October 1, 2006 through May 1, 2018 (Relevant Period), LPL Financial LLC (LPL) sold unregistered, non-exempt securities in Idaho; failed to reasonably supervise and maintain adequate systems to prevent the sale of unregistered, non-exempt securities, including with respect to LPL's retention, use, and subsequent cancellation of certain third-party services utilized for compliance with state securities registration requirements; certain other deficiencies within LPL's compliance structure related to LPL's controls, monitoring and reporting tools, and escalation protocols in relation to LPL's response to compliance issues resulting from such failure; and LPL's failure to maintain certain books and records to ensure full and proper compliance for state securities registration requirements.	LPL neither admitted nor denied the findings of fact and conclusions of law contained in the Consent Order, and consented to the entry of the Order. LPL also agreed to pay a sum of $499,000.00, offers of restitution, and undertakings.
0001007444-19-000021	fsrFoundOrderAgainstApplicant	99	LPL Financial LLC	Order - Docket No. S-21062A-18-0365	11-JAN-2019	Arizona Corporation Commission	In connection with an investigation conducted by a multistate task force coordinated among members of the North American Securities Administrators Association Inc. (NASAA), the Arizona Corporation Commission (Commission) alleged that during the period of approximately October 1, 2006 through May 1, 2018 (Relevant Period), LPL Financial LLC (LPL) sold unregistered, non-exempt securities in Arizona; failed to reasonably supervise and maintain adequate systems to prevent the sale of unregistered, non-exempt securities, including with respect to LPL's retention, use, and subsequent cancellation of certain third-party services utilized for compliance with state securities registration requirements; certain other deficiencies within LPL's compliance structure related to LPL's controls, monitoring and reporting tools, and escalation protocols in relation to LPL's response to compliance issues resulting from such failure; and LPL's failure to maintain certain books and records to ensure full and proper compliance for state securities registration requirements.	LPL neither admitted nor denied the findings of fact and conclusions of law contained in the Order, and consented to the entry of the Order. LPL also agreed to pay a sum of $499,000.00, offers of restitution, and undertakings.
0001007444-19-000021	fsrFoundOrderAgainstApplicant	103	LPL Financial LLC	Consent Order - No Docket/Case Number	28-JAN-2019	U.S. Virgin Islands Division of Banking, Insurance and Financial Regulation	In connection with an investigation conducted by a multistate task force coordinated among members of the North American Securities Administrators Association Inc. (NASAA), the U.S. Virgin Islands Division of Banking, Insurance and Financial Regulation (Division) alleged that during the period of approximately October 1, 2006 through May 1, 2018 (Relevant Period), LPL Financial LLC (LPL) sold unregistered, non-exempt securities in the U.S. Virgin Islands; failed to reasonably supervise and maintain adequate systems to prevent the sale of unregistered, non-exempt securities, including with respect to LPL's retention, use, and subsequent cancellation of certain third-party services utilized for compliance with state securities registration requirements; certain other deficiencies within LPL's compliance structure related to LPL's controls, monitoring and reporting tools, and escalation protocols in relation to LPL's response to compliance issues resulting from such failure; and LPL's failure to maintain certain books and records to ensure full and proper compliance for state securities registration requirements.	LPL neither admitted nor denied the findings of fact and conclusions of law contained in the Consent Order, and consented to the entry of the Order. LPL also agreed to pay a sum of $499,000.00, offers of restitution, and undertakings.
0001007444-19-000021	fsrFoundOrderAgainstApplicant	100	LPL Financial LLC	Administrative Consent Order - No. S-16-0069-OR02	22-JAN-2019	Arkansas Securities Department	The Arkansas Securities Department (Department) alleged that during the period approximately January 2012 to March 2016 (Relevant Period), certain non-traded real estate investment trusts and non-traded business development companies were inaccurately classified as equities on certain client account statements in violation of Rule 306.01 of the Arkansas Securities Commissioner.	LPL neither admitted nor denied the findings of fact and conclusions of law contained in the Administrative Consent Order, and consented to the entry of the Order by the Department. LPL also agreed to pay the Department a sum in the amount of $40,000.00.
0001007444-19-000021	fsrFoundOrderAgainstApplicant	101	LPL Financial LLC	Administrative Consent Order - File No. S-238691(LX)	22-JAN-2019	Wisconsin Division of Securities	In connection with an investigation conducted by a multistate task force coordinated among members of the North American Securities Administrators Association Inc. (NASAA), the Wisconsin Division of Securities (Division) alleged that during the period of approximately October 1, 2006 through May 1, 2018 (Relevant Period), LPL Financial LLC (LPL) sold unregistered, non-exempt securities in Wisconsin; failed to reasonably supervise and maintain adequate systems to prevent the sale of unregistered, non-exempt securities, including with respect to LPL's retention, use, and subsequent cancellation of certain third-party services utilized for compliance with state securities registration requirements; certain other deficiencies within LPL's compliance structure related to LPL's controls, monitoring and reporting tools, and escalation protocols in relation to LPL's response to compliance issues resulting from such failure; and LPL's failure to maintain certain books and records to ensure full and proper compliance for state securities registration requirements.	LPL neither admitted nor denied the findings of fact and conclusions of law contained in the Administrative Consent Order, and consented to the entry of the Order. LPL also agreed to pay a sum of $499,000.00, offers of restitution, and undertakings.
0001007444-19-000021	fsrFoundOrderAgainstApplicant	102	LPL Financial LLC	Stipulation and Consent Order - Docket No. SD-18-0041	24-JAN-2019	Utah Division of Securities	In connection with an investigation conducted by a multistate task force coordinated among members of the North American Securities Administrators Association Inc. (NASAA), the Utah Division of Securities (Division) alleged that during the period of approximately October 1, 2006 through May 1, 2018 (Relevant Period), LPL Financial LLC (LPL) sold unregistered, non-exempt securities in Utah; failed to reasonably supervise and maintain adequate systems to prevent the sale of unregistered, non-exempt securities, including with respect to LPL's retention, use, and subsequent cancellation of certain third-party services utilized for compliance with state securities registration requirements; certain other deficiencies within LPL's compliance structure related to LPL's controls, monitoring and reporting tools, and escalation protocols in relation to LPL's response to compliance issues resulting from such failure; and LPL's failure to maintain certain books and records to ensure full and proper compliance for state securities registration requirements.	LPL neither admitted nor denied the findings of fact and conclusions of law contained in the Stipulation and Consent Order, and consented to the entry of the Order. LPL also agreed to pay a sum of $499,000.00, offers of restitution, and undertakings.
0001007444-19-000021	fsrFoundOrderAgainstApplicant	104	LPL Financial LLC	Consent Order - Case No. 2017-0591	31-JAN-2019	Maryland Division of Securities	In connection with an investigation conducted by a multistate task force coordinated among members of the North American Securities Administrators Association Inc. (NASAA), the Maryland Division of Securities (Division) alleged that during the period of approximately October 1, 2006 through May 1, 2018 (Relevant Period), LPL Financial LLC (LPL) sold unregistered, non-exempt securities in Maryland; failed to reasonably supervise and maintain adequate systems to prevent the sale of unregistered, non-exempt securities, including with respect to LPL's retention, use, and subsequent cancellation of certain third-party services utilized for compliance with state securities registration requirements; certain other deficiencies within LPL's compliance structure related to LPL's controls, monitoring and reporting tools, and escalation protocols in relation to LPL's response to compliance issues resulting from such failure; and LPL's failure to maintain certain books and records to ensure full and proper compliance for state securities registration requirements.	LPL neither admitted nor denied the findings of fact and conclusions of law contained in the Consent Order, and consented to the entry of the Order. LPL also agreed to pay a sum of $499,000.00, offers of restitution, and undertakings.
0001007444-19-000021	fsrFoundOrderAgainstApplicant	108	LPL Financial LLC	Consent Order - Matter No. 20167652	14-FEB-2019	Securities Division of the Office of the Attorney General of South Carolina	The Securities Division of the Office of the Attorney General of South Carolina (Division) alleged that during the period approximately January 2012 to March 2016 (Relevant Period), certain non-traded real estate investment trusts and non-traded business development companies were inaccurately classified as equities on certain client account statements in violation of S.C. Code Ann. Section 35-1-411(c)(1) and S.C. Code of Regulations Section 13-405(A)(1).	LPL neither admitted nor denied the findings of fact and conclusions of law contained in the Consent Order, and consented to the entry of the Order by the Division. LPL also agreed to pay the Division a sum in the amount of $40,000.00.
0001007444-19-000021	fsrFoundOrderAgainstApplicant	105	LPL Financial LLC	Consent Order - Case No. SEU-2018-014	01-FEB-2019	Hawaii Department of Commerce and Consumer Affairs	In connection with an investigation conducted by a multistate task force coordinated among members of the North American Securities Administrators Association Inc. (NASAA), the Hawaii Department of Commerce and Consumer Affairs (Department) alleged that during the period of approximately October 1, 2006 through May 1, 2018 (Relevant Period), LPL Financial LLC (LPL) sold unregistered, non-exempt securities in Hawaii; failed to reasonably supervise and maintain adequate systems to prevent the sale of unregistered, non-exempt securities, including with respect to LPL's retention, use, and subsequent cancellation of certain third-party services utilized for compliance with state securities registration requirements; certain other deficiencies within LPL's compliance structure related to LPL's controls, monitoring and reporting tools, and escalation protocols in relation to LPL's response to compliance issues resulting from such failure; and LPL's failure to maintain certain books and records to ensure full and proper compliance for state securities registration requirements.	LPL neither admitted nor denied the findings of fact and conclusions of law contained in the Consent Order, and consented to the entry of the Order. LPL also agreed to pay a sum of $499,000.00, offers of restitution, and undertakings.
0001007444-19-000021	fsrFoundOrderAgainstApplicant	106	LPL Financial LLC	Adminstrative Consent Order - No Docket/Case Number	01-FEB-2019	North Dakota Securities Department	In connection with an investigation conducted by a multistate task force coordinated among members of the North American Securities Administrators Association Inc. (NASAA), the North Dakota Securities Department (Department) alleged that during the period of approximately October 1, 2006 through May 1, 2018 (Relevant Period), LPL Financial LLC (LPL) sold unregistered, non-exempt securities in North Dakota; failed to reasonably supervise and maintain adequate systems to prevent the sale of unregistered, non-exempt securities, including with respect to LPL's retention, use, and subsequent cancellation of certain third-party services utilized for compliance with state securities registration requirements; certain other deficiencies within LPL's compliance structure related to LPL's controls, monitoring and reporting tools, and escalation protocols in relation to LPL's response to compliance issues resulting from such failure; and LPL's failure to maintain certain books and records to ensure full and proper compliance for state securities registration requirements.	LPL neither admitted nor denied the findings of fact and conclusions of law contained in the Administrative Consent Order, and consented to the entry of the Order. LPL also agreed to pay a sum of $499,000.00, offers of restitution, and undertakings.
0001007444-19-000021	fsrFoundOrderAgainstApplicant	107	LPL Financial LLC	Adminstrative Consent Order - Order No. SB-CO-10-18	01-FEB-2019	District of Columbia, Department of Insurance, Securities and Banking	In connection with an investigation conducted by a multistate task force coordinated among members of the North American Securities Administrators Association Inc. (NASAA), the Government of the District of Columbia, Department of Insurance, Securities and Banking (Department) alleged that during the period of approximately October 1, 2006 through May 1, 2018 (Relevant Period), LPL Financial LLC (LPL) sold unregistered, non-exempt securities in the District of Columbia; failed to reasonably supervise and maintain adequate systems to prevent the sale of unregistered, non-exempt securities including with respect to LPL's retention, use, and subsequent cancellation of certain third-party services utilized for compliance with state securities registration requirements; certain other deficiencies within LPL's compliance structure related to LPL's controls, monitoring and reporting tools, and escalation protocols in relation to LPL's response to compliance issues resulting from such failure; and LPL's failure to maintain certain books and records to ensure full and proper compliance for state securities registration requirements.	LPL neither admitted nor denied the findings of fact and conclusions of law contained in the Administrative Consent Order, and consented to the entry of the Order. LPL also agreed to pay a sum of $499,000.00, offers of restitution, and undertakings.
0001007444-19-000021	fsrFoundOrderAgainstApplicant	109	LPL Financial LLC	Consent Order - No. INV2018-00022	04-MAR-2019	New Hampshire Bureau of Securities Regulation	In connection with an investigation conducted by a multistate task force coordinated among members of the North American Securities Administrators Association Inc. (NASAA), the New Hampshire Bureau of Securities Regulation (Bureau) alleged that during the period of approximately October 1, 2006 through May 1, 2018 (Relevant Period), LPL Financial LLC (LPL) sold unregistered, non-exempt securities in New Hampshire; failed to reasonably supervise and maintain adequate systems to prevent the sale of unregistered, non-exempt securities, including with respect to LPL's retention, use, and subsequent cancellation of certain third-party services utilized for compliance with state securities registration requirements; certain other deficiencies within LPL's compliance structure related to LPL's controls, monitoring and reporting tools, and escalation protocols in relation to LPL's response to compliance issues resulting from such failure; and LPL's failure to maintain certain books and records to ensure full and proper compliance for state securities registration requirements.	LPL neither admitted nor denied the findings of fact and conclusions of law contained in the Consent Order, and consented to the entry of the Order. LPL also agreed to pay a sum of $499,000.00, offers of restitution, and additional undertakings.
0001007444-19-000021	fsrFoundOrderAgainstApplicant	113	LPL Financial LLC	Administrative Consent Order - ODS File No. 18-094	18-MAR-2019	Oklahoma Department of Securities	In connection with an investigation conducted by a multistate task force coordinated among members of the North American Securities Administrators Association Inc. (NASAA), the Oklahoma Department of Securities(Department) alleged that during the period of approximately October 1, 2006 through May 1, 2018 (Relevant Period), LPL Financial LLC (LPL) sold unregistered, non-exempt securities in Oklahoma; failed to reasonably supervise and maintain adequate systems to prevent the sale of unregistered, non-exempt securities, including with respect to LPL's retention, use, and subsequent cancellation of certain third-party services utilized for compliance with state securities registration requirements; certain other deficiencies within LPL's compliance structure related to LPL's controls, monitoring and reporting tools, and escalation protocols in relation to LPL's response to compliance issues resulting from such failure; and LPL's failure to maintain certain books and records to ensure full and proper compliance for state securities registration requirements.	LPL neither admitted nor denied the findings of fact and conclusions of law contained in the Consent Order, and consented to the entry of the Order. LPL also agreed to pay a sum of $499,000.00, offers of restitution, and additional undertakings.
0001007444-19-000021	fsrFoundOrderAgainstApplicant	110	LPL Financial LLC	Consent Order - Order No. S-18-2474-18-CO01	04-MAR-2019	Washington State Department of Financial Institutions, Securities Division	In connection with an investigation conducted by a multistate task force coordinated among members of the North American Securities Administrators Association Inc. (NASAA), the Washington State Department of Financial Institutions, Securities Division (Division) alleged that during the period of approximately October 1, 2006 through May 1, 2018 (Relevant Period), LPL Financial LLC (LPL) sold unregistered, non-exempt securities in Washington; failed to reasonably supervise and maintain adequate systems to prevent the sale of unregistered, non-exempt securities, including with respect to LPL's retention, use, and subsequent cancellation of certain third-party services utilized for compliance with state securities registration requirements; certain other deficiencies within LPL's compliance structure related to LPL's controls, monitoring and reporting tools, and escalation protocols in relation to LPL's response to compliance issues resulting from such failure; and LPL's failure to maintain certain books and records to ensure full and proper compliance for state securities registration requirements.	LPL neither admitted nor denied the findings of fact and conclusions of law contained in the Consent Order, and consented to the entry of the Order. LPL also agreed to pay a sum of $499,000.00, offers of restitution, and additional undertakings.
0001007444-19-000021	fsrFoundOrderAgainstApplicant	111	LPL Financial LLC	Administrative Consent Order - No. 18-SC-002	18-FEB-2019	Rhode Island Division of Business Regulation Securities Division	In connection with an investigation conducted by a multistate task force coordinated among members of the North American Securities Administrators Association Inc. (NASAA), the Rhode Island Division of Business Regulation Securities Division (Division) alleged that during the period of approximately October 1, 2006 through May 1, 2018 (Relevant Period), LPL Financial LLC (LPL) sold unregistered, non-exempt securities in Rhode Island; failed to reasonably supervise and maintain adequate systems to prevent the sale of unregistered, non-exempt securities, including with respect to LPL's retention, use, and subsequent cancellation of certain third-party services utilized for compliance with state securities registration requirements; certain other deficiencies within LPL's compliance structure related to LPL's controls, monitoring and reporting tools, and escalation protocols in relation to LPL's response to compliance issues resulting from such failure; and LPL's failure to maintain certain books and records to ensure full and proper compliance for state securities registration requirements.	LPL neither admitted nor denied the findings of fact and conclusions of law contained in the Consent Order, and consented to the entry of the Order. LPL also agreed to pay a sum of $499,000.00, offers of restitution, and additional undertakings.
0001007444-19-000021	fsrFoundOrderAgainstApplicant	112	LPL Financial LLC	Administrative Consent Order - File No. 52367	11-MAR-2019	Minnesota Department of Commerce	In connection with an investigation conducted by a multistate task force coordinated among members of the North American Securities Administrators Association Inc. (NASAA), the Minnesota Department of Commerce (Department) alleged that during the period of approximately October 1, 2006 through May 1, 2018 (Relevant Period), LPL Financial LLC (LPL) sold unregistered, non-exempt securities in Minnesota; failed to reasonably supervise and maintain adequate systems to prevent the sale of unregistered, non-exempt securities, including with respect to LPL's retention, use, and subsequent cancellation of certain third-party services utilized for compliance with state securities registration requirements; certain other deficiencies within LPL's compliance structure related to LPL's controls, monitoring and reporting tools, and escalation protocols in relation to LPL's response to compliance issues resulting from such failure; and LPL's failure to maintain certain books and records to ensure full and proper compliance for state securities registration requirements.	LPL neither admitted nor denied the findings of fact and conclusions of law contained in the Consent Order, and consented to the entry of the Order. LPL also agreed to pay a sum of $499,000.00, offers of restitution, and additional undertakings.
0001007444-19-000021	fsrFoundOrderAgainstApplicant	117	LPL Financial LLC	Administrative Consent Order, Matter No. 2019-10, Case No. 19-15384	08-APR-2019	Maine Office of Securities	In connection with an investigation conducted by a multistate task force coordinated among members of the North American Securities Administrators Association Inc. (NASAA), Maine Office of Securities alleged that during the period of approximately October 1, 2006 through May 1, 2018 (Relevant Period), LPL Financial LLC (LPL) sold unregistered, non-exempt securities in Maine; failed to reasonably supervise and maintain adequate systems to prevent the sale of unregistered, non-exempt securities, including with respect to LPL's retention, use, and subsequent cancellation of certain third-party services utilized for compliance with state securities registration requirements; certain other deficiencies within LPL's compliance structure related to LPL's controls, monitoring and reporting tools, and escalation protocols in relation to LPL's response to compliance issues resulting from such failure; and LPL's failure to maintain certain books and records to ensure full and proper compliance for state securities registration requirements.	LPL neither admitted nor denied the findings of fact and conclusions of law contained in the Consent Order, and consented to the entry of the Order. LPL also agreed to pay a sum of $499,000.00, offers of restitution, and additional undertakings.
