ACCESSION_NUMBER	ACTION_TYPE	ACTION_ID	ENTITYNAME	ACTIONTITLE	ACTIONDATE	COURTORBODYNAMEANDLOCATION	ACTIONDESCRIPTION	DISPOSITIONOFPROCEEDING
0000842657-09-000010	violationOfRegulations	12	Deutsche Investment Management Americas Inc. (DIMA) and Deutsche Asset Management Inc. ('DAMI'), Control Affiliates of the Registrant	Docket Case Number 3 12513	21-DEC-2006	United States Securities and Exchange Commission	The Registrant has not been the subject of this matter. Initiation date, 12 21 2006. Deutsche Investment Management Americas Inc. (DIMA), and Deutsche Asset Management, Inc. (DAMI) which merged into DIMA as of 12 31 2006, serve as investment advisors to the DWS Scudder Funds. The SEC alleged DIMA and DAMI breached their fiduciary duty to certain DWS Scudder Funds by failing to effectively limit trading activity in DWS Scudder Funds. The SEC also alleged that DIMA and DAMI breached their fiduciary duty to certain DWS Scudder Funds by entering into market timing arrangements with investors. The SEC censured DIMA and DAMI and ordered DIMA and DAMI to pay $17.2 million in disgorgement, which will be deemed to be paid through payments made under a separate order by the New York Attorney General. The SEC also issued a cease and desist order against DIMA and DAMI. DIMA and DAMI are subject to certain undertakings regarding the conduct of its business in the future, including, formation of a code of ethics oversight committee to oversee all matters relating to issues arising under DIMA and DAMIs code of ethics, establishment of an internal compliance controls committee having overall compliance oversight responsibility of DIMA and DAMI, engagement of an independent compliance consultant to conduct a comprehensive review of the DIMA and DAMI supervisory compliance and other policies and procedures designed to prevent and detect breaches of fiduciary duty, breaches of the code of ethics and Federal Securities Law violations by DIMA and DAMI and their employees; and within 120 days and in 2008, DIMA and DAMI shall undergo a compliance review by an independent third party. DIMA and DAMI were ordered to pay, jointly and severally, $17.2 million in disgorgement. The entire amount is to be distributed to the affected DWS Scudder Funds.	DIMA and DAMI were ordered to pay, jointly and severally, $17.2 million in disgorgement. The entire amount is to be distributed to the affected DWS Scudder Funds.
0000842657-09-000010	violationOfRegulations	3	Deutsche Asset Management Inc. (DeAM Inc.), a Control Affiliate of the Registrant	Admin. Proceeding File No. 3 11226	19-AUG-2003	United States Securities and Exchange Commission.	The Registrant has not been the subject of this matter: On August 19, 2003, the Securities and Exchange Commission (SEC) entered an administrative cease and desist order against Deutsche Asset Management Inc. (DeAM Inc.), an investment adviser under common control with Registrant. The administrative proceeding was titled In the Matter of Deutsche Asset Management, Inc., Admin. Proceeding File No. 3 11226. Under the terms of the Order, the SEC made findings, without admission or denial by DeAM Inc., that DeAM Inc. violated Section 206(2) of the Investment Advisers Act of 1940 (the Advisers Act) for voting client proxies in connection with a contested merger without first disclosing the circumstances of its investment banking affiliate work on the proposed merger and the fact that this affiliate had intervened in the voting process. Based on these findings, the Order censured DeAM Inc., required that DeAM Inc. cease and desist from committing violations of Section 206(2) of the Advisers Act, and required that DeAM Inc. pay a civil money penalty in the amount of $750,000. The civil money penalty was paid on August 22, 2003.	The SEC made findings, without admission or denial by DeAM Inc., censured DeAM Inc., required that DeAM Inc. cease and desist from committing certain violations and pay a civil money penalty in the amount of $750,000.
0000842657-09-000010	violationOfRegulations	4	DB Investment Managers, Inc. (DBIM), a Control Affiliate of the Registrant	Docket Case Number  3 11927	23-MAY-2005	United States Securities and Exchange Commission	The Registrant has not been the subject of this matter: On three occasions from January 1, 2001 to May 31, 2004, DBIM sold securities within five business days before the pricing of three separate public offerings and then covered the sales (which were technically short sales) with securities purchased in the offerings, in alleged violation of rule 105 of Regulation M. These transactions occurred in three of the funds managed by DBIM. The funds made profits on these transactions that totaled $15,585. The current status is closed on May 23, 2005. The Securities and Exchange Commission (SEC) administrative proceeding and order are final. The civil money penalty and the disgorgement and prejudgment interest will be paid. DBIM was ordered to cease and desist from committing or causing any violations and any future violations of Rule 105 of Regulation M, pay disgorgement and prejudgment interest and comply with certain undertakings. DBIM was ordered to comply with its undertakings to adopt and implement written compliance policies and procedures reasonably designed to prevent violations of Regulation M, review those policies and procedures annually and require the chief compliance officer to administer these policies and procedures. These compliance measures have been instituted. Total amount of civil money penalty, $15,585. Total amount of disgorgement and prejudgment interest: $17,574. Portion of these amounts levied against DBIM, 100 percent. Date paid, within 30 days of the order. Portion of penalty waived, zero percent.	DBIM was ordered to cease and desist, pay disgorgement and prejudgement interest and comply with certain undertakings.
0000842657-09-000010	violationOfRegulations	5	Deutsche Investment Management Americas Inc. (DIMA) and others (see Description of the Action), Control Affiliates of the Registrant.	Docket Case Number 34 54529.	28-SEP-2006	United States Securities and Exchange Commission	The Registrant has not been the subject of this matter. The SEC alleged that DIMA and DeAM failed to disclose potential conflicts of interest to the fund boards and to shareholders relating to Scudder Distributors, Inc. use of certain funds brokerage commissions to reduce revenue sharing costs to broker dealer firms with whom it had arrangements to market and distribute Scudder Fund shares. The SEC ordered DIMA, DeAM and Scudder Distributors Inc. (SDI) to pay disgorgement, prejudment interest, and a civil penalty in the amount of $19,329,729. DIMA, DeAM and SDI agreed to pay the fine and perform various undertakings. The current status is closed on 09 28 2006. DIMA, DeAM and SDI, were ordered to pay jointly and severally, disgorgement, prejudgment interest and civil penalties in the total amount of $19,329,729. $17,800,000 of the settlement is to be distributed to the funds listed in the SEC order based upon the amount of brokerage commissions from each fund used to satisfy revenue sharing agreements with broker dealers who sold fund shares. The amount over $17,800,000 represents fines and penalties. DIMA, DeAM and SDI, undertook to make additional disclosures in the fund prospectuses and statements of information, adopt or modify relevant policies and procedures, and provide reporting to the fund boards.	The current status is closed on 09 28 2006. DIMA, DeAM and SDI, were ordered to pay jointly and severally, disgorgement, prejudgment interest and civil penalties in the total amount of $19,329,729 and undertook certain matters.
0000842657-09-000010	violationOfRegulations	6	Scudder Kemper Investments, Inc. (Scudder Kemper), a Control Affiliate of the Registrant, and Gary P. Johnson	Docket Case Number 3 10121	22-DEC-1999	United States Securities and Exchange Commission	The Registrant has not been the subject of this matter. Scudder Investments Service Company, formerly known as Kemper Service Company (KSvC), Scudder Distributors, Inc., formerly known as Kemper Distributors Inc. (KDI); Deutsche Investment Management Americas Inc., formerly, Scudder Kemper Investments, Inc. (Scudder Kemper): and Scudder Investor Services, Inc. are wholly owned, indirect and or direct subsidiaries of Deutsche Bank Americas Holding Corp. On December 22, 1999, Scudder Kemper Investments, Inc. (Scudder Kemper), and Gary P. Johnson, the former head of the derivatives trading desk in Scudder Kemper's Boston office, consented to the filing of an administrative order by the Securities and Exchange Commission (the Order), without admitting or denying the findings contained in the Order. See In the Matter of Scudder Kemper Investments, Inc. and Gary Paul Johnson, Investment Advisers Act of 1940 Release No. 1848, Investment Company Act of 1940 Release No. 24218. The SEC alleged in the Order that the activities giving rise to the administrative proceeding arose from the actions of a former trader at Scudder Kemper Boston derivatives trading desk, who violated applicable trading limits established by portfolio managers in certain institutional accounts, including registered investment companies, managed by Scudder Kemper during a period from July 1997 through October 9, 1998. The Order states that the trader concealed his activities by miscoding order tickets, forging portfolio manager signatures on order tickets and in many instances, by not submitting order tickets at all. On the date of the Order, the SEC also instituted administrative proceedings against Michael T. Sullivan, the former trader. Michael Sullivan, in settling the proceedings, was barred from association with any investment adviser and investment company for five years, with the right to reapply thereafter. Upon discovering the trader's misconduct, Scudder Kemper halted the trading program and cooperated fully with the SEC in its investigation of the misconduct. Scudder Kemper has reimbursed the losses in all affected accounts. Prior to the date of the Order, Scudder Kemper adopted enhanced supervisory controls and procedures to address the issues giving rise to the Order. The Order notes that the SEC considered the remedial acts promptly undertaken by Scudder Kemper and Gary Johnson and the cooperation afforded the SEC staff. The Order alleges that as a result of the trader's misconduct, losses of more than $16 million were incurred. The SEC alleged that Mr. Johnson and Scudder Kemper failed to supervise the trader and, through the trader's actions, failed accurately to maintain certain required books and records under the Investment Advisers Act of 1940 and the Investment Company Act of 1940. The Order suspended Mr. Johnson from association with than investment adviser for a period of three months, from acting in a supervisory capacity with any investment adviser for nine months and fined Mr. Johnson. The Order censured Scudder Kemper, ordered it to comply with certain provision of the Investment Advisers Act and the Investment Company Act, fined Scudder Kemper $250,000 and required Scudder Kemper to perform various undertakings.	Without admitting or denying the findings, the Order censured Scudder Kemper, ordered it to comply with provision of the Investment Advisers Act and the Investment Company Act, fined it $250,000 and required Scudder Kemper to perform various undertakings.
0000842657-09-000010	violationOfRegulations	7	Deutsche Bank Securities Inc. (DBSI), a Control Affiliate of the Registrant	File No. 3 12514	19-JAN-2007	United States Securities and Exchange Commission	In reference to the Title of Action noted above, please see response to question 10(c)(1)(v).	In reference to the Title of Action noted above, please see response to question 10(c)(1)(vi).
0000842657-09-000010	violationOfRegulations	8	Deutsche Bank Trust Company Americas (DBTCA), a Control Affiliate of the Registrant	Docket Case Number 3 12526	09-JAN-2007	United States Securities and Exchange Commission	The Registrant has not been the subject of this matter. Amended Filing Date, 01 09 2007. On January 9, 2007, Deutsche Bank Trust Company Americas (DBTCA) settled an administrative action with the SEC. The action alleged that between January 2003 and June 2004, DBTCA and two other firms each failed to conduct auctions for auction rate securities according to procedures set forth in issuers and broker dealers disclosure documents. Specifically, all three firms allegedly accepted new or revised bids after the submission deadline and allowed broker dealers to submit bids to prevent failed auctions. DBTCA and another firm also allegedly allowed bids to prevent all hold auctions. The SEC alleged that by engaging in these practices, the firms caused violations of Section 17(A)(2) of the Securities Act of 1933. Without admitting or denying the SECs allegations, DBTCA and the other firms consented to the entry of an order which (1) requires each firm to cease and desist from committing or causing any violations and future violations of section 17(A)(2) of the Securities Act, (2) requires each firm to provide certain disclosures of its material and current auction practices and procedures, and (3) requires each firm, not later than six months after the date of order, to have its CEO or General Counsel certify that it has implemented procedures in accordance with the auction procedures disclosed in the disclosure documents and any supplemental disclosures related to auction rate securities area. In addition, the firms have undertaken to make payments which are based upon their relative market share and their conduct. DBTCA payment will be $750,000.	Without admitting or denying the SEC allegations, DBTCA and the other firms consented to an order. In addition, the firms have undertaken to make payments which are based upon their relative market share and their conduct. DBTCA will pay $750,000.
0000842657-09-000010	sraViolationOfRules	34	Deutsche Bank Securities Inc. (DBSI), a Control Affiliate of the Registrant	Docket Case Number: 20050004905	06-FEB-2006	National Association of Securities Dealers	The Registrant has not been the subject of this matter: Initiation date: January 3, 2006.  National Association of Securities Dealers  (NASD) alleged that DBSI violated NASD Marketplace Rule 6620(A) and NASD Conduct Rules 2110 and 3010 when, on a number of occasions from September 1, 2004 through December 31, 2004, DBSI (I) failed to transmit through NASDAQ Market Center within 90 seconds after execution certain last sale reports of transactions in OTC equity securities; (II) failed to transmit through NASDAQ Market Center within 90 seconds after execution certain last sale reports of transactions in OTC equity securities and failed to designate through NASDAQ Market Center such last sales reports as late; (III) incorrectly designated as SLD certain last sales reports of transactions in OTC equity securities executed outside normal market hours; (IV) failed to enforce its written supervisory procedures for trade reporting.  The current status is closed 02     06     2006. Without admitting or denying the allegations, DBSI agreed to a letter of acceptance, waiver and consent; to a censure and a fine of $15,000 (comprised of a $10,000 fine for trade reporting violations and a $5,000 fine for supervisory violations). DBSI consented to a censure and a fine totaling $15,000 (comprised of a $10,000 fine for trade reporting violations, and a $5,000 fine for supervision violations). The fine was paid on March 3, 2006.	Without admitting or denying the allegations, DBSI agreed to a letter of acceptance, waiver, and consent; to a censure, and a fine of $15,000.
0000842657-09-000010	sraViolationOfRules	35	Deutsche Bank Securities Inc. (DBSI or the Firm), a Control Affiliate of the Registrant	Docket Case Number: 2005 60, 112, 59	08-MAR-2006	International Securities Exchange, Inc.	The Registrant has not been the subject of this matter: Initiation date: January 10, 2006.  The International Securities Exchange, Inc. (ISE) alleged that DBSI violated ISE Rule 1901(C)(2) when: (1) on a number of instances between January 1, 2005 and June 30, 2005, when sending P     A orders that were larger than the Firm customer quote size, the Firm sent an initial P     A order that was not for the Firm customer quote size; and (2) in some instances when sending a P     A order that was larger than the Firm customer quote size, DBSI sent an additional P     A order when such order was not for at least the lesser of the size of the disseminated quotation, 100 contracts, or the entire remainder of the public customer order; and ISE further alleged that DBSI violated Rule 400 when: (1) on certain instances between January 2005 and March 2005, the Firm sent P     A orders through the linkage that did not reflect an unexecuted public customer order; and (2) in some instances, the Firm failed to pass the execution of the P     A orders to the public customer. The current status is closed on 03     08     2006. Without admitting or denying the allegations, DBSI agreed to a letter of acceptance, waiver and consent, and a fine of $15,000 (comprised of a $5,000 fine for violations in ISE No. 2005     60, $5,000 for the violation in ISE No. 2005     112, and $5,000 for the violations in ISE No. 2005     59). DBSI agreed to a censure and a fine totaling $15,000 (comprised of a $5,000 fine for violations in ISE No. 2005     60, $5,000 for the violation in ISE No. 2005     112, and $5,000 for the violations in ISE No. 2005     59). The fine was paid on March 14, 2006.	Without admitting or denying the allegations, DBSI agreed to a letter of acceptance, waiver and consent, and fine.
0000842657-09-000010	sraViolationOfRules	37	DWS Scudder Distributors Inc. (SDI), a Control Affiliate of the Registrant	Docket Case Number: EAF0400170003	28-SEP-2006	National Association of Securities Dealers	The Registrant has not been the subject of this matter: This matter is also related to a prior Registrant TA     1 filing , item 10(C)(2). on the form and identified as Title of Action 34     54529.  The National Association of Securities Dealers (     NASD     ) alleged that SDI requested the direction of certain fund portfolio brokerage commissions to broker     dealers who also sold fund shares.  The current status is closed on 09     28     2006.  The matter was resolved by the NASD     s acceptance of SDI     s  letter of Acceptance, Waiver and Consent.	Closed on 09 28 2006. The matter was resolved by the NASDs acceptance of SDIs letter of Acceptance, Waiver and Consent.
0000842657-09-000010	sraViolationOfRules	43	Deutsche Bank Securities Inc. (DBSI), a Control Affiliate of the Registrant	Docket Case Number: MRD no. 20050004547 01	09-SEP-2005	National Association of Securities Dealers	The Registrant has not been the subject of this matter. Initiation date: February 28, 2005.  National Association of Securities Dealers (NASD) alleges that DBSI failed to report 4,749 trace transactions within thirty minutes as required by NASD Rule 6230(A).  The NASD also alleges pursuant to NASD Rule 2110 & 3010, that written supervisory procedures regarding trace reporting in place at DBSI, were not adequately enforced.  The current status is closed on 09     09     2005.  Without admitting or denying the allegations, DBSI agreed to a letter of acceptance, waiver and consent, and a fine of $15,000 (comprised of a $10,000 fine for the trace late reporting violations and a $5,000 fine for the supervision violations).	Without admitting or denying the allegations, DBSI agreed to a letter of acceptance, waiver and consent, and a fine of $15,000 (comprised of a $10,000 fine for the trace late reporting violations and a $5,000 fine for the supervision violations).
0000842657-09-000010	sraViolationOfRules	38	Deutsche Bank Securities Inc. (DBSI), a Control Affiliate of the Registrant	Decision No. 06 217	07-FEB-2007	New York Stock Exchange	The Registrant has not been the subject of this matter: Initiation date: 8     18     2004.  During the period of July 2002 through June 2004, DBSI failed to include required conflict disclosures on its published reports in violation of NYSE Rule 472 (K).  DBSI also violated NYSE Rule 476(A)(6) by engaging in conduct inconsistent with just and equitable principles of trade by publishing research reports without required conflict of interest disclosures and violated NYSE Rule 342 in failing to establish and maintain appropriate procedures and systems and establish separate systems of follow     up and review to adequately supervise the inclusion of required conflict of interest disclosures on published research reports and in connection with research analysts      public appearances.  On or about July 26, 2004, DBSI reported to the SEC, the NYSE and the NASD that it had experienced problems with its collections and processing of research report conflict disclosures.  A subsequent meeting was held with the SEC on July 29, 2004. Thereafter, NYSE enforcement notified the firm of its investigation of the reported matters, which were combined with findings resulting from a sales practice examination conducted by the NYSE in April and May 2004. Pursuant to NYSE Rule 472 DBSI was required to implement systems to maintain and update conflict of interest disclosure information for inclusion in published research reports and in connection with firm research analysts public appearances. The $950,000.00 fine was paid on February 7, 2007.	The $950,000.00 fine was paid on February 7, 2007.
0000842657-09-000010	sraViolationOfRules	39	Deutsche Bank Securities Inc. (DBSI), a Control Affiliate of the Registrant	Docket Case Number: Decision 06 157	21-DEC-2006	New York Stock Exchange	The Registrant has not been the subject of this matter: Initiation date: 12     18     2006. On December 21, 2006 the NYSE instituted and settled a disciplinary proceeding against Deutsche Bank Securities Inc. (DBSI) in connection with DBSIs alleged violations of NYSE Rules 401 and 476(A)(6) for failure to adhere to principles of good business practice and engaging in conduct inconsistent with just and equitable principles of trade in connection with having violated Rule 22C     1, as adopted under section 22(C) of the investment company act of 1940. The NYSE alleged that DBSI violated the above cited Rules by the conduct of a DBSI former registered representative who entered late trades for at least one customer. More specifically, the NYSE alleged that the registered representative received and entered orders to purchase, redeem or exchange mutual fund shares after 4:00 P.M. Eastern time market close on certain occasions where customer orders received before 4:00 P.M. were blocked by fund companies as market timing trades. The customer orders entered into after 4:00 P.M. served as substitute orders for those that had been previously received and blocked before 4:00 P.M. The NYSE further alleged that DBSI violated NYSE Rule 342 by failing to reasonably supervise the registered representative and failing to establish and maintain appropriate procedures for supervision and control effective to detect and prevent the registered representatives deceptive customer trading of mutual funds. DBSI, without admitting or denying the allegations or findings, consented to censure and total payment of $442,954.  In view of the above findings the NYSE imposed the penalty consented to by DBSI of a censure and a total payment in the amount of $442,954.  Payment of the $442,954 by DBSI pursuant to an order issued in a related SEC proceeding against DBSI shall be deemed payment in satisfaction of the NYSE stipulation and consent.	DBSI, without admitting or denying the allegations or findings, consented to censure and total payment of $442,954.
