ACCESSION_NUMBER	ACTION_TYPE	ACTION_ID	ENTITYNAME	ACTIONTITLE	ACTIONDATE	COURTORBODYNAMEANDLOCATION	ACTIONDESCRIPTION	DISPOSITIONOFPROCEEDING
0001018490-11-000015	sraViolationOfRules	57	Deutsche Bank Securities Inc. ('DBSI') a Control Affiliate of the Registrant	FINRA 2006005064401	05-FEB-2009	Financial Industry Regulatory Authority ('FINRA')	The Registrant has not been the subject of this matter:  Initiation date 2/5/2009.  FINRA alleged that Deutsche Bank Securities Inc. ('DBSI'): (1) submitted certain inaccurate OATS reports in December 2005 in violation of NASD Rule 6995(A); (2) failed to timely report certain transactions to TRACE during the period from January 1, 2007 through March 31, 2007 in violation of NASD Rules 6230(A) and 2110; (3) failed to timely report certain information concerning certain municipal securities transactions to RTRS during the period from July 1, 2007 through September 30, 2007 in violation of MSRB Rule G-14; (4) failed to timely report certain transactions to the NNTRF during the period from January 1, 2007 through April 30, 2007 in violation of NASD Rule 6130 (G); (5) failed to provide written notification to certain customers of information relating to certain transactions during the period from January 4-7, 2008 in violation of SEC Rule 10B-10; and (6) failed to timely report certain transactions to the NNTRF during the period from January 1, 2008 through April 30, 2008 in violation of NASD Rule 6130(G).  Without admitting or denying the allegations, DBSI agreed to a letter of acceptance, waiver and consent ('AWC'), consenting to a censure and fine of $43,000.00. The fine was (comprised of a $10,000 fine for OATS violations, a $10,000 fine for TRACE violations, a $10,000 fine for MSRB violations, a $10,000 fine for violations of NASD Rule 6130, and $3,000 fine for SEC Rule 10-B10 violations). DBSI consented to a censure and a fine of $43,000.00. The fine was paid on 2/19/2009.	Without admitting or denying the allegations, DBSI consented to a censure and a fine of $43,000.00.  The fine was paid on 2/19/2009.
0001018490-11-000015	sraViolationOfRules	58	Deutsche Bank AG ('DBAG')	Occurrence 1457357	20-APR-2009	New York Mercantile Exchange ('NYMEX')	The Registrant has not been the subject of this matter:  Initiation date 4/20/2009.  NYMEX alleged that DBAG violated Rule 9a.36, in that DBAG had a second position limit violation within a 12 month period. DBAG was summarily fined in the amount of $5,000.00, and informed that any further violation in accordance with this Rule will automatically result in a hearing before the Probable Cause Committee ('PCC').  Without admitting or denying the allegations DBAG paid the fine of $5,000.00.  DBAG consented to a fine of $5,000.00. The fine was paid on May 8, 2009.	Without admitting or denying the allegations DBAG paid the fine of $5,000.00.  DBAG consented to a fine of $5,000.00. The fine was paid on May 8, 2009.
0001018490-11-000015	sraViolationOfRules	59	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	Docket/Case Number: 09-05550-CTRA	29-MAY-2009	Chicago Board Of Trade ('CBOT')	The Registrant has not been the subject of this matter: Initiation date 5/29/2009.  The Chicago Board Of Trade ('CBOT') during a routine Computerized Trading Reconstruction system ('CTR') examination alleged that Deutsche Bank Securities Inc. ('DBSI') violated CBOT Rule 536.F in that trade data for certain trade dates reflected a CTR error rate higher than the CBOT's acceptable threshold.  Without admitting or denying the allegations, DBSI agreed to pay the fine of $2,500.00.  The fine will be debited from DBSI's CBOT account.	Without admitting or denying the allegations, DBSI agreed to pay the fine of $2,500.00.  The fine will be debited from DBSI's CBOT account.
0001018490-11-000015	sraViolationOfRules	61	Deutsche Bank Securities Inc. ('DBSI'), A Control Affiliate of the Registrant	Docket/Case Number: 20060054508-01	22-SEP-2009	FINRA	The Registrant has not been the subject of this matter: Initiation date 9/22/2009.  FINRA alleged that Deutsche Bank Securities Inc. ('DBSI') failed to establish adequate supervisory procedures and systems for the outsourcing of communications with its customers about the sale of Vonage LLC securities in connection with Vonage's Directed Share Program, which was part of Vonage's initial public offering in May 2006.  DBSI executed an AWC without admitting or denying FINRA's findings.  FINRA found that DBSI, one of three lead underwriters for the May 24, 2006 initial public offering of the common stock of Vonage LLC, failed to establish supervisory procedures and systems reasonably designed to supervise the activities of a third party company to whom DBSI outsourced communications with DBSI's customers through a website developed by the third party company to administer Vonage's Directed Share Program.  DBSI paid a $100,000 fine on October 6, 2009 as required.  The AWC sets forth a timetable pursuant to which (1) FINRA will identify customers eligible for restitution, (2) DBSI will prepare notifications and certifications, and once approved by FINRA, will send such materials to eligible customers, (3) eligible customers may return executed certifications, and (4) DBSI will provide restitution to customers who timely return executed certifications.  Further, DBSI is in the process of reviewing certain aspects of its supervisory policies and procedures, in accordance with the terms of the AWC.   Within 150 days of issuance of the AWC, DBSI must certify that it has policies and procedures in place relating to outsourcing in connection with public offerings of common stock that are reasonably designed to achieve compliance with FINRA rules, and provide a written description of such policies and procedures.  Fine of $100,000 paid on October 6, 2009; restitution of no more than approximately $52,000 to no more than approximately 59 customers to be paid in accordance with procedures set forth in the AWC.	Without admitting or denying FINRA's findings within 150 days DBSI must certify that it has certain policies and procedures in place. Fine of $100,000 paid on October 6, 2009; restitution of no more than $52,000 to no more than 59 customers to be paid.
0001018490-11-000015	sraViolationOfRules	65	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	2010-055	04-OCT-2010	Ice Futures U.S., Inc.	The Registrant has not been the subject of this matter:  Initiation date 10/4/2010.  Deutsche Bank Securities Inc. ('DBSI') violated Exchange Floor Trading Rule 4.31(C) by failing to report (1) block trade within the five (5) minutes required time period.  DBSI was issued a summary fine of $1,000.00.  It was paid on October 12, 2010.	DBSI was issued a summary fine of $1,000.00.  It was paid on October 12, 2010.
0001018490-11-000015	sraViolationOfRules	62	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	Docket/Case Number: 2008014450501	16-FEB-2010	FINRA	The Registrant has not been the subject of this matter.  Initiation date 2/16/2010.  FINRA alleged that DBSI violated rules 200(G), 203(A)(1), 203(B)(1), and 203(B)(3) of Regulation SHO, Rules 15C-3(M), 15C3-(N) and 17A-3 of the Securities Act of 1934, FINRA Rule 2010, and NASD Rules 2110, 3010, 3110(A) and 8211 in that the firm allegedly: accepted short sale orders from its clients and subsequently released them for execution through its direct market access platform without having borrowed the securities or entered into bona-fide arrangements to borrow the securities, or having reasonable grounds to believe that the securities could be borrowed for delivery when due, and without the proper documented compliance of such; failed to have reasonable grounds to mark client sell orders as long and utilized borrowed shares for delivery and/or failed to deliver securities related to such client long sales; failed to monitor its fails in threshold securities listed on the Archipelago Exchange, and consequently did not close out such fails as required and/or executed short sales in these securities while an aged fail was pending without first having borrowed or arranged to borrow the security as required; provided inaccurate information on the firm's blue sheet reports by erroneously reflecting position movements between related client accounts as buy and sell transactions and, in certain instances erroneously reported short sales as long sales; did not monitor, effect buy-ins or file extensions for client long sale orders where the firm had not obtained possession of the securities from the customer within 10 days after settlement date; the firm incorrectly booked customer long sale orders to short accounts when customers did not maintain a long position at the firm and failed to maintain trade data relating to a customer that submitted trades through its direct market access platform; in connection with the points above, failing to implement procedures and systems reasonably designed to ensure compliance with the relevant sections of Reg. SHO, the rules of the NASD and FINRA, and other securities laws and regulations.  Without admitting or denying the allegations, DBSI agreed to a letter of acceptance, waiver and consent ('AWC'), consenting to a censure and fine of $575,000.00.  DBSI consented to a censure and fine of $575,000.  The fine was paid on March 2, 2010.	Without admitting or denying the allegations, DBSI consented to a censure and fine of $575,000.  The fine was paid on March 2, 2010.
0001018490-11-000015	sraViolationOfRules	63	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	2010-015	15-APR-2010	ICE Futures U.S., Inc.	The Registrant has not been the subject of this matter:  Initiation date 4/15/2010.  Deutsche Bank Securities Inc. ('DBSI') violated Exchange Floor Trading Rule 4.31 (C) by failing to report (4) block trades within the five (5) minutes required time period. DBSI was issued a summary fine of $500.00. It was paid on May 5, 2010.	DBSI was issued a summary fine of $500.00. It was paid on May 5, 2010.
0001018490-11-000015	sraViolationOfRules	64	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	Docket/Case Number: 2008012808701	20-JUL-2010	The Financial Industry Regulatory Authority ('FINRA')	The Registrant has not been the subject of this matter:  Initiation date 7/20/2010.  FINRA alleged violations by DBSI of NASD Rule 2110 relating to (1) negligent errors in describing, in the prospectus supplements for 6 RMBS offerings, the methodology by which mortgage delinquency rates were calculated and (2) negligent errors in reporting historical mortgage delinquency rates in static pool information posted on DBSI's REG AB website in connection with 16 RMBS offerings.  In addition, FINRA alleged that DBSI failed to have a sufficient system in place to identify and correct inaccuracies in static pool information posted on DBSI's REG AB website, in violation of NASD Rules 3010 and 2110.  Without admitting or denying the allegations, DBSI agreed to a letter of acceptance, waiver and consent ('AWC') consenting to a censure and fine of $7,500,000.00.  DBSI consented to a censure and fine of $7,500,000.00.  The fine was paid on 8/2/2010.	Without admitting or denying the allegations, DBSI agreed to a letter of acceptance, waiver and consent consenting to a censure and fine of $7,500,000.00. The fine was paid on 8/2/2010.
0001018490-11-000015	sraViolationOfRules	66	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	03-CH-0310	29-SEP-2010	Chicago Board of Trade (CME Group)	The Registrant has not been the subject of this matter:  Initiation date 9/29/2010.  Chicago Board of Trade (CME Group) alleged that Deutsche Bank Securities Inc. ('DBSI') violated CBOT Rule 980.A in that it failed to timely provide the necessary documents to the Chicago Board of Trade to complete its audit.  DBSI was fined $25,000.00.  Without admitting or denying the allegations DBSI agreed to pay the fine of $25,000.00.  The fine was paid on October 12, 2010.	DBSI was fined $25,000.00.  Without admitting or denying the allegations DBSI agreed to pay the fine of $25,000.00.  The fine was paid on October 12, 2010.
0001018490-11-000015	sraViolationOfRules	67	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	CASE # 10-05138	11-NOV-2010	Chicago Board Of Trade ('CBOT')	The Registrant has not been the subject of this matter:  Initiation date 11/11/2010.  The Chicago Board Of Trade ('CBOT') during a routine computerized trading reconstruction system ('CTR') examination (for the period of 7/12/10 through 7/20/10) alleged that Deutsche Bank Securities Inc. ('DBSI') violated CBOT Rule 536.F in that trade data for certain trade dates reflected a CTR error rate higher than CBOT's acceptable threshold.  DBSI consented to a fine of $5,000.00 in accordance with the automatic fine schedule.  The fine was paid on 11/5/2010.	DBSI consented to a fine of $5,000.00 in accordance with the automatic fine schedule.  The fine was paid on 11/5/2010.
0001018490-11-000015	sraViolationOfRules	68	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	CASE # 10-07425	11-NOV-2010	Chicago Mercantile Exchange Inc. ('CME')	The Registrant has not been the subject of this matter:  Initiation date 11/11/2010.  The Chicago Mercantile Exchange Inc. ('CME') during a routine computerized trading reconstruction system ('CTR') examination (for the period 7/6/10 through 7/22/10) alleged that Deutsche Bank Securities Inc. ('DBSI') violated CBOT Rule 536.F in that trade data for certain trade dates reflected a CTR error rate higher than CBOT's acceptable threshold.  DBSI consented to a fine of $2,500.00 in accordance with the automatic fine schedule.  The fine was paid on 11/5/2010.	DBSI consented to a fine of $2,500.00 in accordance with the automatic fine schedule.  The fine was paid on 11/5/2010.
0001018490-11-000015	sraViolationOfRules	69	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	20060065005-01	25-JAN-2011	FINRA	The Registrant has not been the subject of this matter:  Initiation date: 1/25/2011.  FINRA alleged that DBSI violated: (1) NASD Rule 3360 with respect to certain short interest reports between February 15, 2006 and February 15, 2007 and NASD Rule 2110 and NYSE Rule 421.10 regarding a short interest position report for September 15, 2006; (2) NASD Rule 6955(A) with respect to certain OATS reports from July 1, 2006 through September 30, 2006; (3) NASD Rule 2860(B)(5) with respect to certain LOPRS from June 11, 2007 through June 15, 2007; (4) NASD Rule 6130(B) by failing to accept or decline certain transactions in reportable securities within 20 minutes from May 1, 2007 through August 31, 2007; and (5) NASD Rule 6130(B) by failing to accept or decline certain transactions in reportable securities within 20 minutes from May 1, 2008 through August 31, 2008.  Without admitting or denying the allegations, DBSI agreed to a letter of acceptance, waiver and consent ('AWC') consenting to a censure and fine of $65,000.00.  The fine was paid on 2/11/11.	Without admitting or denying the allegations, DBSI agreed to a letter of acceptance, waiver and consent ('AWC') consenting to a censure and fine of $65,000.00.  The fine was paid on 2/11/11.
0001018490-11-000015	sraViolationOfRules	70	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	HBD# 11-AMEX-1	01-APR-2011	American Stock Exchange	The Registrant has not been the subject of this matter:  Initiation date: 2/17/2011.  NYSE AMEX alleged that during the period of November 2003 through March 2008 DBSI: 1. violated American Stock Exchange Rule 906(A) by reporting the options positions of approximately 340 prime brokerage clients to the Large Options Position Report in the aggregate via an omnibus account rather than at the client account level, 2. violated American Stock Exchange Rule 320 by failing to reasonably supervise and implement adequate controls, including a separate system of follow-up and review, reasonably designed to achieve compliance with American Stock Exchange Rule 906(A).  Without admitting or denying the allegations, DBSI consented to the imposition of a censure and a fine of $150,000.00.	Without admitting or denying the allegations, DBSI consented to the imposition of a censure and a fine of $150,000.00.
0001018490-11-000015	subjectOfProceedings	1	Control Affiliates of the Registrant	Varies by jurisdiction	12-MAY-1999	Varies by jurisdiction	In the ordinary course of business, certain Control Affiliates of the Registrant are named as defendants in lawsuits or other proceedings in which allegations of violations of federal and/or state securities laws and regulations or in which allegations of violation of self-regulatory organization or commodity exchange rules are made.	Allegations are dismissed or are settled and separately reported.
0001018490-11-000015	violationOfInvestmentRelatedRegulation	1	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	US District Court SDNY Civ. Action No. 04 Civ. 06909 (WHP)	24-SEP-2004	United States Securities and Exchange Commission	In reference to the 'Title of Action' noted above, please see response to question 10(b)(1)(v)	In reference to 'The Title of Action' noted above, please see response to question 10(b)(1)(vi).
