ACCESSION_NUMBER	ACTION_TYPE	ACTION_ID	ENTITYNAME	ACTIONTITLE	ACTIONDATE	COURTORBODYNAMEANDLOCATION	ACTIONDESCRIPTION	DISPOSITIONOFPROCEEDING
0000862124-08-000002	violationOfRegulations	1	National Financial Services Corporation	In the Matter of National Financial Services Corporation	10-JAN-1997	U.S. Securities and Exchange Commission	U.S. Securities and Exchange Commission, Administrative Proceeding #3-9217.  On January 10, 1997, an affiliate of the registrant, National Financial Services Corporation (NFSC) consented to the issuance of an Order by the Securities and Exchange Commission without admitting or denying the Commission?s findings.  The Order related to the extension of credit, in 1993, on a particular security that was not, at the time, a margin security under Regulation T.  Under the terms of the Order, NFSC consented to a censure and the payment of a civil penalty of $50,000.00.	Consent Agreement
0000862124-08-000002	violationOfRegulations	2	Fiserve Securities, Inc.	In the Matter of Fiserve Securities, Inc.	21-APR-2005	Securities and Exchange Commission	On April 21, 2005, Fiserve Securities, Inc. ('FSI'), without admitting or denying the findings, consented to the entry of a Securities and Exchange Commission ('SEC') order finding that it failed reasonably to supervise two employees in its New York City office and a senior vice president in its Philadelphia office.  The SEC found that the two employees engaged in a market timing scheme on behalf of two FSI hedge fund customers.  The SEC also found that the senior vice president engaged in a late trading and market timing scheme in his own account.	FSI agreed to a censure, to pay $5 million in disgorgement and prejudgement interest, and to pay a $10 million fine.
0000862124-08-000002	violationOfRegulations	3	Fidelity Brokerage Services LLC	In the Matter of Fidelity Brokerage Services LLC	31-JUL-2004	Securities and Exchange Commission	On July 7, 2004, the Firm (Fidelity Brokerage Services LLC) made an offer of settlement to the SEC and the Commission accepted the offer on July 31, 2004.  The Firm consented to the entry of an order finding that it had violated Section 17(A) of the Exchange Act and 17A-4(B)(4), thereunder, and had failed reasonably to supervise its employees.	The Firm agreed to a censure under Section 15(B)(4)(E), a cease and desist under Section 21C from violating Section 17(A) of the Exchange Act and 17A-4, thereunder, and a fine of $1,000.000.
0000862124-08-000002	fsrViolationOfInvestmentRelatedRegulation	1	Fidelity Brokerage Services, Inc.	In the Matter of Fidelity Brokerage Services, Inc.	01-JAN-1990	State of Vermont	In January, 1990, Applicant?s affiliate, Fidelity Brokerage Services, Inc., 161 Devonshire Street, Boston, MA 02110, entered into a Consent Order with the state of Vermont concerning agent registration deficiencies and paid $5,000.00 for costs of investigation.	Consent Order
0001071069-08-000003	sraViolationOfRules	1	Gary D. Halbert and Jon P. Meyer	Letter of Acceptence Waiver and Consent	19-OCT-2007	FINRA, Dallas Texas	Violations of FINRA Rules 2110 and 2210 in that (1) certain sales literature mentioned the words 'mutual funds' but was not pre-filed with the advertising department, (2) certain sales literature was not fair and balanced and certain other sales literature was exaggerated, unwarranted or misleading, and (3) certain sales literature mentioned back tested results (although such results were not disclosed)	ProFutures paid a fine of $1,500. Gary D. Halbert and Jon P. Meyer paid a joint and several monetary fine of $7,500.
0001071069-08-000002	sraViolationOfRules	1	Gary D. Halbert and Jon P. Meyer	Letter of Acceptence Waiver and Consent	19-OCT-2007	FINRA, Dallas Texas	Violations of FINRA Rules 2110 and 2210 in that (1) certain sales literature mentioned the words 'mutual funds' but was not pre-filed with the advertising department, (2) certain sales literature was not fair and balanced and certain other sales literature was exaggerated, unwarranted or misleading, and (3) certain sales literature mentioned back tested results (although such results were not disclosed)	ProFutures paid a fine of $1,500. Gary D. Halbert and Jon P. Meyer paid a joint and several monetary fine of $7,500.
0001104659-08-011509	subjectOfProceedings	1	Alger Associates	Market Timing Class Action Litigations	03-NOV-2005	US District Court of Maryland	Wrongful conduct actions were filed against Alger, certain affiliates, trustees/officers and the Alger funds. They alleged violations of the Inv. Co. Act of 1940, Inv. Advisers Act of 1940, Securities Act of 1933, and Securities Exchange Act of 1934.	Claims have been dismissed, other than claims under the Securities Exchange Act of 1934 against Alger., its affiliates and certain members of sr. management and claims under Sec.36(b) of the Inv. Co. Act of 1940, against Alger and certain affiliates.
0000862124-08-000001	sraViolationOfRules	13	NFS LLC	In the Matter of NFS LLC	27-SEP-2002	NASD	On September 27, 2002, the NASD accepted a Letter of Acceptance, Waiver and consent in which NFS LLC ('NFSC') without admitting or denying allegations of rule violations, consented to the entry of the following findings: (1) in a total of sixty-two instances in 1997 and 1999, NFSC, without making reasonable efforts to avoid a locked or crossed market, entered a bid or ask quotation in the NASDAQ Stock Market, Inc., which caused a locked or crossed market condition to occur; and (2) in fifty instances in November and December 2000, NFSC caused a locked/crossed market condition prior to the market opening by either (i) entering a quotation (e.e. bid or ask) that locked / crossed another market maker's quotations without immediately thereafter, sending a Selectnet trade-or-move message to the other market maker, or (ii) upon receiving a Selectnet trade-or-move message from  another market maker, NFSC failed within 30 seconds thereafter, to fill the incoming message or move its quote (e.e. bid or ask) by a quotation increment that would have unlocked/uncrossed the market.	NFS consented to a censure and the payment of $30,000 fine.  AWC NO. CMS010144
0000862124-08-000001	sraViolationOfRules	9	National Financial Service, LLC	In the Matter of National Financial Service, LLC	21-DEC-2006	NYSE	National Financial Service, LLC (NFS) consented to a fine of $125,000 in connection with the NYSE's allegations that NFS (A) violated Exchange Act Rules 15c3-3(B) and 15c3-3(D) by failing to promptly obtain and thereafter maintain the physical possession or control of certain fully-paid and excess margin securities that it carried for its customers' accounts; (B) violated Exchange Act Rule 17A-4 and NYSE Rule 440 by failing to preserve certain electronic communications relating to its business in a non-rewritable, non-erasable format; and (C) violated NYSE Rule 345 by failing to provide for, establish and maintain appropriate procedures of supervision and control with respect to the possession or control of fully-paid and excess margin securities carried for its customers' accounts, the retention and review of electronic communications, and the monitoring of employee accounts held away from NFS.	Fine paid to NYSE Regulation on December 21, 2006 in the amount of $125,000.
0000862124-08-000001	sraViolationOfRules	11	National Financial Services, LLC	In the Matter of National Financial Services, LLC	03-MAY-2002	NASD Regulation, Inc.	On May 3, 2002, National Financial Services, LLC ('NFS') entered into a Letter of Acceptance, Waiver and Consent with NASD Regulation, Inc. ('NASD'), in which NFS accepted, without admitting or denying the allegations, findings that NFS transmitted to the NASD order audit trail system ('OATS') order reports, which were erroneous in certain respects and that NFS's written supervisory procedures did not provide sufficient measures to detect and avoid said errors.  NFS agreed to a censure and a fine of $70,000.	Letter of Acceptance, Waiver and Consent
0000862124-08-000001	sraViolationOfRules	12	National Financial Service LLC	In the Matter of National Financial Service LLC	22-APR-2003	NASD	On April 22, 2003, the NASD accepted a Letter of Acceptance, Waiver and Consent.  It was alleged that NFS caused a locked/crossed market condition prior to the market opening by entering a bid that locked/crossed another market maker's quotations without immediately thereafter, sending through Selectnet to the market maker(s) whose quotes it locked or crossed a trade-or-move message that was at the receiving market maker's quoted price and whose aggregate size was at least 5,000 shares.	Letter of Acceptance, Waiver and Consent.
0000862124-08-000001	sraViolationOfRules	14	National Financial Services, LLC	In the Matter of National Financial Services, LLC	13-JUN-1997	NASD	On June 13, 1997, the NASD accepted a Letter of Acceptance, Waiver and Consent in which National Financial Services, LLC, without admitting or denying allegations of rule violations, consented to the entry of findings relating to the failure to ascertain the best inter-dealer market for a security with respect to the order.	The AWC required payment of $1,000 to the NASD.  MS970004(A)AWC.
0000862124-08-000001	sraViolationOfRules	15	National Financial Services, LLC	In the Matter of National Financial Services, LLC	11-JUL-1997	NASD	On July 11, 1997, the NASD accepted a Letter of Acceptance, Waiver and consent in which National Financial Services, LLC, without admitting or denying allegations of rule violations, consented to the entry of findings relating to the cancellation and re-execution of orders by an unaffiliated market maker	The AWC required the payment of $2,500 to the NASD.  CMS970003(A)AWC.
0000862124-08-000001	sraViolationOfRules	16	National Financial Services LLC	In the Matter of National Financial Services LLC	22-APR-2003	NASD	On April 22, 2003 the NASD accepted a Letter of Acceptance Waiver and Consent from National Financial Services LLC.  The following items were alleged: failure to correctly report trades with .PRP Modifer; failure to display immediately, the customer limit orders in NASDQ Securities in its public quotation in circumstances, when each such order was at a price that would have improved the member firm's bid or offer and the national best bid or offer in such security, and the size of the order represented more than a deminimis change in relation to the size associated with its bid or offer in each security; failure to report to ACT the correct symbol indicating whether member executed transactions in eligible securities in a principal or agency capacity; failure to report to ACT the correct designation indicating whether member firm executed transactions in eligible securities as riskless principal transactions.	The NASD accepted a Letter of Acceptance Waiver and Consent from National Financial Services LLC.
0000862124-08-000001	sraViolationOfRules	17	National Financial Services, LLC (formerly National Financial Services Corporation)	In the Matter of National Financial Services, LLC (formerly National Financial S	11-FEB-2000	National Association of Security Dealers, Inc.	On 2/11/00, National Financial Services, LLC (formerly National Financial Services Corporation), entered into a Letter of Acceptance, Waiver and Consent with the National Association of Security Dealers, Inc. in which the applicant, without admitting or denying allegations of the rule violations consented to the entry offending relations to failing to display immediately 6 customer limit orders in NASDAQ securities in its public quotation, when each such order was at a price that would have improved its bid or offer in each such security; or when the full size of each such order was priced equal to its bid or offer and the National Best Bid or Offer for each such security, and represented more than a de minimus charge in relation to the size associated with its bid or offer in each such security.	National Financial Services, LLC (formerly National Financial Services Corporation), entered into a Letter of Acceptance, Waiver and Consent with the National Association of Security Dealers, Inc.  The AWC required a payment of $5,000 fine.
0000862124-08-000001	sraViolationOfRules	18	National Financial Services, LLC	In the Matter of National Financial Services, LLC	26-JUL-2000	National Association of Securities Dealers, Inc.	On July 26, 2000, National Financial Services, LLC entered into a letter of Acceptance, Waiver and Consent with the National Association of Securities Dealers, Inc in which National Financial Services, LLC, without admitting or denying allegations of rule violations, consented to the entry of findings relating to failure to report FIPS 23 transactions in FIPS securities within 5 minutes after execution.	The AWC required a payment of a $5,000 fine.  AWC NO MRD199918581
0000862124-08-000001	sraViolationOfRules	19	Fidelity Brokerage Services, LLC	In the Matter of Fidelity Brokerage Services, LLC	12-MAR-2002	NASD	Fidelity Brokerage Services, LLC, (FBS) entered into a Letter of Acceptance, waiver and consent with the NASD in which FBS, without admitting or denying allegations, consented to the entry of findings that, over a 15-month period, FBS entered into 12 settlement agreements that failed to inform the customers that the confidentiality clauses contained in the agreements did not restrict their ability to communicate with self-regulatory organizations about the settlement	Letter of Acceptance, waiver and consent.  The AWC required a payment of a $5,000 fine.
0000862124-08-000001	sraViolationOfRules	20	National Financial Services LLC and three affiliated broker-dealers	In the Matter of National Financial Services LLC and three affiliated broker-dea	05-FEB-2007	NASD	National Financial Services LLC and three affiliated broker-dealers (Fidelity Brokerage Services LLC, Fidelity Investment Institutional Services Company, Inc., and Fidelity Distributors Corporation) consented to a censure, a $3.75 million fine for which they are jointly and severally liable, and to various undertakings in connection with the NASD's allegations that the firms (A) violated Exchange Act Rule 17A-4 and NASD Rule 3110 by failing to retain electronic communications in the format and for the length of time required by those rules; (B) violated NASD Rule 1031 by allowing employees who were neither required nor permitted to be registered to retain their registrations; (C) violated NASD Rule 3010 by failing to assign a registered supervisor to numerous registered persons; (D) failed to supervise the registration of employees and the process for retaining electronic communications; and (E) that with respect to affiliate Fidelity Distributors Corporation it failed to supervise its registered persons who accepted gifts and entertainment in violation of the firm's policies.	On February 5, 2007, the NASD entered an AWC in which National Financial Services LLC and three affiliated broker-dealers consented to a censure, a $3.75 million fine, for which they are jointly and severally liable and to various undertakings.
0000862124-08-000001	sraViolationOfRules	21	Fidelity Distributors Corp and Fidelity Investments Institutional Services Company	In the matter of Fidelity Distributors Corp & Fidelity Investments Inst	08-MAY-2007	NASD	The registrant and an affiliated broker-dealer consented to a censure, a $400,000 fine for which they are jointly and severally liable, and to various undertakings, in connection with the NASD's allegations that (1) the firms violated NASD advertising rules by preparing and distributing misleading sales literature relating to Fidelity's Destiny I and II Systematic Investment Plans and (20 Fidelity did not adequately supervise the review of this sales literature in light of the unusual features of the Destiny products.	Firm & affiliate censured, fined $400,000 and undertakings re alleged violations of advertising rules and alleged failure to supervise ad review process.
0000862124-08-000001	violationOfRegulations	1	National Financial Services Corporation	In the Matter of National Financial Services Corporation	10-JAN-1997	U.S. Securities and Exchange Commission	U.S. Securities and Exchange Commission, Administrative Proceeding #3-9217.  On January 10, 1997, an affiliate of the registrant, National Financial Services Corporation (NFSC) consented to the issuance of an Order by the Securities and Exchange Commission without admitting or denying the Commission?s findings.  The Order related to the extension of credit, in 1993, on a particular security that was not, at the time, a margin security under Regulation T.  Under the terms of the Order, NFSC consented to a censure and the payment of a civil penalty of $50,000.00.	Consent Agreement
0000862124-08-000001	violationOfRegulations	2	Fiserve Securities, Inc.	In the Matter of Fiserve Securities, Inc.	21-APR-2005	Securities and Exchange Commission	On April 21, 2005, Fiserve Securities, Inc. ('FSI'), without admitting or denying the findings, consented to the entry of a Securities and Exchange Commission ('SEC') order finding that it failed reasonably to supervise two employees in its New York City office and a senior vice president in its Philadelphia office.  The SEC found that the two employees engaged in a market timing scheme on behalf of two FSI hedge fund customers.  The SEC also found that the senior vice president engaged in a late trading and market timing scheme in his own account.	FSI agreed to a censure, to pay $5 million in disgorgement and prejudgement interest, and to pay a $10 million fine.
0000862124-08-000001	violationOfRegulations	3	Fidelity Brokerage Services LLC	In the Matter of Fidelity Brokerage Services LLC	31-JUL-2004	Securities and Exchange Commission	On July 7, 2004, the Firm (Fidelity Brokerage Services LLC) made an offer of settlement to the SEC and the Commission accepted the offer on July 31, 2004.  The Firm consented to the entry of an order finding that it had violated Section 17(A) of the Exchange Act and 17A-4(B)(4), thereunder, and had failed reasonably to supervise its employees.	The Firm agreed to a censure under Section 15(B)(4)(E), a cease and desist under Section 21C from violating Section 17(A) of the Exchange Act and 17A-4, thereunder, and a fine of $1,000.000.
0000862124-08-000001	violationOfRegulations	4	National Financial Services Corporation	In the Matter of National Financial Services Corporation	17-JUN-1991	NYSE	National Financial Services Corporation, a member organization, violated SEC Regulation 240.15C3-3(B) and (D) in that it did not promptly obtain and thereafter maintain the physical possession or control of all fully paid securities and excess margin securities carried by it for the accounts of customer; SEC Regulation 240.15C3-3(E)(1) in that it failed on one or more occasions to maintain its reserve bank account at the level required by such regulation; SEC Regulation 240.15C3-3(E)(3) in that it inaccurately computed the amount required to be on deposit in its reserve bank account; SEC Regulation 240.17A-3(5) and Exchange Rule 440 in that it failed to make and keep current its books and records, and SEC Regulation 240.15C3-3(E)(1) in that it failed to ensure proper segregation of securities purchased for and intended to be deposited in its reserve bank account.	Consent to censure and fine of $25,000.
0000862124-08-000001	sraViolationOfRules	10	Fidelity Brokerage Services LLC	In the Matter of Fidelity Brokerage Services LLC	08-JUL-2004	NYSE	The NYSE alleged that between January 2001 and July 2002, in connection with the annual branch inspection process and the creation and maintenance of its records, the Firm (Fidelity Brokerage Services LLC) violated NYSE Rule 440 and Section 17(A) of the Exchange Act, and Rule 17A-4, thereunder, by failing to preserve certain books and records and failing to preserve other books and records accurately.  The NYSE also alleged that the Firm violated NYSE Rule 342 in that it failed reasonably to provide for appropriate supervisory control to comply with the above Federal Securities Laws and NYSE Rules, including a separate system of follow-up and review. On July 8, 2004, the Firm made an offer of settlement to the NYSE and the Exchange hearing panel accepted the offer on July 8, 2004.  The Firm consented to the entry of an order finding that it had violated Section 17(A) of the Exchange Act and 17A-4(B)(4) thereunder and had failed reasonably to supervise its employees.	The firm agreed to a censure and a total find of $2,000,000, with $1,000,000 to the NYSE and $1,000,000 to the U.S. Treasury in a related SEC proceeding.
0000862124-08-000001	fsrViolationOfInvestmentRelatedRegulation	1	Fidelity Brokerage Services, Inc.	In the Matter of Fidelity Brokerage Services, Inc.	01-JAN-1990	State of Vermont	In January, 1990, Applicant?s affiliate, Fidelity Brokerage Services, Inc., 161 Devonshire Street, Boston, MA 02110, entered into a Consent Order with the state of Vermont concerning agent registration deficiencies and paid $5,000.00 for costs of investigation.	Consent Order
0000862124-08-000001	fsrViolationOfInvestmentRelatedRegulation	5	Fidelity Distributors Corporation	In the Matter of Fidelity Distributors Corporation	02-AUG-1990	Illinois Securities Department	Fidelity Distributors Corporation ('FIDELITY') entered into a consent order of prohibition with the Illinois Securities Department (The 'DEPARTMENT'), whereby, fidelity neither admitted nor denied certain findings of fact or conclusions of law made by the Department in that Fidelity failed to: 1) timely establish an account for a customer of one of its funds; 2) properly account for customer's funds for over a 90-day period; and 3) issue reasonable communication or notice to customer to minimize customer's losses.  All, in violation of Sections 8.E(1)(B) of the Illinois Securities Law of 1953, ILL.REV. STAT., as amended, Ch 121 1/2, SEC.137.1.ET.SEQ.  (The 'ACT').  The consent order prohibits Fidelity to engage in the offering and selling of any securities in Illinois unless in compliance with the Act and the Rules and Regulations then in effect	Consent Order
0000862124-08-000001	fsrViolationOfInvestmentRelatedRegulation	2	Fidelity Distributors, Corporation	In the Matter of Fidelity Distributors, Corporation	25-FEB-1994	Arizona Corporation Commission	On February 25, 1994, Applicant?s affiliate, Fidelity Distributors, Corporation, 82 Devonshire Street, Boston, MA 02109, entered into a Consent Order with the Arizona Corporation Commission arising out of sales of unregistered shares of certain Fidelity funds to sixteen Arizona investors in violation of A.R.S. section 44-1841.  Under the terms of the Order, Fidelity Distributors, Corporation consented to cease and desist from further violations of A.R.S. sections 44-1841, to pay an administrative penalty of $25,000.00 and to offer rescission to those Arizona residents who had purchased unregistered shares.	Consent Order
0000862124-08-000001	fsrViolationOfInvestmentRelatedRegulation	3	FMR Corp.	In the Matter of FMR Corp.	02-MAY-1994	Securities Division of the Commonwealth of Massachusetts	On May 2, 1994, Applicant?s affiliate, FMR Corp., 82 Devonshire Street, Boston, MA 02109 entered into a Consent Order with the Securities Division of the Commonwealth of Massachusetts.  The Consent Order related to the failure by FMR Corp., on behalf of certain Fidelity Funds, to satisfy in a timely manner the annual reporting requirement set forth in the Division?s regulations under Massachusetts securities laws.  Under the terms of the Consent Order, FMR Corp. was assessed an administrative penalty of $10,000.00.	Consent Order
0000862124-08-000001	fsrViolationOfInvestmentRelatedRegulation	4	Fidelity Management & Research Company	In the Matter of Fidelity Management & Research Company	07-SEP-2000	NY State Insurance Dept.	On September 7, 2000, the NY State Insurance Dept. entered into a stipulation agreement with Fidelity Management & Research Company.   The stipulation related to the failure by Fidelity Management & Research Company to receive prior approval from the superintendent of insurance before acquiring beneficial ownership of securities representing 5% or more of the outstanding voting securities of a company that owned 100% of a NY domiciled life insurance company.  Under the terms of the stipulation the superintendent approved the applicant?s acquisition of beneficial ownership of the securities and Fidelity Management & Research Company consented to the imposition of a civil penalty totaling $400,000.00.	Stipulation Agreement
0000862124-08-000001	fsrViolationOfInvestmentRelatedRegulation	6	FMR Corp	In the Matter of FMR Corp	14-FEB-1995	Securities Division of the Commonwealth of Massachusetts	On February 14, 1995, applicant's parent, FMR Corp., 82 Devonshire Street, Boston, MA  02109, entered into a consent order with the Securities Division of the Commonwealth of Massachusetts.  The Consent order related to failure by FMR Corp., related to the offer of shares of Fidelity European Capital Appreciation Fund to residents of Massachusetts prior to the Fund's shares being registered for sale in Massachusetts under the terms of the consent order, FMR Corp. was assesed an administrative penalty of $3,000.	Consent Order
0000862124-08-000001	fsrViolationOfInvestmentRelatedRegulation	7	Fidelity Brokerage Services, UK	In the Matter of Fidelity Brokerage Services, UK	01-MAY-1997	Securities and Futures Authority Limited, United Kingdom	As the result of the conversion to a new computer system, the control affiliate (Fidelity Brokerage Services, UK) encountered operational difficulties in the recordkeeping and reporting of customer accounts.  These difficulties prompted the affiliate to enter into undertakings with the Securities and Futures Authority Limited, United Kingdom ('SFA') to not take on new retail business for a period of six months.  The SFA concluded that as a result of the operational difficulties, the affiliate violated SIB Principles 2 and 9.	The affiliate was assessed 200,000 pounds (sterling) in fines and 162,500 pounds (sterling) in investigation costs.
0000862124-08-000001	sraViolationOfRules	1	National Financial Services Corporation	In the Matter of National Financial Services Corporation	27-SEP-1991	New York Stock Exchange	On September 27, 1991, Applicant?s affiliate, National Financial Services Corporation, 161 Devonshire Street, Boston, MA 02110, was fined $1,000.00 by the by the New York Stock Exchange for a violation of NYSE Rule 412.  The violation related to a ?High Percentage (2%) of ACAT purged accounts for two consecutive months (June, July 1991) within a six month period.?	Fine
0000862124-08-000001	sraViolationOfRules	2	National Financial Services Corporation	In the Matter of National Financial Services Corporation	01-MAR-1991	New York Stock Exchange	In 1990, the New York Stock Exchange initiated disciplinary proceedings against the applicant?s affiliate, National Financial Services Corporation (?NFSC?), 161 Devonshire Street, Boston, MA 02110, alleging that in 1986 and 1987 NFSC committed certain violations of SEC Rules 15(c)3-3 and 17(a)-3 relating to reserves and possession/control requirements. In March, 1991, without admitting or denying guilt, NFSC consented to a censure and fine of $25,000.00.	Consent Agreement
0000862124-08-000001	sraViolationOfRules	3	The Crosby Corporation	In the Matter of The Crosby Corporation	15-MAR-1973	National Association of Securities Dealers, Inc.	The Crosby Corporation (?Crosby?), an affiliate of predecessor of applicant, voluntarily submitted a Letter of Admission, Waiver and Consent to the National Association of Securities Dealers, Inc., (?NASD?) on March 15, 1973 relating to Crosby?s dissemination of a sales brochure which contained references to uses of The Partial Withdrawal and Reinstatement Privileges which were found to be in conflict with an NASD interpretation.  Crosby was found to have violated Article III, Section I of the NASD Rules of Fair Practice and was assessed a fine of $5,000.00 which it paid on March 30, 1973.	The Crosby Corporation (?Crosby?), an affiliate of predecessor of applicant, voluntarily submitted a Letter of Admission, Waiver and Consent.
0000862124-08-000001	sraViolationOfRules	7	National Financial Services Corporation	In the Matter of National Financial Services Corporation	18-FEB-1987	New York Stock Exchange, Inc.	National Financial Services Corporation (NFSC)  was fined $1,000.00 by the New York Stock Exchange, Inc. on February 18, 1987 for a violation of Rule 132.30 in that NFSC failed to submit Audit Trail Data for transactions effected on the floor of the Exchange.	Fine
0000862124-08-000001	sraViolationOfRules	4	Fidelity Distributors Corporation and Arthur S. Loring	In the Matter of Fidelity Distributors Corporation and Arthur S. Loring	28-APR-1988	National Association of Securities Dealers, Inc.	The Applicant?s affiliate, Fidelity Distributors Corporation (?FDC?), 82 Devonshire Street, Boston, MA 02109, and Arthur S. Loring, CRD # 312799, on April 28, 1988, voluntarily submitted a letter of Admission, Waiver and Consent to the NASD relating to the timeliness of Applicant?s response to NASD advertising and sales literature comments during the period November, 1985 to February, 1987, and its failure in connection with one item of sales literature to file it on a timely basis.  Due to unprecedented growth in FDC?s activity during this period and its inability to find experienced personnel to replace departing employees promptly in this area, FDC was unable to do so.  During late 1986 and early 1987, new, senior personnel were added and procedures strengthened, with the result that the timeliness issue has been corrected since early 1987. Without admitting or denying any violative conduct, FDC, accepted and consented to findings by the NASD of violation of Article III, Sections I and 35(c)(1) of the NASD?s Rules of Fair Practice.  It consented to a censure and fine in the amount of $50,000.00.  It also agreed for a period of 90 days to submit all written advertisements or sales literature subsequently filed with the NASD for pre-clearance by special counsel retained for this purpose.  Such penalties were accepted by the NASD.	Fidelity Distributors Corporation and Arthur S. Loring voluntarily submitted a letter of Admission, Waiver and Consent.
0000862124-08-000001	sraViolationOfRules	5	National Financial Services Corporation	In the Matter of National Financial Services Corporation	29-MAR-1999	National Association of Securities Dealers, Inc.	On March 29, 1999, National Financial Services Corporation (NFSC)  entered into a Letter of Acceptance, Waiver and Consent with the National Association of Securities Dealers, Inc. in which NFSC, without admitting or denying allegations of rule violations, consented to the entry of findings relating to NFSC?s submission of short interest positions on behalf of another member firm and failure to report short positions in ten securities for that firm in July 1997.  The Letter provided for a censure and a fine in the amount of $4,000.  Complaint # CMS990036AWC.	Letter of Acceptance, Waiver and Consent
0000862124-08-000001	sraViolationOfRules	6	National Financial Services Corporation	In the Matter of National Financial Services Corporation	14-APR-1988	New York Stock Exchange	Applicant?s affiliate, National Financial Services Corporation, 161 Devonshire Street, Boston, MA 02110 was fined $1,000 by the New York Stock Exchange on April 14, 1988, for a violation of NYSE Rule 132.30 in that it failed to submit audit trail data for transactions effected on the floor of the Exchange.	Fine
0000862124-08-000001	sraViolationOfRules	8	National Financial Services Corporation	In the Matter of National Financial Services Corporation	25-MAY-1999	National Association of Securities Dealers, Inc.	On May 25, 1999, the National Association of Securities Dealers, Inc. accepted a Letter of Acceptance, Waiver and Consent in which National Financial Services Corporation  (NFSC) without admitting or denying allegations of rule violations, consented to the entry of the following findings: (i) NFSC failed to immediately display 10 customer limit orders in NFSC?s public quote where each such order was a price better than NFSC?s public quote or at a price equal to NFSC?s public quote when such quote was priced equal to the national best bid or offer in such a security and that order represented more than a de minimis change in relation to the size associated with NFSC?s bid or offer, (ii)NFSC failed to use reasonable diligence to ascertain the best inter-dealer market for such a security, with respect to 3 orders, and buy and sell in such market so that the resultant price to each customer was as favorable as possible under prevailing market conditions, (iii) NFSC entered 31 priced orders on trade dates August 4 through August 8, 1997, into Select Net Broadcast that were each priced better than the Firm?s public quote without reflecting each such order in the Firm?s public quote.  The AWC required the payment of a $5,500 fine.  AWC # CMS990051.	Letter of Acceptance, Waiver and Consent
0000817712-08-000009	sraViolationOfRules	1	Lutheran Brotherhood Securities Corp.	NASD v. LBSC	18-JAN-2001	NASDR	Alleged: Between 4/97 and 3/98, Lutheran Brotherhood Securities Corp. had not collected investment objective info on 12 of 99 annuity transactions reviewed. Written supervisory procedures were deficient.	On January 18, 2001, Lutheran Brotherhood Securities Corp. executed a letter of acceptance, waiver and consent from NASDR which constituted LBSC's consent to the findings.
0001133702-08-000005	violationOfRegulations	1	Fidelity Brokerage Services LLC	In the Matter of Fidelity Brokerage Services LLC	31-JUL-2004	Securities and Exchange Commission	On July 7, 2004, the Firm (Fidelity Brokerage Services LLC) made an offer of settlement to the SEC and the Commission accepted the offer on July 31, 2004.  The Firm consented to the entry of an order finding that it had violated Section 17(A) of the Exchange Act and 17A-4(B)(4), thereunder, and had failed reasonably to supervise its employees	The Firm agreed to a censure under Section 15(B)(4)(E), a cease and desist under Section 21C from violating Section 17(A) of the Exchange Act and 17A-4, there under, and a fine of $1,000.000.
0001133702-08-000005	sraViolationOfRules	19	National Financial Services Corporation	In the Matter of National Financial Services Corporation	18-FEB-1987	New York Stock Exchange, Inc	National Financial Services Corporation (NFSC)  was fined $1,000.00 by the New York Stock Exchange, Inc. on February 18, 1987 for a violation of Rule 132.30 in that NFSC failed to submit Audit Trail Data for transactions effected on the floor of the Exchange.	Fine
0001133702-08-000005	violationOfRegulations	3	Fiserve Securities, Inc.	In the Matter of Fiserve Securities, Inc.	21-APR-2005	Securities and Exchange Commission	On April 21, 2005, Fiserve Securities, Inc. ('FSI'), without admitting or denying the findings, consented to the entry of a Securities and Exchange Commission ('SEC') order finding that it failed reasonably to supervise two employees in its New York City office and a senior vice president in its Philadelphia office.  The SEC found that the two employees engaged in a market timing scheme on behalf of two FSI hedge fund customers.  The SEC also found that the senior vice president engaged in a late trading and market timing scheme in his own account.	FSI agreed to a censure, to pay $5 million in disgorgement and prejudgement interest, and to pay a $10 million fine.
0001133702-08-000005	violationOfRegulations	4	National Financial Services Corporation	In the Matter of National Financial Services Corporation	10-JAN-1997	U.S. Securities and Exchange Commission	U.S. Securities and Exchange Commission, Administrative Proceeding #3-9217.  On January 10, 1997, an affiliate of the registrant, National Financial Services Corporation (NFSC) consented to the issuance of an Order by the Securities and Exchange Commission without admitting or denying the Commission?s findings.  The Order related to the extension of credit, in 1993, on a particular security that was not, at the time, a margin security under Regulation T.  Under the terms of the Order, NFSC consented to a censure and the payment of a civil penalty of $50,000.00.	Consent Agreement
