ACCESSION_NUMBER	ACTION_TYPE	ACTION_ID	ENTITYNAME	ACTIONTITLE	ACTIONDATE	COURTORBODYNAMEANDLOCATION	ACTIONDESCRIPTION	DISPOSITIONOFPROCEEDING
0000842657-17-000014	fsrFalseStatementOrOmission	12	Deutsche Bank Securities Inc. (DBSI), a Control Affiliate of the Registrant	Occurrence 1250894	24-MAR-2005	The Ohio Department of Commerce, Division of Securities	The Registrant has not been the subject of this matter: In the item noted below, the DBSI agreements include, undertakings with respect to the separation of research and investment banking; mandatory disclosures to be included in research reports and transparency of research analysts' ratings and projections; and the use of independent, third-party research services. DBSI agreed to pay: (I) $50 million, offset by $25 million to be paid pursuant to agreements with state regulators in related proceedings; (II) $25 million to fund the provision of independent research to investors (payable over the next five years); (III) $5 million to promote investor education (payable over the next five years); and (IV) $7.5 million in connection with allegations concerning Section 17(B) of the Exchange Act. The Ohio Department of Commerce, Division of Securities charged violations of Ohio revised code Chapter 1707 and the rules promulgated thereunder in connection with research analyst work, supervision and production of emails. Without admitting or denying the allegations, DBSI agreed to a settlement agreement with the Ohio Department of Commerce, Division of Securities and to pay $87.5 million. The Ohio Department of Commerce, Division of Securities charged violations of Ohio revised code Chapter 1707 and the rules promulgated thereunder in connection with research analyst work, supervision and production of emails. The matter was resolved on 03/24/2005, including $1,005,988 penalty paid to the state of Ohio on 03/10/2005.	Without admitting or denying the allegations, DBSI agreed to an administrative consent order with the Oregon Dept. of Cons. and Bus. Services, Div. of Fin. and Corp. Securities and to pay $87.5 million with certain offsets to be paid in related actions.
0000842657-17-000014	fsrFalseStatementOrOmission	13	Deutsche Bank Securities Inc. (DBSI), a Control Affiliate of the Registrant	Docket/Case # : S-05-0003	17-MAR-2005	The Oregon Department of Consumer and Business Services, Division of Finance	The Registrant has not been the subject of this matter: In the item noted below, the DBSI agreements include, undertakings with respect to the separation of research and investment banking; mandatory disclosures to be included in research reports and transparency of research analysts' ratings and projections; and the use of independent, third-party research services. DBSI agreed to pay: (I) $50 million, offset by $25 million to be paid pursuant to agreements with state regulators in related proceedings; (II) $25 million to fund the provision of independent research to investors (payable over the next five years); (III) $5 million to promote investor education (payable over the next five years); and (IV) $7.5 million in connection with allegations concerning Section 17(B) of the Exchange Act. The Oregon Department of Consumer and Business Services, Division of Finance and Corporate Securities charged violations of ORS 59.135, ORS 59.195, ORS 59.205 and OAR Chapter 441, Division 205 in connection with research analyst work, supervision and production of emails. Without admitting or denying the allegations, DBSI agreed to an administrative consent order with the Oregon Department of Consumer and Business Services, Division of Finance and Corporate Securities and to pay $87.5 million. The Oregon Department of Consumer and Business Services, Division of Finance and Corporate Securities charged violations of ORS 59.135, ORS 59.195, ORS 59.205 and OAR Chapter 441, Division 205 in connection with research analyst work, supervision and production of emails. The matter was resolved on 03/17/2005, including $303,166 penalty paid to the State of Oregon on 03/02/2005.	Without admitting or denying the allegations, DBSI agreed to an administrative consent order with the Oregon Dept. of Cons. and Bus. Services, Div. of Fin. and Corp. Securities and to pay $87.5 million with certain offsets to be paid in related actions.
0000842657-17-000014	fsrFalseStatementOrOmission	14	Deutsche Bank Securities Inc. (DBSI), a Control Affiliate of the Registrant	Docket/Case # : 2003-04-50	23-FEB-2005	Pennsylvania Securities Commission	The Registrant has not been the subject of this matter: In the item noted below, the DBSI agreements include, undertakings with respect to the separation of research and investment banking; mandatory disclosures to be included in research reports and transparency of research analysts' ratings and projections; and the use of independent, third-party research services. DBSI agreed to pay: (I) $50 million, offset by $25 million to be paid pursuant to agreements with state regulators in related proceedings; (II) $25 million to fund the provision of independent research to investors (payable over the next five years); (III) $5 million to promote investor education (payable over the next five years); and (IV) $7.5 million in connection with allegations concerning Section 17(B) of the Exchange Act. Pennsylvania accepted applicant's offer of settlement in connection with the Pennsylvania Securities Commission's charge that if, in a contested proceeding under the Pennsylvania Securities Act of 1972 (70 P.S.1-510), it was proven that applicant engaged in conduct related to research analyst work, supervision and production of emails as alleged in the SEC complaint, there would be a basis under section 305(A)(IX), 70 P.S.1-305(A)(IX), for the Pennsylvania Securities Commission to suspend, revoke or condition the broker-dealer registration of applicant in the Commonwealth of Pennsylvania. Without admitting or denying the allegations, DBSI agreed to an order with the Pennsylvania Securities Commission and to pay $87.5 million. Pennsylvania accepted applicant's offer of settlement in connection with the Pennsylvania Securities Commission's charge that if, in a contested proceeding under the Pennsylvania Securities Act of 1972 (70 P.S.1-510), it was proven that applicant engaged in conduct related to research analyst work, supervision and production of emails as alleged in the SEC complaint (filed on or about 8/26/2004 by the U.S. Securities and Exchange Commission in the United States District Court for the Southern District of New York), there would be a basis under Section 305(A)(IX), 70 P.S.1-305(A)(IX), for the Pennsylvania Securities Commission to suspend, revoke or condition the broker-dealer registration of applicant in the Commonwealth of Pennsylvania. The matter was resolved on 02/23/2005, including $1,088,210 penalty paid to the State of Pennsylvania on 03/11/2005.	Without admitting or denying the allegations, DBSI agreed to an order with the Pennsylvania Securities Commission and to pay $87.5 million with certain offsets to be paid in related actions.
0000842657-17-000014	fsrFalseStatementOrOmission	15	Deutsche Bank Securities Inc. (DBSI), a Control Affiliate of the Registrant	Docket/Case # : 05-94	22-MAR-2005	The Rhode Island Department of Business Regulation, Securities Division`	The Registrant has not been the subject of this matter: In the item noted below, the DBSI agreements include, undertakings with respect to the separation of research and investment banking; mandatory disclosures to be included in research reports and transparency of research analysts' ratings and projections; and the use of independent, third-party research services. DBSI agreed to pay: (I) $50 million, offset by $25 million to be paid pursuant to agreements with state regulators in related proceedings; (II) $25 million to fund the provision of independent research to investors (payable over the next five years); (III) $5 million to promote investor education (payable over the next five years); and (IV) $7.5 million in connection with allegations concerning Section 17(B) of the Exchange Act. The Rhode Island Department of Business Regulation, Securities Division charged violations of the Rhode Island Uniform Securities Act of 1990 7-212(B)(8), 7-11-212(B)(11), and 7-11-209(D)(1) in connection with research analyst work, supervision and production of emails. Without admitting or denying the allegations, DBSI agreed to an administrative consent order with the Rhode Island Department of Business Regulation, Securities Division and to pay $87.5 million. The Rhode Island Department of Business Regulation, Securities Division charged violations of the Rhode Island Uniform Securities Act of 1990 7-212(B)(8), 7-11-212(B)(11), and 7-11-209(D)(1) in connection with research analyst work, supervision and production of emails. The matter was resolved on 03/22/2005, including $287,500 penalty paid to the State of Rhode Island on 03/16/2005.	Without admitting or denying the allegations, DBSI agreed to an administrative consent order with the Rhode Island Department of Business Regulation, Securities Division and to pay $87.5 million with certain offsets to be paid in related actions.
0000842657-17-000014	fsrFalseStatementOrOmission	16	Deutsche Bank Securities Inc. (DBSI), a Control Affiliate of the Registrant	Docket/Case # : 5-004-S	05-MAR-2005	The Vermont Department of Banking, Insurance, Securities and Health Care	The Registrant has not been the subject of this matter: In the item noted below, the DBSI agreements include, undertakings with respect to the separation of research and investment banking; mandatory disclosures to be included in research reports and transparency of research analysts' ratings and projections; and the use of independent, third-party research services. DBSI agreed to pay: (I) $50 million, offset by $25 million to be paid pursuant to agreements with state regulators in related proceedings; (II) $25 million to fund the provision of independent research to investors (payable over the next five years); (III) $5 million to promote investor education (payable over the next five years); and (IV) $7.5 million in connection with allegations concerning Section 17(B) of the Exchange Act. The Vermont Department of Banking, Insurance, Securities and Health Care Administration charged DBSI with violations of 9 V.S.A. 131 4221A(A)(8) for allegedly (I) permitting its investment banking department to exert improper influence over its research analysts, (II) issuing research that contained opinions that lacked a reasonable basis and/or contained exaggerated or unwarranted claims, and (III) failing to promptly produce required books and records; violations of 9 V.S.A. 131 4221A(A)(11) for allegedly failing to (I) reasonably supervise its employees to ensure that its research analysts were adequately insulated from pressures and influences from covered companies and investment banking and (II) establish, maintain and enforce written supervisory procedures. Without admitting or denying the allegations, DBSI agreed to an administrative consent order with the Vermont Department of Banking, Insurance, Securities and Health Care Administration and to pay $87.5 million. The Vermont Department of Banking, Insurance, Securities and Health Care Administration charged violations of 9 V.S.A. 131 4221A(A)(8) for allegedly (I) permitting its investment banking department to exert improper influence over its research analysts, (II) issuing research that contained opinions that lacked a reasonable basis and/or contained exaggerated or unwarranted claims, and (III) failing to promptly produce required books and records; violations of 9 V.S.A. 131 4221A(A)(11) for allegedly failing to (I) reasonably supervise its employees to ensure that its research analysts were adequately insulated from pressures and influences from covered companies and investment banking and (II) establish, maintain and enforce written supervisory procedures. The matter was resolved on 03/05/2005, including $287,500 penalty paid to the state of Vermont on 03/18/2005.	Without admitting or denying the allegations, DBSI agreed to an administrative consent order with the Vermont Department of Banking, Insurance, Securities and Health Care Admin. and to pay $87.5 million with certain offsets to be paid in related actions.
0000842657-17-000014	fsrFalseStatementOrOmission	17	Deutsche Bank Securities Inc. (DBSI), a Control Affiliate of the Registrant	Docket/Case # : S-04-251-04-CO01	25-MAR-2005	The Washington Department of Financial Institutions	The Registrant has not been the subject of this matter: In the item noted below, the DBSI agreements include, undertakings with respect to the separation of research and investment banking; mandatory disclosures to be included in research reports and transparency of research analysts' ratings and projections; and the use of independent, third-party research services. DBSI agreed to pay: (I) $50 million, offset by $25 million to be paid pursuant to agreements with state regulators in related proceedings; (II) $25 million to fund the provision of independent research to investors (payable over the next five years); (III) $5 million to promote investor education (payable over the next five years); and (IV) $7.5 million in connection with allegations concerning Section 17(B) of the Exchange Act. The Washington Department of Financial Institutions charged violations of RCW 21.20.110(1)(G) for allegedly failing to ensure that research analysts who issue reports were adequately insulated from pressures and influences of covered companies and investment bankers; violations of RCW 21.20.110(I) for allegedly failing to reasonably supervise its employees to ensure that its analysts were adequately insulated from pressures and influences from covered companies and investment banking. Without admitting or denying the allegations, DBSI agreed to a consent order with the Washington Department of Financial Institutions. The Washington Department of Financial Institutions charged violations of RCW 21.20.110(1)(G) for allegedly failing to ensure that research analysts who issue reports were adequately insulated from pressures and influences of covered companies and investment bankers; violations of RCW 21.20.110(I) for allegedly failing to reasonably supervise its employees to ensure that its analysts were adequately insulated from pressures and influences from covered companies and investment banking. The matter was resolved on 03/25/2005, including $522,271 penalty paid to the state of Washington on 03/10/2005.	Without admitting or denying the allegations, DBSI agreed to a consent order with the Washington Department of Financial Institutions and a $522,271 penalty to the State of Washington.
0000842657-17-000014	fsrFalseStatementOrOmission	18	Deutsche Bank Securities Inc. (DBSI), a Control Affiliate of the Registrant	File No. S-05026(LX)	29-MAR-2005	The Wisconsin Department of Financial Institutions	The Registrant has not been the subject of this matter: In the item noted below, the DBSI agreements include, undertakings with respect to the separation of research and investment banking; mandatory disclosures to be included in research reports and transparency of research analysts' ratings and projections; and the use of independent, third-party research services. DBSI agreed to pay: (I) $50 million, offset by $25 million to be paid pursuant to agreements with state regulators in related proceedings; (II) $25 million to fund the provision of independent research to investors (payable over the next five years); (III) $5 million to promote investor education (payable over the next five years); and (IV) $7.5 million in connection with allegations concerning Section 17(B) of the Exchange Act. The Wisconsin Department of Financial Institutions charged violations of Wis. Stats. Sec. 551.34(1)(G) in connection with research analyst work, supervision and production of emails; violations of Wis. Stats. Sec. 551.34(1) (I) for allegedly failing to reasonable supervise its employees; and violations of Wis. Stats. 551.34(2) for allegedly failing to maintain and timely produce documents and materials (including emails). Without admitting or denying the allegations, DBSI agreed to an administrative consent order with the Wisconsin Department of Financial Institutions and to pay $87.5 million. The Wisconsin Department of Financial Institutions charged violations of Wis. Stats. Sec. 551.34(1)(G) in connection with research analyst work, supervision and production of emails; violations of Wis. Stats. Sec. 551.34(1)(I) for allegedly failing to reasonably supervise its employees; and violations of Wis. Stats. 551.34(2) for allegedly failing to maintain and timely produce documents and materials (including emails). The matter was resolved on 03/29/2005, including $475,269 penalty paid to the State of Wisconsin on 03/11/2005.	Without admitting or denying the allegations, DBSI agreed to an administrative consent order with the Wisconsin Department of Financial Institutions and to pay $87.5 million with certain offsets to be paid in related actions.
0000842657-17-000014	fsrFalseStatementOrOmission	19	Deutsche Bank Securities Inc. (DBSI), a Control Affiliate of the Registrant	Docket/Case Number: SEC-2003-00023	30-MAR-2005	The Commonwealth of Virginia State Corporation Commission	The Registrant has not been the subject of this matter: The Commonwealth of Virginia State Corporation Commission charged violations of Virginia Securities Rule 21 VAC 5-20-260, Securities Rule 21 VAC 5-20-270 and Securities Rule 21 VAC 5-20-28(E)(12) in connection with research analyst work, supervision and production of emails. The current status is closed on March 30, 2005 (final order received from Virginia by DBSI's outside counsel on May 4, 2005). Without admitting or denying the allegations, DBSI agreed to a consent order with the Commonwealth of Virginia State Corporation Commission and to pay $87.5 million. The Commonwealth of Virginia State Corporation Commission charged violations of Virginia Securities Rule 21 VAC 5-20-260, Securities Rule 21 VAC 5-20-270 and Securities Rule 21 VAC 5-20-28(E)(12)in connection with research analyst work, supervision and production of emails. The DBSI agreement included undertakings with respect to the separation of research and investment banking; mandatory disclosures to be included in research reports and transparency of research analysts' ratings and projections; and the use of independent, third-party research services. DBSI agreed to pay: (I) $50 million, offset by $25 million to be paid pursuant to agreements with state regulators in related proceedings (including $627,219 paid to Virginia on 3/1/2005); (II) $25 million to fund the provision of independent research to investors (payable over the next five years); (III) $5 million to promote investor education (payable over the next five years); and (IV) $7.5 million in connection with allegations concerning Section 17(B) of the Exchange Act.	Without admitting or denying the allegations, DBSI agreed to a consent order including certain undertakings with the Commonwealth of Virginia State Corporation Commission and to pay $87.5 million with certain offsets to be paid in related actions.
0000842657-17-000014	fsrFalseStatementOrOmission	21	Deutsche Bank Securities Inc. (DBSI), a Control Affiliate of the Registrant	Administrative Proceeding No. 0152-S-8/04	23-MAY-2005	The State of Florida Office of Financial Regulation	The Registrant has not been the subject of this matter: In the item noted below, the DBSI agreements include, undertakings with respect to the separation of research and investment banking; mandatory disclosures to be included in research reports and transparency of research analysts' ratings and projections; and the use of independent, third-party research services. DBSI agreed to pay: (I) $50 million, offset by $25 million to be paid pursuant to agreements with state regulators in related proceedings; (II) $25 million to fund the provision of independent research to investors (payable over the next five years); (III) $5 million to promote investor education (payable over the next five years); and (IV) $7.5 million in connection with allegations concerning Section 17(B) of the Exchange Act. The State of Florida Office of Financial Regulation charged violations of sections 517.161(1)(A), 517.121, Florida Statutes and Rule 69W-600.013(1)(P), Florida Administrative Code in connection with research analyst work, supervision and production of emails. Without admitting or denying the allegations, DBSI agreed to an administrative consent order with the State of Florida Office of Financial Regulation and to pay $87.5 million. The State of Florida Office of Financial Regulation charged violations of sections 517.161(1)(A), 517.121, Florida Statutes and Rule 69W-600.013(1)(P), Florida Administrative Code in connection with research analyst work, supervision and production of emails. The matter was resolved on 05/23/2005, including $1,416,180 penalty paid to the State of Florida on 05/10/2005.	Without admitting or denying the allegations, DBSI agreed to an administrative consent order with the State of Florida Office of Financial Regulation and to pay $87.5 million with certain offsets to be paid in related actions.
0000842657-17-000014	fsrFalseStatementOrOmission	22	Deutsche Bank Securities Inc. (DBSI), a Control Affiliate of the Registrant	Docket/Case #: S-05-023-05-C001	23-JUN-2005	The Arkansas Securities Department	The Registrant has not been the subject of this matter: In the item noted below, the DBSI agreements include, undertakings with respect to the separation of research and investment banking; mandatory disclosures to be included in research reports and transparency of research analysts' ratings and projections; and the use of independent, third-party research services. DBSI agreed to pay: (I) $50 million, offset by $25 million to be paid pursuant to agreements with state regulators in related proceedings; (II) $25 million to fund the provision of independent research to investors (payable over the next five years); (III) $5 million to promote investor education (payable over the next five years); and (IV) $7.5 million in connection with allegations concerning Section 17(B) of the Exchange Act. The Arkansas Securities Department charged violations of Ark Code Ann 23-42-308(A)(2)(G) and 23-42-308(A)(2)(J) in connection with research analyst work, supervision and production of emails. Without admitting or denying the allegations, DBSI agreed to an administrative consent order with the Arkansas Securities Department and to pay $87.5 million. The Arkansas Securities Department charged violations of Ark Code Ann 23-42-308(A)(2)(G) and 23-42-308(A)(2)(J) in connection with research analyst work, supervision and production of emails. The matter was resolved on 06/23/2005, including $287,500 penalty paid to the State of Arkansas on 06/16/2005.	Without admitting or denying the allegations, DBSI agreed to an administrative consent order with the Arkansas Securities Department and to pay $87.5 million with certain offsets to be paid in related actions.
0000842657-17-000014	fsrFalseStatementOrOmission	23	Deutsche Bank Securities Inc. (DBSI), a Control Affiliate of the Registrant	Matter No. C05-V-005	01-JUL-2005	The Commonwealth of Puerto Rico Commissioner of Financial Institutions	The Registrant has not been the subject of this matter: In the item noted below, the DBSI agreements include, undertakings with respect to the separation of research and investment banking; mandatory disclosures to be included in research reports and transparency of research analysts' ratings and projections; and the use of independent, third-party research services. DBSI agreed to pay: (I) $50 million, offset by $25 million to be paid pursuant to agreements with state regulators in related proceedings; (II) $25 million to fund the provision of independent research to investors (payable over the next five years); (III) $5 million to promote investor education (payable over the next five years); and (IV) $7.5 million in connection with allegations concerning Section 17(B) of the Exchange Act. The Commonwealth of Puerto Rico Commissioner of Financial Institutions charged violations of Section 864 (A)(G) of Act. No. 60 and Section 26.1 of Regulation 6078 in connection with research analyst work, supervision and production of emails. Without admitting or denying the allegations, DBSI agreed to an administrative consent order with the Commonwealth of Puerto Rico Commissioner of Financial Institutions and to pay $87.5 million. The Commonwealth of Puerto Rico Commissioner of Financial Institutions charged violations of Section 864 (A)(G) of Act. No. 60 and Section 26.1 of Regulation 6078 in connection with research analyst work, supervision and production of emails. The matter was resolved on 07/01/2005, including $337,476 penalty paid to the Commonwealth of Puerto Rico on 07/06/2005.	Without admitting or denying the allegations, DBSI agreed to an administrative consent order with the Commonwealth of Puerto Rico Commissioner of Financial Institutions and to pay $87.5 million with certain offsets to be paid in related actions.
0000842657-17-000014	fsrFalseStatementOrOmission	29	Deutsche Bank Securities Inc. (DBSI), a Control Affiliate of the Registrant	Docket/Case #: 05-02	26-JUL-2005	The State of Wyoming Secretary of State	The Registrant has not been the subject of this matter: In the item noted below, the DBSI agreements include, undertakings with respect to the separation of research and investment banking; mandatory disclosures to be included in research reports and transparency of research analysts' ratings and projections; and the use of independent, third-party research services. DBSI agreed to pay: (I) $50 million, offset by $25 million to be paid pursuant to agreements with state regulators in related proceedings; (II) $25 million to fund the provision of independent research to investors (payable over the next five years); (III) $5 million to promote investor education (payable over the next five years); and (IV) $7.5 million in connection with allegations concerning Section 17(B) of the Exchange Act. The State of Wyoming Secretary of State charged violations of Wyo. Stat. 17-4-106(A)(II)(G) and 17-4-106(B)(II)(A) in connection with research analyst work, supervision and production of emails. Without admitting or denying the allegations, DBSI agreed to an administrative consent order with the State of Wyoming Secretary of State and to pay $87.5 million. The State of Wyoming Secretary of State charged violations of Wyo. Stat. 17-4-106(A)(II)(G) and 17-4-106(B)(II)(A) in connection with research analyst work, supervision and production of emails. The matter was resolved on 07/26/2005, including $287,500 penalty paid to the State of Wyoming on 07/14/2005.	Without admitting or denying the allegations, DBSI agreed to an administrative consent order with the State of Wyoming Secretary of State and to pay $87.5 million with certain offsets to be paid in related actions.
0000842657-17-000014	fsrFalseStatementOrOmission	24	Deutsche Bank Securities Inc. (DBSI), a Control Affiliate of the Registrant	Docket/Case #: 2005-7-11	15-JUL-2005	The Idaho Department of Finance	The Registrant has not been the subject of this matter: In the item noted below, the DBSI agreements include, undertakings with respect to the separation of research and investment banking; mandatory disclosures to be included in research reports and transparency of research analysts' ratings and projections; and the use of independent, third-party research services. DBSI agreed to pay: (I) $50 million, offset by $25 million to be paid pursuant to agreements with state regulators in related proceedings; (II) $25 million to fund the provision of independent research to investors (payable over the next five years); (III) $5 million to promote investor education (payable over the next five years); and (IV) $7.5 million in connection with allegations concerning Section 17(B) of the Exchange Act. The Idaho Department of Finance charged violations of Idaho Code 30-1413(7) and IDAPA 12.01.08.119 and 12.01.08.124 in connection with research analyst work, supervision and production of emails. Without admitting or denying the allegations, DBSI agreed to an administrative consent order with the Idaho Department of Finance and to pay $87.5 million. The Idaho Department of Finance charged violations of Idaho Code 30-1413(7) and IDAPA 12.01.08.119 and 12.01.08.124 in connection with research analyst work, supervision and production of emails. The matter was resolved on 07/15/2005, including $287,500 penalty paid to the State of Idaho on 07/14/2005.	Without admitting or denying the allegations, DBSI agreed to an administrative consent order with the Idaho Department of Finance and to pay $87.5 million with certain offsets to be paid in related actions.
0000024179-17-000004	violationOfRegulations	1	Continental Stock Transfer & Trust Company/Michael Nelson	In Matter of Cont Stk Trfr & Tr Co & Michael Nelson	25-NOV-2002	Securities and Exchange Commission	Administrative Cease & Desist Proceeding	Administrative Cease & Desist Proceeding
0000024179-17-000004	fsrRegistrationDeniedOrSuspended	1	Michael Nelson	In the Matter of CST&T and Michael J. Nelson (NY-6792)	25-NOV-2002	Securities and Exchange Commission	Administrative Cease and Desist Proceeding	Michael J. Nelson was banned from association with a registered transfer agent.
0000024179-17-000004	fsrFalseStatementOrOmission	1	Continental Stock Transfer & Trust Company/Michael Nelson	State of New York vs. Michael Nelson	20-OCT-2000	Supreme Court, New York County	Falsification of Bank Records	Guilty Plea
0000024179-17-000004	falseStatementOrOmission	1	Continental Stock Transfer & Trust Company/Michael Nelson	In Matter of Cont Stk Trfr & Tr Co & Michael Nelson	25-NOV-2002	Securities and Exchange Commission	Administrative Cease & Desist Proceeding	Order of Settlement
0000896852-17-000007	falseStatementOrOmission	1	INVESCO Funds Group Inc. INVESCO	Docket 03CV2421	02-DEC-2003	United States Securities and Exchange Commission	"On October 8, 2004, the U.S. Securities and Exchange Commission (""SEC"") settled an administrative proceeding against AIM Advisors, Inc. (n/k/a Invesco Advisers, Inc.) (""AIM""), Invesco Funds Group, Inc. (""IFG"") and AIM Distributors, Inc. (n/k/a Invesco Distributors, Inc.) (""ADI"") (collectively, ""Respondents""). The allegations concerned market timing of and late trading by the proprietary mutual funds and a failure to disclose such arrangements, in violation of Sec. 15(b) of the Securities Exchange Act of 1934, Sections 203(e) and (k) of the Investment Advisers Act of 1940, and Sections 9(b) and (f) of the Investment Company Act of 1940. The Respondents neither admitted nor denied the allegations contained in the order of settlement (In re Invesco Funds Group, Inc., Admin Proc. File No. 3-11701 (Oct. 8, 2004)). Pursuant to the terms of the settlements, AIM was censured. AIM paid $25 million in a civil monetary penalty. ADI paid $5 million in a civil monetary penalty. IFG paid $110 million in a civil monetary penalty and $215 in disgorgement. Two disbursement funds were created to compensate shareholders allegedly prejudiced by market timing and related activity in funds formerly advised by AIM. As of May 2011, the distributions were considered complete. AIM agreed to certain undertakings, including, but not limited to, maintaining a Board of Trustees that is 75% independent, designating an independent chairman of the Board, ensuring that the Board appoints an independent senior officer to monitor compliance and manage the process by which management fees are negotiated. The SEC provided final approval to formally complete and close the disbursement funds on November 6, 2013."	This matter has been resolved since October 8, 2004.
0000896852-17-000007	subjectOfProceedings	2	Van Kampen Series Fund, Inc. and Van Kampen Investment Advisory Corp. now Van Kampen Asset Management	Case Number 03 L 2036	18-DEC-2003	Third Judicial Circuit of Illinois Madison County	On December 18, 2003, a class action suit was filed by Avery Jackson individually and on behalf of other similarly situated alleging defendants failed to make daily adjustments for fluctuations between U.S. and foreign markets in calculating net asset values in the VK International Magnum Fund thereby exposing long term shareholders to market timing trades.	Stayed pending an appeal in a companion case Kircher v. Putnam.
0000896852-17-000007	falseStatementOrOmission	2	Invesco Aim Advisors, Inc. former name, AIM Advisors, Inc. and Invesco Aim Distributors, Inc. former name, AIM Distributors, Inc.	Docket 0311701	06-OCT-2003	United States Securities and Exchange Commission	"On October 8, 2004, the U.S. Securities and Exchange Commission (""SEC"") settled an administrative proceeding against AIM Advisors, Inc. (n/k/a Invesco Advisers, Inc.) (""AIM""), Invesco Funds Group, Inc. (""IFG""), and AIM Distributors, Inc. (n/k/a Invesco Distributors, Inc.) (""ADI"") (collectively, ""Respondents""). The allegations concerned market timing of and late trading by the proprietary mutual funds and a failure to disclosure such arrangements, in violation of Sec. 15(b) of the Securities Exchange Act of 1934, Sections 203(e) and (k) of the Investment Advisers Act of 1940, and Sections 9(b) and (f) of the Investment Company Act of 1940. The Respondents neither admitted nor denied the allegations contained in the order of settlement (In re Invesco Funds Group, Inc., Admin Proc. File No. 3-11701 (Oct. 8, 2004)). Pursuant to the terms of the settlements, AIM was censured. AIM paid $25 million in a civil monetary penalty. ADI paid $5 million in a civil monetary penalty. IFG paid $110 million in a civil monetary penalty and $215 in disgorgement. Two disbursement funds were created to compensate shareholders allegedly prejudiced by market timing and related activity in funds formerly advised by AIM. As of May 2011, the distributions were considered complete. AIM agreed to certain undertakings, including, but not limited to, maintaining a Board of Trustees that is 75% independent, designating an independent chairman of the Board, ensuring that the Board appoints an independent senior officer to monitor compliance and manage the process by which management fees are negotiated. The SEC provided final approval to formally complete and close the disbursement funds on November 6, 2013."	This matter has been resolved since Oct. 8, 2004.
0000896852-17-000007	falseStatementOrOmission	3	Montagu Investment Management Limited now known as INVESCO Asset Management Limited	Docket 36223 SEC Administrative Proceeding	01-MAR-1983	United States Securities and Exchange Commission	Montagu Investment Management Limited allegedly failed to file timely statements containing the information required by Schedule 13D of the Securities Exchange Act of 1934. The exact date of action is not available. The disposition of the proceeding follows. The Securities and Exchange Commission proceeding was settled on March 10, 1983. Findings that Montagu failed to file timely Statements containing the information required by Schedule 13D of the Securities Exchange Act of 1934, and that certain Schedules 13D and amendments thereto filed by Montagu, failed to disclose specific information required by Schedule D. The Commission accepted the Offer of Settlement of Montagu, including undertakings by Montagu to adopt, implement, and maintain internal procedures, policies and controls reasonably designed to assure that it and its affiliates would comply in the future with Section 13D of the Securities Exchange Act of 1934.	Settled March 10, 1983. Finding Montagu failed to file timely Statements required by law and failed to make required disclosures. Settlement includes undertakings to implement and maintain internal compliance controls. See Item 10c1v above for details.
0000896852-17-000007	foreignAgency	1	Invesco Taiwan Limited	Not Applicable	15-MAR-2011	Financial Supervisory Commission, Executive Yuan, R.O.C.	Invesco Taiwan Limited, Invesco Taiwan, was fined by the Financial Supervisory Commission, Executive Yuan, R.O.C., the Regulator, on the ground that it violated a Taiwan regulation requiring a fund manager to carry out adequate research before buying and selling the investment on behalf of the portfolio and that such research be documented. The Regulator has penalized Invesco Taiwan because its investment on a particular stock was without reasonable grounds and justifications to support the decision. Invesco Taiwan bought and sold this stock with a small profit, and documented the rationale of the buying and selling. However, the Regulator believed that the rationale behind the decision to sell the security was not based upon reasonable grounds and justifications.	The Regulator imposed a fine on Invesco Taiwan of NT 120,000 dollars which is approximately $4,000.
0000896852-17-000007	foreignAgency	2	Invesco Asset Management Ltd. and Invesco Fund Managers Limited	Not Applicable	28-APR-2014	Financial Conduct Authority (UK)	"On April 28, 2014, the Financial Conduct Authority (""FCA""), the UK financial services regulator, announced the settlement of an investigation of Invesco Asset Management Limited and Invesco Fund Managers Limited (together Invesco Perpetual) that included the imposition of a financial penalty of GBP 18.6 million. The issues identified by the FCA related to the period May 2008 to November 2012 and included the following: 1) Investment restriction breaches in UK-domiciled retail funds managed by Invesco Perpetual. Such breaches had been identified by Invesco Perpetual and reported to FCA, and the Funds were promptly reimbursed where necessary. 2) Disclosures regarding the use of, and risks associated with, derivatives were not made or inadequately made in disclosure documents for two UK-domiciled retail funds managed by Invesco Perpetual. These disclosure failings were corrected in August 2012. 3) Invesco Perpetual failed to adequately document allocations of fixed income securities when aggregating client orders. A review by Invesco Perpetual determined there was no evidence that this impacted investors. 4) Certain fixed income transactions were not posted on a timely basis. This did not result in any need to re-price funds."	The Financial Conduct Authority imposed a financial penalty of GBP 18.6 million which is approximately $31.1 million.
