ACCESSION_NUMBER	ACTION_TYPE	ACTION_ID	ENTITYNAME	ACTIONTITLE	ACTIONDATE	COURTORBODYNAMEANDLOCATION	ACTIONDESCRIPTION	DISPOSITIONOFPROCEEDING
0000842657-19-000004	fsrViolationOfInvestmentRelatedRegulation	53	Deutsche Bank Securities Inc. (DBSI), a Control Affiliate of the Registrant	Case No. AP-06-49	03-NOV-2006	State of Missouri Commissioner of Securities	"In reference to the ""Title of Action"" noted above, please see response to question 10(d)(1)(v)."	"In reference to the ""Title of Action"" noted above, please see response to question 10(d)(1)(vi)."
0000842657-19-000004	fsrViolationOfInvestmentRelatedRegulation	54	Deutsche Bank Securities Inc. (DBSI), a Control Affiliate of the Registrant	Occurrence 1339443	01-DEC-2006	Attorney General of the State of New York	"In reference to the ""Title of Action"" noted above, please see response to question 10(d)(1)(v)."	"In reference to the ""Title of Action"" noted above, please see response to question 10(d)(1)(vi)."
0000842657-19-000004	fsrViolationOfInvestmentRelatedRegulation	55	Deutsche Morgan Grenfell Inc.(DMGI), a Control Affiliate of the Registrant	Occurrence 182248	02-APR-1996	State of Florida Department of Banking and Finance	The Registrant has not been the subject of this matter: Initiation date: March 31, 1995. The State of Florida Department of Banking and Finance, Division of Securities and Investor Protection alleged violation of Section 517.12(5) in that DMGI's Florida branch office was not registered with the Florida Department of Banking and Finance, Division of Securities and Investor Protection because of failure to timely renew the Florida branch office application before March 31, 1995. The current status is: settled on 4/2/96. Without admitting or denying violation of Section 517.12(5) of the Florida Statutes, DMGI agreed to pay a fine of $16,500.	Settled on 4/2/96. Without admitting or denying violation of Section 517.12(5) of the Florida Statutes, DMGI agreed to pay a fine of $16,500.
0000842657-19-000004	fsrViolationOfInvestmentRelatedRegulation	56	Deutsche Bank AG (London), a Control Affiliate of the Registrant	Occurrence 1463434	01-JUN-2009	"London Stock Exchange (""LSE"")"	The Registrant has not been the subject of this matter: Initiation date 4/22/2009. LSE alleged that Deutsche Bank AG quoted prices on an ETF that were half the value of that last traded. As a result the ETF was suspended and the closing auction delayed. DB London accepted the fine and has proactively developed and implemented a new quoting system with more sophisticated logic to prevent similar violations. The fine imposed was 25,000 GBP.	The fine imposed was 25,000 GBP.
0000842657-19-000004	fsrViolationOfInvestmentRelatedRegulation	61	Deutsche Bank Securities Inc. (DBSI), a Control Affiliate of the Registrant	No. CO-2009-0037	05-NOV-2009	"Alabama Securities Commission (""The Commission"")"	"In reference to the ""Title of Action"" noted above, please see response to question 10(d)(1)(v)."	"In reference to the ""Title of Action"" noted above, please see response to question 10(d)(1)(vi)."
0000842657-19-000004	fsrViolationOfInvestmentRelatedRegulation	57	Deutsche Bank Securities Inc. (DBSI), a Control Affiliate of the Registrant	NY Investor Protection Bureau Action 6/3/09	03-JUN-2009	"Attorney General of the State of New York, Investor Protection Bureau (""NYAG"")"	"In reference to the ""Title of Action"" noted above, please see response to question 10(d)(1)(v)."	"In reference to the ""Title of Action"" noted above, please see response to question 10(d)(1)(vi)."
0000842657-19-000004	fsrViolationOfInvestmentRelatedRegulation	58	Deutsche Bank Securities Inc. (DBSI), a Control Affiliate of the Registrant	SEC-2009-39	03-AUG-2009	"Montana Securities Department (""Department"")"	"In reference to the ""Title of Action"" noted above, please see response to question 10(d)(1)(v)."	"In reference to the ""Title of Action"" noted above, please see response to question 10(d)(1)(vi)."
0000842657-19-000004	fsrViolationOfInvestmentRelatedRegulation	59	Deutsche Bank Securities Inc. (DBSI), a Control Affiliate of the Registrant	I09-181	03-AUG-2009	"Securities Division, Office of the Secretary of State, Nevada (""the Division"")"	"In reference to the ""Title of Action"" noted above, please see response to question 10(d)(1)(v)."	"In reference to the ""Title of Action"" noted above, please see response to question 10(d)(1)(vi)."
0000842657-19-000004	fsrViolationOfInvestmentRelatedRegulation	60	Deutsche Bank Securities Inc. (DBSI), a Control Affiliate of the Registrant	S-03578A-09-0314	20-AUG-2009	"Arizona Corporation Commission (""Commission"")"	"In reference to the ""Title of Action"" noted above, please see response to question 10(d)(1)(v)."	"In reference to the ""Title of Action"" noted above, please see response to question 10(d)(1)(vi)."
0000842657-19-000004	fsrViolationOfInvestmentRelatedRegulation	62	Deutsche Bank Securities Inc. (DBSI), a Control Affiliate of the Registrant	Auction Rate Securities	06-NOV-2009	"North Dakota Securities Department (""The Department"")"	"In reference to the ""Title of Action"" noted above, please see response to question 10(d)(1)(v)."	"In reference to the ""Title of Action"" noted above, please see response to question 10(d)(1)(vi)."
0000842657-19-000004	fsrViolationOfInvestmentRelatedRegulation	63	Deutsche Bank Securities Inc. (DBSI), a Control Affiliate of the Registrant	Case No. 09-7-1	05-NOV-2009	"Division of Securities, Dept. of Justice, State of Delaware (""The Division"")"	"In reference to the ""Title of Action"" noted above, please see response to question 10(d)(1)(vi)."	"In reference to the ""Title of Action"" noted above, please see response to question 10(d)(1)(vi)."
0000842657-19-000004	fsrViolationOfInvestmentRelatedRegulation	64	Deutsche Bank Securities Inc. (DBSI), a Control Affiliate of the Registrant	Order No. 90-2525	23-NOV-2009	"Division of Securities, Office of State Auditor, West Virginia (The ""Division"")"	"In reference to the ""Title of Action"" noted above, please see response to question 10(d)(1)(v)."	"In reference to the ""Title of Action"" noted above, please see response to question 10(d)(1)(vi)."
0000842657-19-000004	fsrViolationOfInvestmentRelatedRegulation	65	Deutsche Bank Securities Inc. (DBSI), a Control Affiliate of the Registrant	Auction Rate Securities	01-DEC-2009	"Minnesota Department of Commerce, Market Assurance Division (""The Division"")"	"In reference to the ""Title of Action"" noted above, please see response to question 10(d)(1)(v)."	"In reference to the ""Title of Action"" noted above, please see response to question 10(d)(1)(vi)."
0000842657-19-000004	fsrViolationOfInvestmentRelatedRegulation	66	Deutsche Bank Securities Inc. (DBSI), a Control Affiliate of the Registrant	Auction Rate Securities	02-DEC-2009	Michigan Office of Fin. & Ins. Reg. of Dept. of Energy, Labor, and Econ. Growth	"In reference to the ""Title of Action"" noted above, please see response to question 10(d)(1)(v)."	"In reference to the ""Title of Action"" noted above, please see response to question 10(d)(1)(vi)."
0000842657-19-000004	fsrViolationOfInvestmentRelatedRegulation	67	Deutsche Bank Securities Inc. (DBSI), a Control Affiliate of the Registrant	Order No. S-09-195-09-CO01	01-DEC-2009	State of Washington Division of Securities, Dept. of Financial Institutions	"In reference to the ""Title of Action"" noted above, please see response to question 10(d)(1)(v)."	"In reference to the ""Title of Action"" noted above, please see response to question 10(d)(1)(vi)."
0000842657-19-000004	fsrViolationOfInvestmentRelatedRegulation	68	Deutsche Bank Securities Inc. (DBSI), a Control Affiliate of the Registrant	Auction Rate Securities	04-DEC-2009	Office of Commissioner of Financial Institutions, Commonwealth of Puerto Rico	"In reference to the ""Title of Action"" noted above, please see response to question 10(d)(1)(v)."	"In reference to the ""Title of Action"" noted above, please see response to question 10(d)(1)(vi)."
0000842657-19-000004	fsrViolationOfInvestmentRelatedRegulation	69	Deutsche Bank Securities Inc. (DBSI), a Control Affiliate of the Registrant	Docket No. 2009-07-10	15-DEC-2009	"Commission of Securities of the Commonwealth of Pennsylvania (""The Commission"")"	"In reference to the ""Title of Action"" noted above, please see response to question 10(d)(1)(v)."	"In reference to the ""Title of Action"" noted above, please see response to question 10(d)(1)(vi)."
0000842657-19-000004	fsrViolationOfInvestmentRelatedRegulation	70	Deutsche Bank Securities Inc. (DBSI), a Control Affiliate of the Registrant	Cause No. 09-0140 CO	08-JAN-2010	"Division of Securities Office of Secretary of State of Indiana (""The Division"")"	"In reference to the ""Title of Action"" noted above, please see response to question 10(d)(1)(v)."	"In reference to the ""Title of Action"" noted above, please see response to question 10(d)(1)(vi)."
