ACCESSION_NUMBER	ACTION_TYPE	ACTION_ID	ENTITYNAME	ACTIONTITLE	ACTIONDATE	COURTORBODYNAMEANDLOCATION	ACTIONDESCRIPTION	DISPOSITIONOFPROCEEDING
0001018490-16-000030	sraViolationOfRules	50	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	Docket/Case Number: 2006006015001	27-SEP-2007	Financial Industry Regulatory Authority ('FINRA')	The Registrant has not been the subject of this matter:  Initiation date:  09/27/2007.  FINRA alleged that Deutsche Bank Securities Inc. ('DBSI') failed to report to TRACE, 2,429 transactions in TRACE eligible securities executed on a business day during TRACE system hours within the required 15 minutes of the time of execution in violation of NASD Marketplace Rule 6230(A).  The late transactions constituted approximately 8% of all transactions in TRACE eligible securities that the firm was required to report to TRACE during the period April 1, 2006 through June 20, 2006.  The conduct constituted separate and distinct violation of 6230(A) and a pattern of late reporting without exceptional circumstances in violation of NASD conduct Rule 2110.  Without admitting or denying the allegations, DBSI agreed to a letter of acceptance, waiver and consent, consenting to a $20,000 fine and censure.  The fine was paid on 10/19/2007.	Without admitting or denying the allegations, DBSI agreed to a letter of acceptance, waiver and consent, consenting to a $20,000 fine and censure.  The fine was paid on 10/19/2007.
0001018490-16-000030	sraViolationOfRules	47	Deutsche Bank Securities Inc., a Control Affiliate of the Registrant	06-RFT-055	22-MAY-2007	Chicago Board of Trade	The Registrant has not been the subject of this matter: Initiation date: May 22, 2007.  The Chicago Board of Trade ('CBOT') during a routine Computerized Trading Reconstruction system ('CTR') examination alleged that Deutsche Bank Securities Inc. ('DBSI') violated regulations 332.08 and 465.01 in that trade data for certain trade dates reflected a CTR error rate higher than the CBOT's acceptable threshold.	Without admitting or denying the allegations, DBSI agreed to pay a fine of $2,100.00.  The fine was paid on June 13, 2007.
0001018490-16-000030	sraViolationOfRules	48	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	Docket/Case Number: 20060054835-01	12-JUN-2007	National Association of Securities Dealers, Inc.	The Registrant has not been the subject of this matter: Initiation date: June 12, 2007. The NASD alleged that Deutsche Bank Securities Inc. ('DBSI') violated NASD Market Place Rules 4632, 6130(D) and 6955(A), in that DBSI failed to submit to the trade reporting facility for the offsetting 'Riskless' portion of 476 'Riskless' principal transactions in designated securities, either a clearing-only report with the capacity indicator or a non-tape, non-clearing report with a capacity indicator of 'Riskless Principal.' DBSI is also alleged to have failed to report to the trade reporting facility, two last sale reports of transactions in designated securities. NASD alleged that DBSI failed to report to the trade reporting facility, the correct symbol indicating whether a transaction was a buy, sell short, sell short exempt or cross for 55 transactions in reportable securities in violation of NASD Marketplace Rule 6130(D). NASD alleged that DBSI failed to submit required information to OATS in connection with nine orders representing approximately 12 percent of the sample of reports reviewed in TMMS examination in violation of NASD marketplace Rule 6955(A). NASD alleged that DBSI failed to mark the firm's ledger as short or short exempt in the execution of 64 long sale transactions in violation of SEC Rule 200(G) of Regulation SHO and failed, on 16 occasions, to provide written notification disclosing to its customer its correct capacity in the transaction and on one occasion, failed to provide to its customer the correct average price in violation of SEC Rule 10B-10. Without admitting or denying the allegations, DBSI agreed to a letter of acceptance, waiver and consent ('AWC'), consenting to a censure and fine of $30,000.00 (comprised of a $5,000.00 for trade violations, a $5,000.00 for SEC Rule 200(G) violations, a $10,000.00 fine for OATS violations, and a $10,000.00 for SEC Rule 10B-10 violations).	Without admitting or denying the allegations, DBSI agreed to a letter of acceptance, waiver and consent, consenting to a censure and fine of $30,000.00.
0001018490-16-000030	sraViolationOfRules	49	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	Docket/Case Number: 20060047177-01	27-SEP-2007	National Association of Securities Dealers	The Registrant has not been the subject of this matter:  Initiation date:  09/27/2007.  In connection with review 20060047177, the NASD conducted a review of Deutsche Bank Securities Inc.'s ('DBSI's') compliance with rules applicable to the order audit trail system ('OATS') during the period of October 1, 2005 through December 31, 2005.  The NASD alleged during the review period, DBSI submitted to OATS 2,144 reportable order events ('ROES') that were rejected by OATS for context syntax errors.  DBSI did not repair 1,412 of the rejected ROE's, representing approximately 66 percent of all rejected ROES.  This conduct constitutes separate and distinct violations of NASD Marketplace Rule 6955 (A).  Without admitting or denying the allegations, DBSI agreed to a letter of acceptance, waiver and consent ('AWC'), consenting to a censure and fine of $10,000.00.  The fine was paid on 10/19/2007.	Without admitting or denying the allegations, DBSI agreed to a letter of acceptance, waiver and consent ('AWC'), consenting to a censure and fine of $10,000.00.  The fine was paid on 10/19/2007.
0001018490-16-000030	sraViolationOfRules	54	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	Docket/Case Number: NYSE HBD#  08-27	09-JUN-2008	New York Stock Exchange Division Of Enforcement	The Registrant has not been the subject of this matter:  Initiation date 5/15/2008.  The New York Stock Exchange ('NYSE') alleged that Deutsche Bank Securities Inc. ('DBSI') violated Rules 80A and 476(A) (10).  Without admitting or denying any allegations or findings, and for the sole purpose of settling this proceeding, DBSI and the NYSE entered a stipulation of facts and consent to penalty that during the period of June and July 2006, 1) DBSI violated NYSE Rule 80A by introducing for execution on the NYSE ninety-three baskets of index arbitrage orders without the appropriate tick restrictions when an NYSE Rule 80A collar was in place and; 2) violated NYSE Rule 476(A)(10), on six trade dates, by failing to submit to the NYSE accurate daily program trade reports relating to aforementioned index arbitrage orders.  On May 15, 2008, the NYSE hearing officer accepted the stipulation.  Without admitting or denying the allegations, DBSI agreed to a stipulation and censure consenting to a fine of $35,000.00.	Without admitting or denying the allegations, DBSI agreed to a stipulation and censure, consenting to a fine of $35,000.00.
0001018490-16-000030	sraViolationOfRules	51	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	Docket/Case Number: NYSE Hearing Decision 07-120	02-OCT-2007	New York Stock Exchange	The Registrant has not been the subject of this matter: Initiation date: 10/18/2004. NYSE alleged that during the period July 1, 2003 through October 31, 2004, Deutsche Bank Securities Inc. ('DBSI') failed to have appropriate policies and procedures relating to the delivery of prospectuses and offering documents to customers who purchased certain registered securities and exchange traded funds. It was also alleged that failure to do so further caused DBSI to experience certain systemic deficiencies relating to the delivery of offering documents to certain customers who purchased securities and that DBSI failed to provide for adequate supervisory controls and review procedures. DBSI, without admitting or denying guilt, consented to a finding by an NYSE hearing officer that it violated NYSE Rule 401(A) by failing to adhere to the principles of good business practice by failing to ensure the delivery of prospectuses in connection with certain sales of registered securities in violation of Section 5(B)(2) of the Securities Act of 1933. In addition, DBSI consented to a finding that it had violated NYSE Rule 1100(B) by failing to deliver product descriptions to certain customers who purchased certain exchange traded funds and consented to a finding that DBSI had violated NYSE Rule 342 by failing to provide for, establish and maintain appropriate procedures of supervision and control, including a system of follow up and review, with respect to its operational and technological activities relating to the delivery of product descriptions and prospectuses. The hearing officer noted that DBSI cooperated fully in responding to enforcement's investigation and had already developed and implemented new written supervisory and operational policies and procedures relating to the delivery of prospectuses and product descriptions.  DBSI, without admitting or denying guilt, consented to a finding by an NYSE hearing officer that it violated NYSE Rule 401(A) by failing to adhere to the principles of good business practice; accepted a fine of $1,250,000.00 and censure.  DBSI agreed to an undertaking to provide NYSE Enforcement, within 90 days of the date the decision becomes final, with a written certification that DBSI's current policies and procedures, including written supervisory and operational policies and procedures, regarding the delivery of prospectuses and new product descriptions are reasonably designed to ensure compliance with federal securities laws and NYSE rules applicable to the delivery of prospectuses and product descriptions.	DBSI, without admitting or denying guilt, consented to a finding by an NYSE hearing officer; accepted a fine of $1,250,000.00 and accepted censure.  See 'Description of Action' above.
0001018490-16-000030	sraViolationOfRules	52	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	Docket/Case Number: 20060067543-01	18-DEC-2007	Financial Industry Regulatory Authority ('FINRA')	The Registrant has not been the subject of this matter:  Initiation date:  12/18/2007.  Financial Industry Regulatory Authority ('FINRA') alleged that nineteen firms including Deutsche Bank Securities Inc. ('DBSI') violated NASD Conduct Rules 2110, 3010, 3310 in that the firms did not determine whether the aggregate trade volumes in certain securities that they advertised in Autex, Bloomberg and / or Reuters in August 2006 accurately reflected their executed trade volumes.   In DBSI's case, FINRA alleged that the advertised aggregate trade volume for two equity securities exceeded the firm's executed trade volume for those securities.  FINRA further alleged that the firm's supervisory system was not reasonably designed to achieve compliance with respect to the advertising rules.  Without admitting or denying the allegations, DBSI agreed to a letter of acceptance, waiver and consent, consenting to a $150,000.00 fine and censure.  DBSI consented to a censure and a fine of $150,000.00. The fine was paid on January 9, 2008. DBSI was also required to revise its written supervisory procedures with respect to compliance with NASD Rule 3310 within 30 days of acceptance of the AWC. DBSI has completed the required revisions.	Without admitting or denying the allegations, DBSI agreed to a letter of acceptance, waiver and consent, consenting to a $150,000.00 fine and censure.
0001018490-16-000030	sraViolationOfRules	53	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	Docket/Case Number: AMEX CASE NO. 06-338	19-MAR-2008	American Stock Exchange ('AMEX')	The Registrant has not been the subject of this matter: Initiation date 01/14/ 2008. AMEX alleged that Deutsche Bank Securities Inc. ('DBSI') violated Exchange Rule 208 on April 19, 2005, by accepting from a customer multiple odd-lot orders, rather than round lot orders and placing such multiple orders into the firm's electronic order entry system, thereby violating Exchange Rules 320(B) and (C) it was further alleged that during the relevant period, DBSI failed to establish and maintain adequate policies, systems and procedures of supervision and control, including written supervisory procedures, and failed to establish a separate system to follow up and review, to ensure compliance with Exchange Rule 208, in particular, odd-lot trading practices. Without admitting or denying the allegations, DBSI entered into a stipulation and consent to penalty, consenting to a $10,000.00 fine and censure.	Without admitting or denying the allegations, DBSI consented to a censure and a fine of $10,000.00.  The fine was paid on April 9, 2008.
0001018490-16-000030	sraViolationOfRules	60	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	09-ARCA-8	04-SEP-2009	NYSE ARCA, Inc.	The Registrant has not been the subject of this matter:  Initiation date 9/4/2009.  Without admitting or denying the allegations, Deutsche Bank Securities Inc. ('DBSI') settled the alleged violations of NYSE ARCA Equities Rules 6.18(B) and (C), which were the result of a programming glitch in DBSI's NTRADE algorithmic order routing and trading platform and an inadvertent filtering mistake (a programming mistake) in connection with an exception report relating to its Arina trading platform.  DBSI promptly corrected these issues when it became aware of them.  Censure and fine of $50,000 against DBSI was paid on September 29, 2009.	Without admitting or denying the allegations, DBSI settled the alleged violations and paid a fine of $50,000 on September 29, 2009.
0001018490-16-000030	sraViolationOfRules	55	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	Docket/Case Number: FINRA 20050018280-01	26-JUN-2008	Financial Industry Regulatory Authority ('FINRA')	The Registrant has not been the subject of this matter:   Initiation date 6/26/2008.  It was alleged that: DBSI, in May 2006, had a fail to deliver position in a threshold security for thirteen consecutive settlement days and failed to immediately thereafter close it out, thereby allegedly violating Rule 203(B)(3).  During the periods July 1, 2005 through December 31, 2005, DBSI reported to OATS route or combined order/route reports that the OATS system was unable to link to the related orders routed to OATS allegedly due to inaccurate, incomplete or improperly formatted data.  The conduct allegedly violated NASD Marketplace Rule 6955(A).  DBSI failed, within 90 seconds after execution, to transmit to the Trade Reporting Facility ('TRF'), formerly the NASDAQ Market Center ('NMC'), last sale reports of transactions during the period December 1, 2005 through April 30, 2006.  The conduct allegedly violated NASD Marketplace 4632(A).  DBSI transmitted to the TRF ten last sale reports of transactions and failed to append as required the '.W' modifier. The conduct allegedly violated NASD Marketplace Rule 4632(A)(6). DBSI, during the period May 1, 2006 through August 31, 2006, failed to accept or decline as required in the TRF transactions within twenty minutes after execution. The conduct allegedly violated NASD Marketplace Rule 6130(B) and NASD Conduct Rule 2110. DBSI failed, within 90 seconds after execution, to transmit to the TRF last sale reports of transactions and failed to designate to the TRF certain of those reports as late. The conduct allegedly violated of NASD Conduct Rule 2110 and NASD Marketplace Rule 6420(A). DBSI, without admitting or denying the allegations consented to the imposition of a censure and a fine of $37,500 (comprised of a $7,500 fine for the Reg. SHO violations; a $15,000 fine for the OATS violations; and a $15,000 fine for the trade reporting violations). DBSI consented to a censure and a fine of $37,500.00. The fine was paid on July 22, 2008.	DBSI consented to a censure and a fine of $37,500.00.  The fine was paid on July 22, 2008.
0001018490-16-000030	sraViolationOfRules	56	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	Enforcement Decision No.  08-AE-02	28-AUG-2008	NYSE Arca Equities, Inc.	The Registrant has not been the subject of this matter:  Initiation date 8/28/2008.  NYSE Arca Equities, Inc. alleged that between January 2005 through approximately October 2006 (the 'relevant period'), Deutsche Bank Securities Inc. ('DBSI'), with respect to at least five of its 19 proprietary trading desks (the 'five desks'), failed to comply with certain NYSE Arca Equities rules and regulation SHO ('Reg SHO') requirements with respect to its execution and supervision of the short sale orders described below.  Specifically, NYSE Arca Equities, Inc. alleged the firm effected an unquantified but significant number of short sales on at least the five desks in securities that were not on the firm easy-to-borrow list without having borrowed the securities or entered into bona-fide arrangements to borrow the securities, or having reasonable grounds to believe that the securities could be borrowed for delivery when due, and without the proper documentation of such. Further, NYSE Arca Equities, Inc. alleged at least two of such desks did not properly adhere to the independent trading unit aggregation requirements and one trader on each of the two desks did not correctly mark an unquantified but significant number of proprietary sell orders. As a result, certain short sales allegedly were incorrectly marked long, and some of those orders allegedly were improperly executed. NYSE Arca Equities, Inc. also alleged the firm failed to adequately supervise certain traders on at least the five desks and failed to maintain and enforce written supervisory procedures concerning proprietary short sales in a manner reasonably designed to achieve compliance with the relevant provisions of Reg SHO and NYSE Arca Equities rules. Without admitting or denying the allegations, DBSI consented to a decision and order of offer of settlement, a censure and a fine of $575,000.00. (The fine was paid on 9/12/08).	Without admitting or denying the allegations, DBSI consented to a decision and order of offer of settlement, a censure and a fine of $575,000.00.  (The fine was paid on 9/12/08).
0001018490-16-000030	sraViolationOfRules	57	Deutsche Bank Securities Inc. ('DBSI') a Control Affiliate of the Registrant	FINRA 2006005064401	05-FEB-2009	Financial Industry Regulatory Authority ('FINRA')	The Registrant has not been the subject of this matter:  Initiation date 2/5/2009.  FINRA alleged that Deutsche Bank Securities Inc. ('DBSI'): (1) submitted certain inaccurate OATS reports in December 2005 in violation of NASD Rule 6995(A); (2) failed to timely report certain transactions to TRACE during the period from January 1, 2007 through March 31, 2007 in violation of NASD Rules 6230(A) and 2110; (3) failed to timely report certain information concerning certain municipal securities transactions to RTRS during the period from July 1, 2007 through September 30, 2007 in violation of MSRB Rule G-14; (4) failed to timely report certain transactions to the NNTRF during the period from January 1, 2007 through April 30, 2007 in violation of NASD Rule 6130 (G); (5) failed to provide written notification to certain customers of information relating to certain transactions during the period from January 4-7, 2008 in violation of SEC Rule 10B-10; and (6) failed to timely report certain transactions to the NNTRF during the period from January 1, 2008 through April 30, 2008 in violation of NASD Rule 6130(G).  Without admitting or denying the allegations, DBSI agreed to a letter of acceptance, waiver and consent ('AWC'), consenting to a censure and fine of $43,000.00. The fine was (comprised of a $10,000 fine for OATS violations, a $10,000 fine for TRACE violations, a $10,000 fine for MSRB violations, a $10,000 fine for violations of NASD Rule 6130, and $3,000 fine for SEC Rule 10-B10 violations). DBSI consented to a censure and a fine of $43,000.00. The fine was paid on 2/19/2009.	Without admitting or denying the allegations, DBSI consented to a censure and a fine of $43,000.00.  The fine was paid on 2/19/2009.
0001018490-16-000030	sraViolationOfRules	58	Deutsche Bank AG ('DBAG')	Occurrence 1457357	20-APR-2009	New York Mercantile Exchange ('NYMEX')	The Registrant has not been the subject of this matter:  Initiation date 4/20/2009.  NYMEX alleged that DBAG violated Rule 9a.36, in that DBAG had a second position limit violation within a 12 month period. DBAG was summarily fined in the amount of $5,000.00, and informed that any further violation in accordance with this Rule will automatically result in a hearing before the Probable Cause Committee ('PCC').  Without admitting or denying the allegations DBAG paid the fine of $5,000.00.  DBAG consented to a fine of $5,000.00. The fine was paid on May 8, 2009.	Without admitting or denying the allegations DBAG paid the fine of $5,000.00.  DBAG consented to a fine of $5,000.00. The fine was paid on May 8, 2009.
0001018490-16-000030	sraViolationOfRules	59	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	Docket/Case Number: 09-05550-CTRA	29-MAY-2009	Chicago Board Of Trade ('CBOT')	The Registrant has not been the subject of this matter: Initiation date 5/29/2009.  The Chicago Board Of Trade ('CBOT') during a routine Computerized Trading Reconstruction system ('CTR') examination alleged that Deutsche Bank Securities Inc. ('DBSI') violated CBOT Rule 536.F in that trade data for certain trade dates reflected a CTR error rate higher than the CBOT's acceptable threshold.  Without admitting or denying the allegations, DBSI agreed to pay the fine of $2,500.00.  The fine will be debited from DBSI's CBOT account.	Without admitting or denying the allegations, DBSI agreed to pay the fine of $2,500.00.  The fine will be debited from DBSI's CBOT account.
0001018490-16-000030	sraViolationOfRules	61	Deutsche Bank Securities Inc. ('DBSI'), A Control Affiliate of the Registrant	Docket/Case Number: 20060054508-01	22-SEP-2009	FINRA	The Registrant has not been the subject of this matter: Initiation date 9/22/2009.  FINRA alleged that Deutsche Bank Securities Inc. ('DBSI') failed to establish adequate supervisory procedures and systems for the outsourcing of communications with its customers about the sale of Vonage LLC securities in connection with Vonage's Directed Share Program, which was part of Vonage's initial public offering in May 2006.  DBSI executed an AWC without admitting or denying FINRA's findings.  FINRA found that DBSI, one of three lead underwriters for the May 24, 2006 initial public offering of the common stock of Vonage LLC, failed to establish supervisory procedures and systems reasonably designed to supervise the activities of a third party company to whom DBSI outsourced communications with DBSI's customers through a website developed by the third party company to administer Vonage's Directed Share Program.  DBSI paid a $100,000 fine on October 6, 2009 as required.  The AWC sets forth a timetable pursuant to which (1) FINRA will identify customers eligible for restitution, (2) DBSI will prepare notifications and certifications, and once approved by FINRA, will send such materials to eligible customers, (3) eligible customers may return executed certifications, and (4) DBSI will provide restitution to customers who timely return executed certifications.  Further, DBSI is in the process of reviewing certain aspects of its supervisory policies and procedures, in accordance with the terms of the AWC.   Within 150 days of issuance of the AWC, DBSI must certify that it has policies and procedures in place relating to outsourcing in connection with public offerings of common stock that are reasonably designed to achieve compliance with FINRA rules, and provide a written description of such policies and procedures.  Fine of $100,000 paid on October 6, 2009; restitution of no more than approximately $52,000 to no more than approximately 59 customers to be paid in accordance with procedures set forth in the AWC.	Without admitting or denying FINRA's findings within 150 days DBSI must certify that it has certain policies and procedures in place. Fine of $100,000 paid on October 6, 2009; restitution of no more than $52,000 to no more than 59 customers to be paid.
0001018490-16-000030	sraViolationOfRules	65	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	2010-055	04-OCT-2010	Ice Futures U.S., Inc.	The Registrant has not been the subject of this matter:  Initiation date 10/4/2010.  Deutsche Bank Securities Inc. ('DBSI') violated Exchange Floor Trading Rule 4.31(C) by failing to report (1) block trade within the five (5) minutes required time period.  DBSI was issued a summary fine of $1,000.00.  It was paid on October 12, 2010.	DBSI was issued a summary fine of $1,000.00.  It was paid on October 12, 2010.
0001018490-16-000030	sraViolationOfRules	62	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	Docket/Case Number: 2008014450501	16-FEB-2010	FINRA	The Registrant has not been the subject of this matter.  Initiation date 2/16/2010.  FINRA alleged that DBSI violated rules 200(G), 203(A)(1), 203(B)(1), and 203(B)(3) of Regulation SHO, Rules 15C-3(M), 15C3-(N) and 17A-3 of the Securities Act of 1934, FINRA Rule 2010, and NASD Rules 2110, 3010, 3110(A) and 8211 in that the firm allegedly: accepted short sale orders from its clients and subsequently released them for execution through its direct market access platform without having borrowed the securities or entered into bona-fide arrangements to borrow the securities, or having reasonable grounds to believe that the securities could be borrowed for delivery when due, and without the proper documented compliance of such; failed to have reasonable grounds to mark client sell orders as long and utilized borrowed shares for delivery and/or failed to deliver securities related to such client long sales; failed to monitor its fails in threshold securities listed on the Archipelago Exchange, and consequently did not close out such fails as required and/or executed short sales in these securities while an aged fail was pending without first having borrowed or arranged to borrow the security as required; provided inaccurate information on the firm's blue sheet reports by erroneously reflecting position movements between related client accounts as buy and sell transactions and, in certain instances erroneously reported short sales as long sales; did not monitor, effect buy-ins or file extensions for client long sale orders where the firm had not obtained possession of the securities from the customer within 10 days after settlement date; the firm incorrectly booked customer long sale orders to short accounts when customers did not maintain a long position at the firm and failed to maintain trade data relating to a customer that submitted trades through its direct market access platform; in connection with the points above, failing to implement procedures and systems reasonably designed to ensure compliance with the relevant sections of Reg. SHO, the rules of the NASD and FINRA, and other securities laws and regulations.  Without admitting or denying the allegations, DBSI agreed to a letter of acceptance, waiver and consent ('AWC'), consenting to a censure and fine of $575,000.00.  DBSI consented to a censure and fine of $575,000.  The fine was paid on March 2, 2010.	Without admitting or denying the allegations, DBSI consented to a censure and fine of $575,000.  The fine was paid on March 2, 2010.
0001018490-16-000030	sraViolationOfRules	63	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	2010-015	15-APR-2010	ICE Futures U.S., Inc.	The Registrant has not been the subject of this matter:  Initiation date 4/15/2010.  Deutsche Bank Securities Inc. ('DBSI') violated Exchange Floor Trading Rule 4.31 (C) by failing to report (4) block trades within the five (5) minutes required time period. DBSI was issued a summary fine of $500.00. It was paid on May 5, 2010.	DBSI was issued a summary fine of $500.00. It was paid on May 5, 2010.
0001018490-16-000030	sraViolationOfRules	64	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	Docket/Case Number: 2008012808701	20-JUL-2010	The Financial Industry Regulatory Authority ('FINRA')	The Registrant has not been the subject of this matter:  Initiation date 7/20/2010.  FINRA alleged violations by DBSI of NASD Rule 2110 relating to (1) negligent errors in describing, in the prospectus supplements for 6 RMBS offerings, the methodology by which mortgage delinquency rates were calculated and (2) negligent errors in reporting historical mortgage delinquency rates in static pool information posted on DBSI's REG AB website in connection with 16 RMBS offerings.  In addition, FINRA alleged that DBSI failed to have a sufficient system in place to identify and correct inaccuracies in static pool information posted on DBSI's REG AB website, in violation of NASD Rules 3010 and 2110.  Without admitting or denying the allegations, DBSI agreed to a letter of acceptance, waiver and consent ('AWC') consenting to a censure and fine of $7,500,000.00.  DBSI consented to a censure and fine of $7,500,000.00.  The fine was paid on 8/2/2010.	Without admitting or denying the allegations, DBSI agreed to a letter of acceptance, waiver and consent consenting to a censure and fine of $7,500,000.00. The fine was paid on 8/2/2010.
0001018490-16-000030	sraViolationOfRules	66	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	03-CH-0310	29-SEP-2010	Chicago Board of Trade (CME Group)	The Registrant has not been the subject of this matter:  Initiation date 9/29/2010.  Chicago Board of Trade (CME Group) alleged that Deutsche Bank Securities Inc. ('DBSI') violated CBOT Rule 980.A in that it failed to timely provide the necessary documents to the Chicago Board of Trade to complete its audit.  DBSI was fined $25,000.00.  Without admitting or denying the allegations DBSI agreed to pay the fine of $25,000.00.  The fine was paid on October 12, 2010.	DBSI was fined $25,000.00.  Without admitting or denying the allegations DBSI agreed to pay the fine of $25,000.00.  The fine was paid on October 12, 2010.
0001018490-16-000030	sraViolationOfRules	67	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	CASE # 10-05138	11-NOV-2010	Chicago Board Of Trade ('CBOT')	The Registrant has not been the subject of this matter:  Initiation date 11/11/2010.  The Chicago Board Of Trade ('CBOT') during a routine computerized trading reconstruction system ('CTR') examination (for the period of 7/12/10 through 7/20/10) alleged that Deutsche Bank Securities Inc. ('DBSI') violated CBOT Rule 536.F in that trade data for certain trade dates reflected a CTR error rate higher than CBOT's acceptable threshold.  DBSI consented to a fine of $5,000.00 in accordance with the automatic fine schedule.  The fine was paid on 11/5/2010.	DBSI consented to a fine of $5,000.00 in accordance with the automatic fine schedule.  The fine was paid on 11/5/2010.
0001018490-16-000030	sraViolationOfRules	71	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	Case No. 2008013864402	28-JUN-2011	Financial Industry Regulatory Authority	The Registrant has not been the subject of this matter:  Initiation date: 6/28/2011.  On May 17, 2011 Deutsche Bank Securities Inc. (DBSI) submitted an offer of acceptance, waiver & consent (AWC) to findings by FINRA that DBSI did not adequately supervise the trading activity of certain former DBSI registered representatives who, between January 2005 and May 2008, 'shadowed' the confidential trading strategies of third-party investment advisers.  The AWC found that DBSI failed to implement appropriate procedures to detect and prevent the shadowing activity, which violated DBSI policy and agreements between DBSI and the investment advisers.  As a result, the AWC found that DBSI violated NASD Rules 2110 and 3010.  On May 17, 2011, DBSI submitted an AWC to FINRA, and was notified of its acceptance by FINRA on June 28, 2011.  In the AWC, solely for the purpose of the proceeding any other action in which FINRA is a party and without admitting or denying the findings set forth in the AWC, DBSI consented to findings that DBSI violated certain NASD Rules as set forth in 7, above.  In addition to the payment of the fine, DBSI agreed to a censure.  DBSI consented to make payment of a $350,000 fine, which it paid on June 28, 2011. DBSI also consented to a censure.	Without admitting or denying the findings set forth in the AWC, DBSI consented to findings that DBSI violated certain NASD Rules.  DBSI consented to make payment of a $350,000 fine, which it paid on June 28, 2011.  DBSI also consented to a censure.
0001018490-16-000030	sraViolationOfRules	68	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	CASE # 10-07425	11-NOV-2010	Chicago Mercantile Exchange Inc. ('CME')	The Registrant has not been the subject of this matter:  Initiation date 11/11/2010.  The Chicago Mercantile Exchange Inc. ('CME') during a routine computerized trading reconstruction system ('CTR') examination (for the period 7/6/10 through 7/22/10) alleged that Deutsche Bank Securities Inc. ('DBSI') violated CBOT Rule 536.F in that trade data for certain trade dates reflected a CTR error rate higher than CBOT's acceptable threshold.  DBSI consented to a fine of $2,500.00 in accordance with the automatic fine schedule.  The fine was paid on 11/5/2010.	DBSI consented to a fine of $2,500.00 in accordance with the automatic fine schedule.  The fine was paid on 11/5/2010.
0001018490-16-000030	sraViolationOfRules	69	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	20060065005-01	25-JAN-2011	FINRA	The Registrant has not been the subject of this matter:  Initiation date: 1/25/2011.  FINRA alleged that DBSI violated: (1) NASD Rule 3360 with respect to certain short interest reports between February 15, 2006 and February 15, 2007 and NASD Rule 2110 and NYSE Rule 421.10 regarding a short interest position report for September 15, 2006; (2) NASD Rule 6955(A) with respect to certain OATS reports from July 1, 2006 through September 30, 2006; (3) NASD Rule 2860(B)(5) with respect to certain LOPRS from June 11, 2007 through June 15, 2007; (4) NASD Rule 6130(B) by failing to accept or decline certain transactions in reportable securities within 20 minutes from May 1, 2007 through August 31, 2007; and (5) NASD Rule 6130(B) by failing to accept or decline certain transactions in reportable securities within 20 minutes from May 1, 2008 through August 31, 2008.  Without admitting or denying the allegations, DBSI agreed to a letter of acceptance, waiver and consent ('AWC') consenting to a censure and fine of $65,000.00.  The fine was paid on 2/11/11.	Without admitting or denying the allegations, DBSI agreed to a letter of acceptance, waiver and consent ('AWC') consenting to a censure and fine of $65,000.00.  The fine was paid on 2/11/11.
0001018490-16-000030	sraViolationOfRules	70	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	HBD# 11-AMEX-1	01-APR-2011	American Stock Exchange	The Registrant has not been the subject of this matter:  Initiation date: 2/17/2011.  NYSE AMEX alleged that during the period of November 2003 through March 2008 DBSI: 1. violated American Stock Exchange Rule 906(A) by reporting the options positions of approximately 340 prime brokerage clients to the Large Options Position Report in the aggregate via an omnibus account rather than at the client account level, 2. violated American Stock Exchange Rule 320 by failing to reasonably supervise and implement adequate controls, including a separate system of follow-up and review, reasonably designed to achieve compliance with American Stock Exchange Rule 906(A).  Without admitting or denying the allegations, DBSI consented to the imposition of a censure and a fine of $150,000.00.	Without admitting or denying the allegations, DBSI consented to the imposition of a censure and a fine of $150,000.00.
